date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,total_profit,yearly_profit,win_ratio
2000-08-05/2022-12-31,3,4,2,1.0,0.3,208,nsmallest,108.00586,1.23243,1.0
2000-08-05/2022-12-31,3,10,2,1.0,0.3,208,nsmallest,107.39443,1.23212,0.99
2000-08-03/2022-12-31,3,6,1,1.0,0.3,208,nsmallest,107.27105,1.23199,0.99
2000-08-09/2022-12-31,4,7,1,1.0,0.3,208,nsmallest,106.70483,1.23189,0.97
2000-08-07/2022-12-31,4,4,1,0.998,0.3,208,nsmallest,106.71113,1.23183,1.0
2000-08-06/2022-12-31,4,4,1,0.998,0.3,208,nsmallest,106.71113,1.2318,1.0
2000-08-09/2022-12-31,5,7,1,1.0,0.3,208,nsmallest,106.42603,1.23175,0.99
2000-08-01/2022-12-31,7,5,1,0.999,0.3,208,nsmallest,106.74572,1.23166,0.97
2000-08-09/2022-12-31,2,5,2,1.0,0.3,208,nsmallest,106.24423,1.23165,0.99
2000-08-08/2022-12-31,4,4,1,0.998,0.3,208,nsmallest,106.2274,1.23161,1.0
2000-08-02/2022-12-31,7,8,1,0.999,0.3,208,nsmallest,105.38493,1.23099,0.99
2000-08-02/2022-12-31,3,8,1,0.999,0.3,208,nsmallest,104.76486,1.23066,0.97
2000-08-04/2022-12-31,2,3,1,1.0,0.3,208,nsmallest,104.49627,1.23059,1.0
2000-08-03/2022-12-31,7,3,1,1.0,0.3,208,nsmallest,104.42797,1.23052,0.97
2000-08-04/2022-12-31,4,4,1,1.0,0.3,208,nsmallest,104.07788,1.23037,0.96
2000-08-08/2022-12-31,5,3,1,1.0,0.3,208,nsmallest,103.61404,1.23025,1.0
2000-08-01/2022-12-31,9,8,1,0.999,0.3,208,nsmallest,103.93767,1.2302,0.94
2000-08-03/2022-12-31,4,3,1,1.0,0.3,208,nsmallest,101.90624,1.22918,1.0
2000-08-01/2022-12-31,4,7,1,0.998,0.3,208,nsmallest,101.96607,1.22915,0.97
2000-08-07/2022-12-31,3,6,1,1.0,0.3,208,nsmallest,100.95924,1.22879,1.0
2000-08-06/2022-12-31,3,6,1,1.0,0.3,208,nsmallest,100.95924,1.22876,1.0
2000-08-02/2022-12-31,2,3,1,0.998,0.3,208,nsmallest,101.19709,1.22876,1.0
2000-08-02/2022-12-31,6,3,1,0.999,0.3,208,nsmallest,100.66158,1.22847,1.0
2000-08-08/2022-12-31,2,6,1,0.998,0.3,208,nsmallest,100.06952,1.22833,0.95
2000-08-07/2022-12-31,2,6,1,0.998,0.3,208,nsmallest,100.06952,1.2283,0.95
2000-08-06/2022-12-31,2,6,1,0.998,0.3,208,nsmallest,100.06952,1.22827,0.95
2000-08-03/2022-12-31,5,3,1,0.998,0.3,208,nsmallest,99.90279,1.22809,0.99
2000-08-08/2022-12-31,3,6,1,1.0,0.3,208,nsmallest,99.36078,1.22794,1.0
2000-08-07/2022-12-31,6,7,1,1.0,0.3,208,nsmallest,99.20539,1.22783,1.0
2000-08-06/2022-12-31,6,7,1,1.0,0.3,208,nsmallest,99.20539,1.2278,1.0
2000-08-03/2022-12-31,2,7,1,0.999,0.3,208,nsmallest,98.66583,1.22741,0.91
2000-08-09/2022-12-31,5,8,1,0.998,0.3,208,nsmallest,98.27269,1.22737,0.99
2000-08-03/2022-12-31,2,8,1,0.999,0.3,208,nsmallest,98.46756,1.2273,0.98
2000-08-05/2022-12-31,4,5,1,1.0,0.3,208,nsmallest,98.19881,1.22721,0.99
2000-08-09/2022-12-31,2,3,1,0.998,0.3,208,nsmallest,97.79368,1.2271,0.98
2000-08-01/2022-12-31,6,5,1,0.999,0.3,208,nsmallest,97.99603,1.22697,0.99
2000-08-03/2022-12-31,5,3,2,1.0,0.3,208,nsmallest,97.47022,1.22674,1.0
2000-08-01/2022-12-31,2,4,1,0.998,0.3,208,nsmallest,97.13662,1.22649,1.0
2000-08-01/2022-12-31,7,6,2,1.0,0.3,208,nsmallest,96.83659,1.22632,0.96
2000-08-04/2022-12-31,3,7,2,1.0,0.3,208,nsmallest,96.44958,1.22619,0.96
2000-08-02/2022-12-31,5,6,1,0.998,0.3,208,nsmallest,96.03465,1.2259,1.0
2000-08-05/2022-12-31,3,4,1,1.0,0.3,208,nsmallest,95.33211,1.22559,1.0
2000-08-09/2022-12-31,2,4,1,0.998,0.3,208,nsmallest,94.03017,1.22496,1.0
2000-08-01/2022-12-31,8,17,1,1.0,0.3,208,nsmallest,94.40851,1.22493,0.99
2000-08-03/2022-12-31,4,6,1,0.999,0.3,208,nsmallest,94.2431,1.2249,0.96
2000-08-03/2022-12-31,2,8,1,0.998,0.3,208,nsmallest,94.15914,1.22485,0.98
2000-08-09/2022-12-31,4,6,1,1.0,0.3,208,nsmallest,93.77046,1.2248,1.0
2000-08-02/2022-12-31,2,9,1,0.998,0.3,208,nsmallest,93.72472,1.22457,1.0
2000-08-02/2022-12-31,3,3,1,1.0,0.3,208,nsmallest,92.79382,1.22402,1.0
2000-08-08/2022-12-31,3,8,1,1.0,0.3,208,nsmallest,92.01149,1.22374,1.0
2000-08-04/2022-12-31,7,4,1,0.998,0.3,208,nsmallest,91.73995,1.22346,1.0
2000-08-09/2022-12-31,2,7,1,1.0,0.3,208,nsmallest,91.42313,1.22342,1.0
2000-08-07/2022-12-31,3,8,1,1.0,0.3,208,nsmallest,91.30097,1.22328,1.0
2000-08-06/2022-12-31,3,8,1,1.0,0.3,208,nsmallest,91.30097,1.22325,1.0
2000-08-04/2022-12-31,3,3,2,0.999,0.3,208,nsmallest,90.91321,1.22296,1.0
2000-08-04/2022-12-31,3,5,1,0.999,0.3,208,nsmallest,90.77964,1.22288,0.98
2000-08-09/2022-12-31,2,5,1,0.999,0.3,208,nsmallest,90.0505,1.22259,0.98
2000-08-08/2022-12-31,2,4,2,0.999,0.3,208,nsmallest,89.83522,1.22243,1.0
2000-08-07/2022-12-31,2,4,2,0.999,0.3,208,nsmallest,89.83522,1.2224,1.0
2000-08-01/2022-12-31,9,8,1,0.998,0.3,208,nsmallest,90.09656,1.22238,0.94
2000-08-06/2022-12-31,2,4,2,0.999,0.3,208,nsmallest,89.83522,1.22237,1.0
2000-08-08/2022-12-31,2,10,1,0.998,0.3,208,nsmallest,89.64444,1.22232,1.0
2000-08-07/2022-12-31,2,10,1,0.998,0.3,208,nsmallest,89.64444,1.22229,1.0
2000-08-06/2022-12-31,2,10,1,0.998,0.3,208,nsmallest,89.64444,1.22226,1.0
2000-08-08/2022-12-31,4,3,2,1.0,0.3,208,nsmallest,89.48612,1.22222,0.98
2000-08-07/2022-12-31,4,3,2,1.0,0.3,208,nsmallest,89.48612,1.22219,0.98
2000-08-06/2022-12-31,4,3,2,1.0,0.3,208,nsmallest,89.48612,1.22216,0.98
2000-08-08/2022-12-31,2,11,1,1.0,0.3,208,nsmallest,88.32108,1.2215,0.97
2000-08-08/2022-12-31,4,6,1,0.999,0.3,208,nsmallest,88.31305,1.2215,0.99
2000-08-07/2022-12-31,2,11,1,1.0,0.3,208,nsmallest,88.32108,1.22147,0.97
2000-08-07/2022-12-31,4,6,1,0.999,0.3,208,nsmallest,88.31305,1.22147,0.99
2000-08-06/2022-12-31,2,11,1,1.0,0.3,208,nsmallest,88.32108,1.22144,0.97
2000-08-06/2022-12-31,4,6,1,0.999,0.3,208,nsmallest,88.31305,1.22144,0.99
2000-08-04/2022-12-31,4,9,1,0.998,0.3,208,nsmallest,88.25515,1.22134,0.93
2000-08-02/2022-12-31,4,6,1,0.999,0.3,208,nsmallest,88.13085,1.22121,0.99
2000-08-03/2022-12-31,9,3,1,0.999,0.3,208,nsmallest,87.7123,1.22098,0.99
2000-08-02/2022-12-31,2,8,1,1.0,0.3,208,nsmallest,87.55121,1.22085,0.95
2000-08-05/2022-12-31,6,5,1,1.0,0.3,208,nsmallest,86.89997,1.22053,1.0
2000-08-05/2022-12-31,2,8,2,1.0,0.3,208,nsmallest,86.83075,1.22049,0.97
2000-08-08/2022-12-31,6,6,1,1.0,0.3,208,nsmallest,86.48539,1.22036,0.99
2000-08-03/2022-12-31,8,8,1,0.998,0.3,208,nsmallest,86.64593,1.22031,0.99
2000-08-09/2022-12-31,9,8,1,1.0,0.3,208,nsmallest,86.06224,1.22012,0.99
2000-08-09/2022-12-31,7,3,1,0.999,0.3,208,nsmallest,85.59325,1.21982,0.99
2000-08-09/2022-12-31,2,9,1,0.999,0.3,208,nsmallest,85.3755,1.21968,1.0
2000-08-03/2022-12-31,4,7,1,0.999,0.3,208,nsmallest,85.24441,1.21942,1.0
2000-08-01/2022-12-31,4,3,2,1.0,0.3,208,nsmallest,84.98294,1.2192,1.0
2000-08-05/2022-12-31,4,4,2,0.999,0.3,208,nsmallest,84.7106,1.21914,0.98
2000-08-01/2022-12-31,7,6,1,0.998,0.3,208,nsmallest,84.50777,1.21889,0.95
2000-08-09/2022-12-31,9,8,1,0.998,0.3,208,nsmallest,84.09342,1.21886,0.99
2000-08-09/2022-12-31,9,8,1,0.999,0.3,208,nsmallest,83.38862,1.2184,0.99
2000-08-03/2022-12-31,2,5,1,0.999,0.3,208,nsmallest,83.2864,1.21816,1.0
2000-08-01/2022-12-31,8,17,1,0.999,0.3,208,nsmallest,83.14668,1.21801,0.99
2000-08-07/2022-12-31,5,6,1,1.0,0.3,208,nsmallest,82.84519,1.21799,1.0
2000-08-06/2022-12-31,5,6,1,1.0,0.3,208,nsmallest,82.84519,1.21796,1.0
2000-08-05/2022-12-31,6,5,2,1.0,0.3,208,nsmallest,82.81487,1.21791,1.0
2000-08-02/2022-12-31,7,4,1,1.0,0.3,208,nsmallest,82.89641,1.21788,0.98
2000-08-01/2022-12-31,4,8,1,1.0,0.3,208,nsmallest,82.59724,1.21765,0.97
2000-08-03/2022-12-31,3,6,1,0.999,0.3,208,nsmallest,82.4847,1.21763,0.99
2000-08-01/2022-12-31,3,4,2,1.0,0.3,208,nsmallest,82.09419,1.21732,1.0
2000-08-01/2022-12-31,6,9,1,1.0,0.3,208,nsmallest,81.45797,1.2169,0.99
2000-08-04/2022-12-31,4,9,2,1.0,0.3,208,nsmallest,80.70277,1.21648,0.94
2000-08-01/2022-12-31,6,4,1,1.0,0.3,208,nsmallest,80.60821,1.21633,1.0
2000-08-03/2022-12-31,6,11,1,1.0,0.3,208,nsmallest,80.51081,1.21632,0.98
2000-08-02/2022-12-31,7,8,1,0.998,0.3,208,nsmallest,80.29689,1.21615,0.99
2000-08-05/2022-12-31,6,8,1,0.998,0.3,208,nsmallest,80.05878,1.21607,0.99
2000-08-03/2022-12-31,3,3,2,0.999,0.3,208,nsmallest,79.84065,1.21587,1.0
2000-08-04/2022-12-31,3,4,1,0.999,0.3,208,nsmallest,79.6591,1.21577,1.0
2000-08-04/2022-12-31,6,3,1,0.999,0.3,208,nsmallest,79.59676,1.21573,0.98
2000-08-09/2022-12-31,4,6,1,0.999,0.3,208,nsmallest,79.36695,1.21572,1.0
2000-08-01/2022-12-31,4,5,1,0.998,0.3,208,nsmallest,79.71226,1.21572,0.99
2000-08-07/2022-12-31,3,3,1,0.999,0.3,208,nsmallest,79.41742,1.21569,1.0
2000-08-06/2022-12-31,3,3,1,0.999,0.3,208,nsmallest,79.41742,1.21566,1.0
2000-08-05/2022-12-31,3,4,1,0.998,0.3,208,nsmallest,78.93383,1.2153,1.0
2000-08-08/2022-12-31,4,4,2,0.999,0.3,208,nsmallest,78.71928,1.21524,1.0
2000-08-07/2022-12-31,4,4,2,0.999,0.3,208,nsmallest,78.71928,1.21521,1.0
2000-08-06/2022-12-31,4,4,2,0.999,0.3,208,nsmallest,78.71928,1.21518,1.0
2000-08-08/2022-12-31,4,6,1,0.998,0.3,208,nsmallest,78.27741,1.21494,0.99
2000-08-07/2022-12-31,4,6,1,0.998,0.3,208,nsmallest,78.27741,1.21491,0.99
2000-08-06/2022-12-31,4,6,1,0.998,0.3,208,nsmallest,78.27741,1.21488,0.99
2000-08-08/2022-12-31,6,7,1,1.0,0.3,208,nsmallest,78.04157,1.21477,0.97
2000-08-02/2022-12-31,2,8,1,0.999,0.3,208,nsmallest,78.13904,1.21467,0.95
2000-08-09/2022-12-31,11,10,1,1.0,0.3,208,nsmallest,77.84089,1.21466,0.98
2000-08-09/2022-12-31,2,7,2,1.0,0.3,208,nsmallest,77.70115,1.21457,0.99
2000-08-04/2022-12-31,3,3,1,0.998,0.3,208,nsmallest,77.85083,1.21453,0.99
2000-08-05/2022-12-31,6,10,1,1.0,0.3,208,nsmallest,77.76926,1.2145,0.98
2000-08-03/2022-12-31,6,3,1,0.999,0.3,208,nsmallest,77.82387,1.21448,1.0
2000-08-05/2022-12-31,3,10,2,0.999,0.3,208,nsmallest,77.74515,1.21448,0.98
2000-08-05/2022-12-31,4,5,1,0.999,0.3,208,nsmallest,77.69856,1.21445,0.98
2000-08-02/2022-12-31,5,5,1,0.999,0.3,208,nsmallest,77.59962,1.21429,0.99
2000-08-08/2022-12-31,3,3,1,0.999,0.3,208,nsmallest,77.10523,1.21412,1.0
2000-08-09/2022-12-31,4,5,2,0.999,0.3,208,nsmallest,76.86696,1.21398,0.99
2000-08-03/2022-12-31,2,7,2,1.0,0.3,208,nsmallest,76.8868,1.21382,0.99
2000-08-03/2022-12-31,6,9,1,1.0,0.3,208,nsmallest,76.6962,1.21369,0.99
2000-08-03/2022-12-31,2,3,2,1.0,0.3,208,nsmallest,76.58476,1.21361,1.0
2000-08-04/2022-12-31,2,4,2,0.999,0.3,208,nsmallest,76.55222,1.21361,1.0
2000-08-07/2022-12-31,6,6,1,0.999,0.3,208,nsmallest,76.27827,1.21351,1.0
2000-08-06/2022-12-31,6,6,1,0.999,0.3,208,nsmallest,76.27827,1.21348,1.0
2000-08-03/2022-12-31,6,4,1,1.0,0.3,208,nsmallest,75.93603,1.21315,0.97
2000-08-09/2022-12-31,5,7,1,0.999,0.3,208,nsmallest,75.65731,1.21312,0.99
2000-08-09/2022-12-31,7,6,1,0.998,0.3,208,nsmallest,75.4043,1.21294,0.99
2000-08-05/2022-12-31,2,9,1,0.999,0.3,208,nsmallest,75.2409,1.21271,0.96
2000-08-01/2022-12-31,2,4,2,0.999,0.3,208,nsmallest,75.1371,1.21252,1.0
2000-08-02/2022-12-31,3,6,2,1.0,0.3,208,nsmallest,74.94767,1.21241,0.99
2000-08-03/2022-12-31,8,10,1,1.0,0.3,208,nsmallest,74.5877,1.21218,0.99
2000-08-09/2022-12-31,2,4,2,0.999,0.3,208,nsmallest,74.17063,1.21205,1.0
2000-08-07/2022-12-31,6,4,1,1.0,0.3,208,nsmallest,74.23065,1.21203,1.0
2000-08-06/2022-12-31,6,4,1,1.0,0.3,208,nsmallest,74.23065,1.212,1.0
2000-08-07/2022-12-31,6,7,1,0.999,0.3,208,nsmallest,74.14356,1.21197,1.0
2000-08-09/2022-12-31,3,5,1,0.998,0.3,208,nsmallest,74.03191,1.21194,1.0
2000-08-06/2022-12-31,6,7,1,0.999,0.3,208,nsmallest,74.14356,1.21194,1.0
2000-08-03/2022-12-31,7,3,1,0.999,0.3,208,nsmallest,73.92156,1.21169,0.97
2000-08-02/2022-12-31,3,4,1,1.0,0.3,208,nsmallest,73.7938,1.21157,1.0
2000-08-07/2022-12-31,3,4,1,1.0,0.3,208,nsmallest,73.36183,1.2114,1.0
2000-08-06/2022-12-31,3,4,1,1.0,0.3,208,nsmallest,73.36183,1.21137,1.0
2000-08-09/2022-12-31,4,7,1,0.999,0.3,208,nsmallest,73.02912,1.21121,0.98
2000-08-02/2022-12-31,5,5,1,0.998,0.3,208,nsmallest,73.27455,1.21119,0.99
2000-08-09/2022-12-31,11,10,1,0.999,0.3,208,nsmallest,72.43015,1.21076,0.98
2000-08-02/2022-12-31,3,3,2,1.0,0.3,208,nsmallest,72.66921,1.21074,1.0
2000-08-02/2022-12-31,5,5,2,1.0,0.3,208,nsmallest,72.6349,1.21072,0.99
2000-08-05/2022-12-31,2,5,1,1.0,0.3,208,nsmallest,71.92788,1.21027,0.97
2000-08-05/2022-12-31,15,4,2,1.0,0.3,208,nsmallest,71.60724,1.21003,0.99
2000-08-05/2022-12-31,2,4,2,0.998,0.3,208,nsmallest,71.43136,1.2099,0.98
2000-08-04/2022-12-31,8,4,1,1.0,0.3,208,nsmallest,71.29487,1.20977,0.99
2000-08-01/2022-12-31,7,5,1,0.998,0.3,208,nsmallest,71.36772,1.20974,0.97
2000-08-09/2022-12-31,2,9,1,0.998,0.3,208,nsmallest,71.02029,1.2097,0.99
2000-08-03/2022-12-31,9,3,1,0.998,0.3,208,nsmallest,71.16688,1.20964,0.99
2000-08-08/2022-12-31,3,4,1,1.0,0.3,208,nsmallest,70.59088,1.20934,0.99
2000-08-09/2022-12-31,5,3,1,1.0,0.3,208,nsmallest,70.44002,1.20926,0.99
2000-08-03/2022-12-31,4,3,1,0.999,0.3,208,nsmallest,70.63469,1.20924,0.99
2000-08-02/2022-12-31,2,3,2,0.999,0.3,208,nsmallest,70.60845,1.20919,1.0
2000-08-05/2022-12-31,3,4,2,0.998,0.3,208,nsmallest,70.24795,1.209,1.0
2000-08-01/2022-12-31,4,8,1,0.999,0.3,208,nsmallest,70.26536,1.2089,0.97
2000-08-07/2022-12-31,5,9,1,1.0,0.3,208,nsmallest,69.76435,1.20868,1.0
2000-08-06/2022-12-31,5,9,1,1.0,0.3,208,nsmallest,69.76435,1.20865,1.0
2000-08-09/2022-12-31,2,3,2,0.999,0.3,208,nsmallest,69.31113,1.20838,0.99
2000-08-04/2022-12-31,3,7,2,0.999,0.3,208,nsmallest,69.48215,1.20838,0.96
2000-08-02/2022-12-31,7,4,1,0.999,0.3,208,nsmallest,69.31914,1.20819,0.98
2000-08-04/2022-12-31,7,9,1,1.0,0.3,208,nsmallest,68.41076,1.20754,0.99
2000-08-04/2022-12-31,5,3,2,1.0,0.3,208,nsmallest,68.36969,1.20751,0.99
2000-08-02/2022-12-31,4,6,1,0.998,0.3,208,nsmallest,68.30509,1.2074,0.99
2000-08-01/2022-12-31,6,5,1,0.998,0.3,208,nsmallest,68.32446,1.20739,0.99
2000-08-01/2022-12-31,8,17,1,0.998,0.3,208,nsmallest,68.19074,1.20728,0.99
2000-08-01/2022-12-31,6,6,1,1.0,0.3,208,nsmallest,68.18407,1.20728,0.97
2000-08-01/2022-12-31,7,6,2,0.999,0.3,208,nsmallest,68.15238,1.20725,0.96
2000-08-05/2022-12-31,5,3,1,1.0,0.3,208,nsmallest,67.98971,1.20723,1.0
2000-08-01/2022-12-31,2,10,1,1.0,0.3,208,nsmallest,67.48411,1.20672,1.0
2000-08-02/2022-12-31,6,3,1,0.998,0.3,208,nsmallest,67.12077,1.20646,1.0
2000-08-01/2022-12-31,6,3,1,1.0,0.3,208,nsmallest,66.92155,1.20627,0.98
2000-08-03/2022-12-31,3,6,1,0.998,0.3,208,nsmallest,66.797,1.20623,0.99
2000-08-02/2022-12-31,3,8,1,0.998,0.3,208,nsmallest,66.83624,1.20623,0.97
2000-08-02/2022-12-31,8,9,2,1.0,0.3,208,nsmallest,66.79174,1.20619,0.95
2000-08-09/2022-12-31,8,4,1,1.0,0.3,208,nsmallest,66.45835,1.20612,0.99
2000-08-04/2022-12-31,5,10,1,1.0,0.3,208,nsmallest,66.40237,1.20593,0.99
2000-08-01/2022-12-31,4,5,2,1.0,0.3,208,nsmallest,66.37653,1.20583,0.99
2000-08-05/2022-12-31,7,4,1,1.0,0.3,208,nsmallest,66.22836,1.20582,0.99
2000-08-02/2022-12-31,3,4,2,1.0,0.3,208,nsmallest,66.10724,1.20564,1.0
2000-08-07/2022-12-31,5,4,2,1.0,0.3,208,nsmallest,65.75618,1.20549,1.0
2000-08-06/2022-12-31,5,4,2,1.0,0.3,208,nsmallest,65.75618,1.20546,1.0
2000-08-02/2022-12-31,3,9,1,1.0,0.3,208,nsmallest,65.70273,1.20531,0.99
2000-08-03/2022-12-31,2,7,1,0.998,0.3,208,nsmallest,65.63548,1.20528,0.91
2000-08-08/2022-12-31,17,11,1,1.0,0.3,208,nsmallest,65.38047,1.20521,0.88
2000-08-07/2022-12-31,17,11,1,1.0,0.3,208,nsmallest,65.38047,1.20518,0.88
2000-08-05/2022-12-31,3,4,2,0.999,0.3,208,nsmallest,65.43276,1.20517,1.0
2000-08-06/2022-12-31,17,11,1,1.0,0.3,208,nsmallest,65.38047,1.20515,0.88
2000-08-07/2022-12-31,5,3,1,0.999,0.3,208,nsmallest,65.1998,1.20503,1.0
2000-08-06/2022-12-31,5,3,1,0.999,0.3,208,nsmallest,65.1998,1.20501,1.0
2000-08-05/2022-12-31,15,4,2,0.999,0.3,208,nsmallest,65.07189,1.20487,0.99
2000-08-02/2022-12-31,9,9,1,1.0,0.3,208,nsmallest,64.86213,1.20462,0.9
2000-08-08/2022-12-31,2,11,1,0.999,0.3,208,nsmallest,64.50867,1.20449,0.96
2000-08-07/2022-12-31,2,11,1,0.999,0.3,208,nsmallest,64.50867,1.20446,0.96
2000-08-06/2022-12-31,2,11,1,0.999,0.3,208,nsmallest,64.50867,1.20443,0.96
2000-08-01/2022-12-31,3,11,1,1.0,0.3,208,nsmallest,64.58871,1.20436,1.0
2000-08-03/2022-12-31,4,6,1,0.998,0.3,208,nsmallest,64.39027,1.20425,0.96
2000-08-08/2022-12-31,17,11,1,0.999,0.3,208,nsmallest,64.12231,1.20416,0.93
2000-08-07/2022-12-31,17,11,1,0.999,0.3,208,nsmallest,64.12231,1.20414,0.93
2000-08-03/2022-12-31,4,4,1,1.0,0.3,208,nsmallest,64.22895,1.20412,0.96
2000-08-06/2022-12-31,17,11,1,0.999,0.3,208,nsmallest,64.12231,1.20411,0.93
2000-08-08/2022-12-31,5,6,1,1.0,0.3,208,nsmallest,63.72707,1.20383,0.98
2000-08-01/2022-12-31,2,5,1,1.0,0.3,208,nsmallest,63.89989,1.20379,0.98
2000-08-04/2022-12-31,4,5,2,1.0,0.3,208,nsmallest,63.42245,1.20347,0.98
2000-08-03/2022-12-31,2,4,1,1.0,0.3,208,nsmallest,63.10196,1.20317,1.0
2000-08-07/2022-12-31,3,6,1,0.999,0.3,208,nsmallest,62.87434,1.20308,1.0
2000-08-06/2022-12-31,3,6,1,0.999,0.3,208,nsmallest,62.87434,1.20305,1.0
2000-08-09/2022-12-31,8,3,1,1.0,0.3,208,nsmallest,62.52977,1.20284,1.0
2000-08-09/2022-12-31,7,3,1,0.998,0.3,208,nsmallest,62.05741,1.20243,0.99
2000-08-04/2022-12-31,7,4,2,1.0,0.3,208,nsmallest,62.1741,1.2024,0.99
2000-08-01/2022-12-31,4,7,2,1.0,0.3,208,nsmallest,62.15017,1.2023,0.97
2000-08-08/2022-12-31,3,8,1,0.999,0.3,208,nsmallest,61.8909,1.20226,1.0
2000-08-04/2022-12-31,4,4,1,0.999,0.3,208,nsmallest,61.96242,1.20222,0.95
2000-08-08/2022-12-31,3,6,1,0.999,0.3,208,nsmallest,61.81698,1.2022,1.0
2000-08-05/2022-12-31,2,20,1,1.0,0.3,208,nsmallest,61.78709,1.20209,0.99
2000-08-07/2022-12-31,3,8,1,0.999,0.3,208,nsmallest,61.47445,1.20187,1.0
2000-08-07/2022-12-31,5,13,1,1.0,0.3,208,nsmallest,61.46529,1.20186,1.0
2000-08-06/2022-12-31,3,8,1,0.999,0.3,208,nsmallest,61.47445,1.20185,1.0
2000-08-06/2022-12-31,5,13,1,1.0,0.3,208,nsmallest,61.46529,1.20184,1.0
2000-08-04/2022-12-31,6,3,1,0.998,0.3,208,nsmallest,61.5244,1.20183,0.98
2000-08-02/2022-12-31,6,7,2,1.0,0.3,208,nsmallest,61.53031,1.20179,0.94
2000-08-02/2022-12-31,2,8,1,0.998,0.3,208,nsmallest,61.4022,1.20167,0.95
2000-08-08/2022-12-31,17,11,1,0.998,0.3,208,nsmallest,60.95902,1.20145,0.92
2000-08-09/2022-12-31,2,5,2,0.999,0.3,208,nsmallest,60.91575,1.20144,0.99
2000-08-07/2022-12-31,17,11,1,0.998,0.3,208,nsmallest,60.95902,1.20142,0.92
2000-08-05/2022-12-31,15,4,2,0.998,0.3,208,nsmallest,61.0076,1.20141,0.99
2000-08-03/2022-12-31,4,7,1,0.998,0.3,208,nsmallest,61.04347,1.20139,1.0
2000-08-06/2022-12-31,17,11,1,0.998,0.3,208,nsmallest,60.95902,1.20139,0.92
2000-08-07/2022-12-31,5,7,1,1.0,0.3,208,nsmallest,60.84875,1.20132,1.0
2000-08-06/2022-12-31,5,7,1,1.0,0.3,208,nsmallest,60.84875,1.2013,1.0
2000-08-03/2022-12-31,8,10,1,0.999,0.3,208,nsmallest,60.5935,1.20099,0.99
2000-08-01/2022-12-31,2,10,2,1.0,0.3,208,nsmallest,60.54731,1.2009,1.0
2000-08-02/2022-12-31,3,8,2,1.0,0.3,208,nsmallest,60.30584,1.20071,0.97
2000-08-03/2022-12-31,6,11,1,0.999,0.3,208,nsmallest,60.23457,1.20067,0.98
2000-08-08/2022-12-31,5,4,2,1.0,0.3,208,nsmallest,59.96092,1.20056,0.99
2000-08-09/2022-12-31,7,6,1,1.0,0.3,208,nsmallest,59.9157,1.20055,0.99
2000-08-08/2022-12-31,6,6,1,0.999,0.3,208,nsmallest,59.94557,1.20055,0.99
2000-08-01/2022-12-31,3,5,1,1.0,0.3,208,nsmallest,59.98855,1.2004,1.0
2000-08-05/2022-12-31,2,8,2,0.999,0.3,208,nsmallest,59.84178,1.20038,0.96
2000-08-08/2022-12-31,11,4,2,1.0,0.3,208,nsmallest,59.62032,1.20026,0.99
2000-08-07/2022-12-31,11,4,2,1.0,0.3,208,nsmallest,59.62032,1.20023,0.99
2000-08-06/2022-12-31,11,4,2,1.0,0.3,208,nsmallest,59.62032,1.2002,0.99
2000-08-01/2022-12-31,6,9,1,0.999,0.3,208,nsmallest,59.37351,1.19985,0.99
2000-08-02/2022-12-31,3,6,2,0.999,0.3,208,nsmallest,59.28981,1.1998,0.99
2000-08-09/2022-12-31,4,6,1,0.998,0.3,208,nsmallest,58.95002,1.19968,1.0
2000-08-08/2022-12-31,5,3,1,0.999,0.3,208,nsmallest,58.74885,1.19947,1.0
2000-08-04/2022-12-31,20,11,1,1.0,0.3,208,nsmallest,58.62619,1.19925,0.98
2000-08-08/2022-12-31,2,3,2,1.0,0.3,208,nsmallest,58.3898,1.19914,0.99
2000-08-07/2022-12-31,2,3,2,1.0,0.3,208,nsmallest,58.3898,1.19911,0.99
2000-08-06/2022-12-31,2,3,2,1.0,0.3,208,nsmallest,58.3898,1.19909,0.99
2000-08-08/2022-12-31,6,7,1,0.999,0.3,208,nsmallest,58.26795,1.19903,0.97
2000-08-05/2022-12-31,3,4,1,0.999,0.3,208,nsmallest,58.24161,1.19892,1.0
2000-08-09/2022-12-31,2,5,1,0.998,0.3,208,nsmallest,58.04607,1.19885,0.98
2000-08-08/2022-12-31,6,4,1,1.0,0.3,208,nsmallest,58.00806,1.19879,0.98
2000-08-01/2022-12-31,2,3,2,1.0,0.3,208,nsmallest,58.0405,1.19863,0.99
2000-08-05/2022-12-31,6,5,1,0.999,0.3,208,nsmallest,57.86108,1.19857,0.99
2000-08-07/2022-12-31,3,3,1,0.998,0.3,208,nsmallest,57.47349,1.19827,1.0
2000-08-05/2022-12-31,6,3,2,1.0,0.3,208,nsmallest,57.50654,1.19824,0.99
2000-08-06/2022-12-31,3,3,1,0.998,0.3,208,nsmallest,57.47349,1.19824,1.0
2000-08-01/2022-12-31,2,7,1,1.0,0.3,208,nsmallest,57.48971,1.19812,1.0
2000-08-02/2022-12-31,15,9,1,1.0,0.3,208,nsmallest,57.42466,1.19809,0.99
2000-08-05/2022-12-31,3,5,1,1.0,0.3,208,nsmallest,57.32728,1.19808,0.95
