date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,total_profit,yearly_profit,win_ratio
2000-08-01/2022-12-31,7,7,4,0.998,0.6,208,nlargest,0.32691,0.95134,0.06
2000-08-01/2022-12-31,10,7,3,0.995,0.6,208,nlargest,0.32655,0.9513,0.0
2000-08-02/2022-12-31,2,20,3,0.998,0.6,208,nlargest,0.32649,0.95128,0.05
2000-08-02/2022-12-31,3,10,3,0.995,0.6,208,nlargest,0.32627,0.95125,0.36
2000-08-01/2022-12-31,10,13,5,0.98,0.6,208,nlargest,0.32509,0.95111,0.01
2000-08-02/2022-12-31,10,20,2,0.995,0.6,208,nlargest,0.32507,0.9511,0.0
2000-08-01/2022-12-31,20,5,5,0.995,0.6,208,nlargest,0.32362,0.95091,0.0
2000-08-01/2022-12-31,5,20,4,0.995,0.6,208,nlargest,0.32321,0.95086,0.0
2000-08-02/2022-12-31,7,20,4,0.998,0.6,208,nlargest,0.32319,0.95085,0.0
2000-08-02/2022-12-31,20,13,5,0.995,0.6,208,nlargest,0.32305,0.95083,0.0
2000-08-01/2022-12-31,20,5,1,0.998,0.6,208,nlargest,0.32095,0.95056,0.0
2000-08-01/2022-12-31,13,7,4,0.995,0.6,208,nlargest,0.31914,0.95032,0.0
2000-08-01/2022-12-31,10,13,5,0.99,0.6,208,nlargest,0.31865,0.95026,0.01
2000-08-01/2022-12-31,20,13,5,0.998,0.6,208,nlargest,0.3186,0.95025,0.01
2000-08-01/2022-12-31,7,13,2,0.998,0.6,208,nlargest,0.31828,0.95021,0.11
2000-08-01/2022-12-31,7,20,3,0.995,0.6,208,nlargest,0.31758,0.95011,0.0
2000-08-01/2022-12-31,20,5,4,0.99,0.6,208,nlargest,0.31674,0.95,0.0
2000-08-02/2022-12-31,5,13,1,0.99,0.6,208,nlargest,0.31647,0.94996,0.05
2000-08-02/2022-12-31,5,20,2,0.998,0.6,208,nlargest,0.31615,0.94992,0.08
2000-08-01/2022-12-31,5,13,5,0.995,0.6,208,nlargest,0.31609,0.94992,0.0
2000-08-02/2022-12-31,13,7,2,0.995,0.6,208,nlargest,0.31533,0.94981,0.0
2000-08-01/2022-12-31,13,10,3,0.998,0.6,208,nlargest,0.31525,0.9498,0.19
2000-08-01/2022-12-31,7,20,4,0.995,0.6,208,nlargest,0.31483,0.94975,0.0
2000-08-02/2022-12-31,7,7,4,0.998,0.6,208,nlargest,0.31459,0.94971,0.11
2000-08-01/2022-12-31,13,7,5,0.998,0.6,208,nlargest,0.31428,0.94967,0.0
2000-08-02/2022-12-31,10,10,1,0.995,0.6,208,nlargest,0.31412,0.94964,0.04
2000-08-01/2022-12-31,13,13,5,0.998,0.6,208,nlargest,0.31273,0.94946,0.0
2000-08-01/2022-12-31,7,7,1,0.998,0.6,208,nlargest,0.31224,0.9494,0.37
2000-08-02/2022-12-31,3,20,2,0.998,0.6,208,nlargest,0.31061,0.94917,0.0
2000-08-01/2022-12-31,13,10,4,0.995,0.6,208,nlargest,0.30998,0.94909,0.13
2000-08-01/2022-12-31,20,13,4,0.998,0.6,208,nlargest,0.30963,0.94904,0.0
2000-08-01/2022-12-31,7,13,4,0.995,0.6,208,nlargest,0.30776,0.94878,0.0
2000-08-01/2022-12-31,20,2,2,0.998,0.6,208,nlargest,0.30775,0.94878,0.05
2000-08-02/2022-12-31,7,13,3,0.998,0.6,208,nlargest,0.30519,0.94842,0.09
2000-08-01/2022-12-31,20,5,1,0.995,0.6,208,nlargest,0.30474,0.94837,0.0
2000-08-01/2022-12-31,20,7,5,0.998,0.6,208,nlargest,0.30354,0.9482,0.0
2000-08-02/2022-12-31,7,2,1,0.998,0.6,208,nlargest,0.30361,0.9482,0.0
2000-08-01/2022-12-31,20,20,4,0.995,0.6,208,nlargest,0.30292,0.94811,0.0
2000-08-01/2022-12-31,13,13,3,0.98,0.6,208,nlargest,0.30172,0.94795,0.02
2000-08-02/2022-12-31,13,7,4,0.995,0.6,208,nlargest,0.30158,0.94792,0.0
2000-08-01/2022-12-31,5,20,2,0.995,0.6,208,nlargest,0.29945,0.94763,0.0
2000-08-01/2022-12-31,3,13,1,0.98,0.6,208,nlargest,0.29842,0.94748,0.02
2000-08-02/2022-12-31,7,7,3,0.995,0.6,208,nlargest,0.29778,0.94738,0.07
2000-08-01/2022-12-31,2,20,1,0.995,0.6,208,nlargest,0.29763,0.94737,0.01
2000-08-01/2022-12-31,5,20,3,0.995,0.6,208,nlargest,0.29743,0.94734,0.0
2000-08-01/2022-12-31,7,20,5,0.995,0.6,208,nlargest,0.29694,0.94727,0.0
2000-08-01/2022-12-31,7,5,1,0.99,0.6,208,nlargest,0.29629,0.94718,0.01
2000-08-02/2022-12-31,13,13,2,0.998,0.6,208,nlargest,0.29637,0.94718,0.0
2000-08-01/2022-12-31,5,10,5,0.998,0.6,208,nlargest,0.29601,0.94714,0.01
2000-08-01/2022-12-31,13,20,3,0.98,0.6,208,nlargest,0.29513,0.94701,0.01
2000-08-02/2022-12-31,13,13,4,0.995,0.6,208,nlargest,0.29478,0.94696,0.0
2000-08-02/2022-12-31,7,20,2,0.995,0.6,208,nlargest,0.29446,0.94691,0.01
2000-08-02/2022-12-31,7,20,3,0.995,0.6,208,nlargest,0.29296,0.94669,0.07
2000-08-02/2022-12-31,10,7,3,0.998,0.6,208,nlargest,0.29275,0.94666,0.0
2000-08-02/2022-12-31,20,2,1,0.995,0.6,208,nlargest,0.29203,0.94656,0.0
2000-08-02/2022-12-31,10,3,3,0.998,0.6,208,nlargest,0.29202,0.94656,0.0
2000-08-02/2022-12-31,20,5,5,0.995,0.6,208,nlargest,0.29161,0.9465,0.0
2000-08-01/2022-12-31,20,20,1,0.98,0.6,208,nlargest,0.29035,0.94632,0.1
2000-08-02/2022-12-31,10,10,5,0.995,0.6,208,nlargest,0.28919,0.94615,0.0
2000-08-02/2022-12-31,20,10,3,0.995,0.6,208,nlargest,0.28765,0.94592,0.0
2000-08-01/2022-12-31,2,20,4,0.998,0.6,208,nlargest,0.28552,0.94561,0.1
2000-08-01/2022-12-31,7,10,5,0.995,0.6,208,nlargest,0.285,0.94554,0.0
2000-08-02/2022-12-31,2,20,4,0.998,0.6,208,nlargest,0.28319,0.94526,0.04
2000-08-02/2022-12-31,20,13,1,0.998,0.6,208,nlargest,0.28286,0.94521,0.04
2000-08-02/2022-12-31,3,20,1,0.995,0.6,208,nlargest,0.28257,0.94517,0.02
2000-08-01/2022-12-31,2,13,5,0.998,0.6,208,nlargest,0.28164,0.94504,0.25
2000-08-02/2022-12-31,10,7,1,0.995,0.6,208,nlargest,0.2806,0.94488,0.22
2000-08-01/2022-12-31,13,10,4,0.99,0.6,208,nlargest,0.27944,0.94471,0.07
2000-08-01/2022-12-31,5,10,4,0.995,0.6,208,nlargest,0.27948,0.94471,0.0
2000-08-02/2022-12-31,20,20,4,0.998,0.6,208,nlargest,0.27937,0.94469,0.0
2000-08-01/2022-12-31,13,7,2,0.99,0.6,208,nlargest,0.27801,0.94449,0.01
2000-08-02/2022-12-31,13,13,3,0.995,0.6,208,nlargest,0.2775,0.94441,0.0
2000-08-01/2022-12-31,13,13,2,0.98,0.6,208,nlargest,0.27711,0.94435,0.02
2000-08-02/2022-12-31,7,13,1,0.998,0.6,208,nlargest,0.27676,0.94429,0.42
2000-08-01/2022-12-31,3,10,2,0.995,0.6,208,nlargest,0.27653,0.94426,0.24
2000-08-01/2022-12-31,5,20,5,0.995,0.6,208,nlargest,0.27591,0.94417,0.0
2000-08-02/2022-12-31,20,2,4,0.998,0.6,208,nlargest,0.27554,0.94411,0.01
2000-08-01/2022-12-31,20,20,5,0.995,0.6,208,nlargest,0.27502,0.94403,0.0
2000-08-02/2022-12-31,10,20,3,0.99,0.6,208,nlargest,0.27491,0.94401,0.0
2000-08-01/2022-12-31,7,10,2,0.99,0.6,208,nlargest,0.27422,0.94391,0.0
2000-08-02/2022-12-31,7,20,1,0.998,0.6,208,nlargest,0.27398,0.94387,0.0
2000-08-02/2022-12-31,13,13,2,0.99,0.6,208,nlargest,0.27393,0.94386,0.0
2000-08-01/2022-12-31,5,7,3,0.995,0.6,208,nlargest,0.27336,0.94378,0.0
2000-08-02/2022-12-31,10,10,2,0.995,0.6,208,nlargest,0.27334,0.94377,0.02
2000-08-02/2022-12-31,20,10,4,0.995,0.6,208,nlargest,0.27334,0.94377,0.0
2000-08-02/2022-12-31,5,13,2,0.995,0.6,208,nlargest,0.27305,0.94373,0.02
2000-08-01/2022-12-31,2,13,4,0.998,0.6,208,nlargest,0.27294,0.94371,0.29
2000-08-02/2022-12-31,3,20,5,0.998,0.6,208,nlargest,0.27188,0.94355,0.0
2000-08-01/2022-12-31,20,3,3,0.998,0.6,208,nlargest,0.27153,0.9435,0.02
2000-08-02/2022-12-31,20,10,5,0.995,0.6,208,nlargest,0.27027,0.94329,0.0
2000-08-02/2022-12-31,20,10,1,0.995,0.6,208,nlargest,0.26973,0.94321,0.0
2000-08-01/2022-12-31,13,13,2,0.995,0.6,208,nlargest,0.2693,0.94315,0.0
2000-08-01/2022-12-31,20,20,1,0.99,0.6,208,nlargest,0.2686,0.94304,0.02
2000-08-02/2022-12-31,20,20,5,0.998,0.6,208,nlargest,0.2683,0.94299,0.0
2000-08-01/2022-12-31,13,13,4,0.98,0.6,208,nlargest,0.2683,0.94299,0.02
2000-08-01/2022-12-31,20,13,2,0.998,0.6,208,nlargest,0.26807,0.94296,0.0
2000-08-01/2022-12-31,5,10,3,0.99,0.6,208,nlargest,0.26745,0.94286,0.0
2000-08-02/2022-12-31,10,20,1,0.99,0.6,208,nlargest,0.26562,0.94256,0.0
2000-08-01/2022-12-31,2,10,2,0.998,0.6,208,nlargest,0.265,0.94247,0.0
2000-08-02/2022-12-31,20,13,5,0.99,0.6,208,nlargest,0.26446,0.94238,0.0
2000-08-02/2022-12-31,5,13,3,0.998,0.6,208,nlargest,0.26439,0.94237,0.03
2000-08-02/2022-12-31,10,20,4,0.99,0.6,208,nlargest,0.26364,0.94225,0.0
2000-08-01/2022-12-31,10,7,2,0.995,0.6,208,nlargest,0.26268,0.9421,0.0
2000-08-02/2022-12-31,20,2,3,0.995,0.6,208,nlargest,0.26216,0.94201,0.02
2000-08-02/2022-12-31,5,10,4,0.998,0.6,208,nlargest,0.26139,0.94189,0.13
2000-08-02/2022-12-31,10,13,3,0.98,0.6,208,nlargest,0.26113,0.94185,0.0
2000-08-02/2022-12-31,7,20,5,0.995,0.6,208,nlargest,0.2611,0.94184,0.0
2000-08-01/2022-12-31,10,5,3,0.998,0.6,208,nlargest,0.26105,0.94184,0.0
2000-08-02/2022-12-31,5,10,1,0.998,0.6,208,nlargest,0.26109,0.94184,0.17
2000-08-02/2022-12-31,20,7,2,0.998,0.6,208,nlargest,0.26076,0.94179,0.0
2000-08-01/2022-12-31,2,20,5,0.998,0.6,208,nlargest,0.26047,0.94175,0.06
2000-08-02/2022-12-31,13,13,5,0.995,0.6,208,nlargest,0.26034,0.94172,0.0
2000-08-02/2022-12-31,7,13,4,0.998,0.6,208,nlargest,0.25912,0.94152,0.03
2000-08-01/2022-12-31,10,7,4,0.995,0.6,208,nlargest,0.25858,0.94144,0.0
2000-08-02/2022-12-31,7,20,4,0.995,0.6,208,nlargest,0.25792,0.94133,0.01
2000-08-01/2022-12-31,20,20,2,0.99,0.6,208,nlargest,0.25752,0.94127,0.01
2000-08-01/2022-12-31,20,7,3,0.995,0.6,208,nlargest,0.25716,0.94121,0.0
2000-08-01/2022-12-31,13,13,1,0.998,0.6,208,nlargest,0.25708,0.9412,0.04
2000-08-01/2022-12-31,20,7,2,0.995,0.6,208,nlargest,0.25618,0.94105,0.0
2000-08-02/2022-12-31,7,10,1,0.998,0.6,208,nlargest,0.25508,0.94086,0.19
2000-08-01/2022-12-31,7,10,4,0.99,0.6,208,nlargest,0.25439,0.94076,0.0
2000-08-02/2022-12-31,10,7,2,0.995,0.6,208,nlargest,0.25384,0.94066,0.0
2000-08-01/2022-12-31,7,7,5,0.998,0.6,208,nlargest,0.25275,0.94049,0.01
2000-08-01/2022-12-31,5,10,1,0.99,0.6,208,nlargest,0.25262,0.94046,0.13
2000-08-02/2022-12-31,20,5,2,0.998,0.6,208,nlargest,0.25214,0.94038,0.0
2000-08-01/2022-12-31,5,7,4,0.998,0.6,208,nlargest,0.25201,0.94036,0.0
2000-08-01/2022-12-31,10,7,1,0.98,0.6,208,nlargest,0.25176,0.94032,0.06
2000-08-01/2022-12-31,10,20,4,0.998,0.6,208,nlargest,0.25162,0.9403,0.0
2000-08-01/2022-12-31,20,7,4,0.995,0.6,208,nlargest,0.2514,0.94026,0.0
2000-08-01/2022-12-31,20,13,3,0.998,0.6,208,nlargest,0.25134,0.94025,0.0
2000-08-02/2022-12-31,13,7,3,0.995,0.6,208,nlargest,0.25032,0.94007,0.0
2000-08-01/2022-12-31,10,20,2,0.998,0.6,208,nlargest,0.24883,0.93983,0.0
2000-08-02/2022-12-31,13,7,5,0.998,0.6,208,nlargest,0.24877,0.93981,0.0
2000-08-01/2022-12-31,2,13,1,0.998,0.6,208,nlargest,0.24867,0.9398,0.05
2000-08-02/2022-12-31,20,2,5,0.998,0.6,208,nlargest,0.24865,0.93979,0.0
2000-08-01/2022-12-31,13,10,5,0.995,0.6,208,nlargest,0.24856,0.93978,0.0
2000-08-01/2022-12-31,20,3,1,0.99,0.6,208,nlargest,0.24851,0.93978,0.0
2000-08-02/2022-12-31,20,10,2,0.995,0.6,208,nlargest,0.24831,0.93973,0.0
2000-08-01/2022-12-31,7,7,3,0.998,0.6,208,nlargest,0.24805,0.9397,0.06
2000-08-01/2022-12-31,13,20,1,0.98,0.6,208,nlargest,0.24766,0.93963,0.06
2000-08-01/2022-12-31,13,10,2,0.99,0.6,208,nlargest,0.24765,0.93963,0.26
2000-08-02/2022-12-31,10,13,2,0.98,0.6,208,nlargest,0.24722,0.93955,0.0
2000-08-02/2022-12-31,13,2,2,0.998,0.6,208,nlargest,0.24565,0.93928,0.02
2000-08-02/2022-12-31,7,13,5,0.998,0.6,208,nlargest,0.24555,0.93927,0.0
2000-08-01/2022-12-31,3,13,3,0.998,0.6,208,nlargest,0.24547,0.93926,0.01
2000-08-02/2022-12-31,2,13,2,0.998,0.6,208,nlargest,0.24532,0.93923,0.01
2000-08-01/2022-12-31,10,7,5,0.995,0.6,208,nlargest,0.24495,0.93917,0.0
2000-08-01/2022-12-31,7,13,2,0.995,0.6,208,nlargest,0.24366,0.93895,0.04
2000-08-01/2022-12-31,2,20,3,0.995,0.6,208,nlargest,0.2434,0.93891,0.15
2000-08-02/2022-12-31,5,7,1,0.998,0.6,208,nlargest,0.2431,0.93885,0.08
2000-08-02/2022-12-31,13,13,5,0.998,0.6,208,nlargest,0.24226,0.9387,0.0
2000-08-01/2022-12-31,5,20,3,0.99,0.6,208,nlargest,0.24188,0.93864,0.0
2000-08-02/2022-12-31,10,7,4,0.998,0.6,208,nlargest,0.24132,0.93854,0.0
2000-08-02/2022-12-31,7,7,5,0.998,0.6,208,nlargest,0.24132,0.93854,0.02
2000-08-02/2022-12-31,20,5,4,0.998,0.6,208,nlargest,0.24116,0.93851,0.0
2000-08-01/2022-12-31,5,13,1,0.995,0.6,208,nlargest,0.24095,0.93848,0.13
2000-08-02/2022-12-31,5,20,1,0.998,0.6,208,nlargest,0.24096,0.93848,0.12
2000-08-01/2022-12-31,7,20,2,0.99,0.6,208,nlargest,0.24067,0.93843,0.02
2000-08-02/2022-12-31,3,20,3,0.998,0.6,208,nlargest,0.24015,0.93833,0.0
2000-08-01/2022-12-31,20,3,5,0.998,0.6,208,nlargest,0.23997,0.93831,0.0
2000-08-02/2022-12-31,13,13,4,0.998,0.6,208,nlargest,0.23956,0.93823,0.0
2000-08-02/2022-12-31,10,3,1,0.995,0.6,208,nlargest,0.23944,0.93821,0.1
2000-08-01/2022-12-31,20,20,4,0.99,0.6,208,nlargest,0.23921,0.93818,0.0
2000-08-01/2022-12-31,3,7,2,0.998,0.6,208,nlargest,0.23918,0.93817,0.02
2000-08-02/2022-12-31,10,13,4,0.99,0.6,208,nlargest,0.23917,0.93816,0.0
2000-08-02/2022-12-31,20,5,5,0.99,0.6,208,nlargest,0.23776,0.93792,0.0
2000-08-02/2022-12-31,3,10,4,0.995,0.6,208,nlargest,0.2378,0.93792,0.36
2000-08-01/2022-12-31,2,20,2,0.998,0.6,208,nlargest,0.2376,0.93789,0.0
2000-08-02/2022-12-31,2,20,5,0.998,0.6,208,nlargest,0.23762,0.93789,0.02
2000-08-01/2022-12-31,20,13,5,0.995,0.6,208,nlargest,0.23736,0.93785,0.01
2000-08-02/2022-12-31,5,10,3,0.998,0.6,208,nlargest,0.23709,0.9378,0.18
2000-08-01/2022-12-31,10,3,5,0.998,0.6,208,nlargest,0.23666,0.93773,0.0
2000-08-02/2022-12-31,10,3,5,0.998,0.6,208,nlargest,0.23554,0.93752,0.0
2000-08-01/2022-12-31,2,13,2,0.998,0.6,208,nlargest,0.23505,0.93744,0.02
2000-08-02/2022-12-31,2,20,2,0.998,0.6,208,nlargest,0.23413,0.93727,0.0
2000-08-01/2022-12-31,20,5,5,0.99,0.6,208,nlargest,0.23311,0.9371,0.0
2000-08-01/2022-12-31,20,20,3,0.99,0.6,208,nlargest,0.23312,0.9371,0.0
2000-08-01/2022-12-31,10,5,4,0.998,0.6,208,nlargest,0.23294,0.93707,0.0
2000-08-01/2022-12-31,10,20,5,0.998,0.6,208,nlargest,0.23271,0.93703,0.0
2000-08-02/2022-12-31,20,7,1,0.998,0.6,208,nlargest,0.23218,0.93692,0.0
2000-08-01/2022-12-31,5,13,1,0.998,0.6,208,nlargest,0.2319,0.93688,0.18
2000-08-02/2022-12-31,2,13,3,0.998,0.6,208,nlargest,0.23193,0.93688,0.03
2000-08-01/2022-12-31,13,7,5,0.995,0.6,208,nlargest,0.2304,0.93661,0.0
2000-08-02/2022-12-31,7,13,2,0.998,0.6,208,nlargest,0.23028,0.93658,0.08
2000-08-01/2022-12-31,10,20,3,0.998,0.6,208,nlargest,0.23009,0.93655,0.0
2000-08-01/2022-12-31,13,10,2,0.995,0.6,208,nlargest,0.23008,0.93655,0.21
2000-08-02/2022-12-31,20,13,3,0.99,0.6,208,nlargest,0.22975,0.93648,0.01
2000-08-02/2022-12-31,20,13,4,0.99,0.6,208,nlargest,0.22969,0.93647,0.0
2000-08-01/2022-12-31,13,13,5,0.995,0.6,208,nlargest,0.22892,0.93634,0.0
2000-08-01/2022-12-31,20,7,5,0.995,0.6,208,nlargest,0.22827,0.93622,0.0
2000-08-01/2022-12-31,10,5,2,0.995,0.6,208,nlargest,0.22774,0.93612,0.0
2000-08-02/2022-12-31,10,20,5,0.99,0.6,208,nlargest,0.22687,0.93596,0.0
2000-08-02/2022-12-31,20,7,3,0.998,0.6,208,nlargest,0.22672,0.93593,0.0
2000-08-02/2022-12-31,7,10,2,0.998,0.6,208,nlargest,0.22671,0.93593,0.0
2000-08-02/2022-12-31,7,20,1,0.995,0.6,208,nlargest,0.22653,0.93589,0.0
2000-08-01/2022-12-31,3,5,2,0.998,0.6,208,nlargest,0.22603,0.93581,0.0
2000-08-02/2022-12-31,20,10,3,0.99,0.6,208,nlargest,0.22573,0.93575,0.0
2000-08-02/2022-12-31,5,13,2,0.98,0.6,208,nlargest,0.22565,0.93573,0.0
2000-08-01/2022-12-31,10,5,1,0.995,0.6,208,nlargest,0.22543,0.9357,0.1
2000-08-01/2022-12-31,5,20,4,0.99,0.6,208,nlargest,0.22471,0.93556,0.0
2000-08-01/2022-12-31,20,5,3,0.98,0.6,208,nlargest,0.22459,0.93554,0.0
2000-08-01/2022-12-31,13,13,1,0.99,0.6,208,nlargest,0.22374,0.93538,0.04
2000-08-01/2022-12-31,13,10,1,0.99,0.6,208,nlargest,0.22368,0.93537,0.3
2000-08-02/2022-12-31,3,10,5,0.998,0.6,208,nlargest,0.22355,0.93534,0.31
2000-08-01/2022-12-31,20,2,2,0.995,0.6,208,nlargest,0.22327,0.9353,0.04
2000-08-02/2022-12-31,3,13,1,0.998,0.6,208,nlargest,0.22298,0.93523,0.0
2000-08-02/2022-12-31,20,3,3,0.998,0.6,208,nlargest,0.22284,0.93521,0.0
2000-08-02/2022-12-31,5,20,3,0.998,0.6,208,nlargest,0.22244,0.93513,0.08
2000-08-02/2022-12-31,20,3,1,0.998,0.6,208,nlargest,0.22237,0.93512,0.0
2000-08-01/2022-12-31,20,10,5,0.98,0.6,208,nlargest,0.22151,0.93497,0.02
2000-08-01/2022-12-31,3,10,4,0.998,0.6,208,nlargest,0.22128,0.93492,0.11
2000-08-02/2022-12-31,13,7,1,0.995,0.6,208,nlargest,0.2196,0.9346,0.01
2000-08-02/2022-12-31,5,20,2,0.995,0.6,208,nlargest,0.2194,0.93456,0.06
2000-08-01/2022-12-31,20,2,1,0.995,0.6,208,nlargest,0.21938,0.93456,0.02
2000-08-01/2022-12-31,20,3,2,0.995,0.6,208,nlargest,0.21901,0.93449,0.03
2000-08-01/2022-12-31,10,3,2,0.99,0.6,208,nlargest,0.21896,0.93448,0.0
2000-08-01/2022-12-31,20,3,4,0.998,0.6,208,nlargest,0.21844,0.93438,0.0
2000-08-01/2022-12-31,3,20,3,0.998,0.6,208,nlargest,0.21844,0.93438,0.02
2000-08-02/2022-12-31,13,7,5,0.995,0.6,208,nlargest,0.21838,0.93437,0.0
2000-08-01/2022-12-31,13,13,5,0.99,0.6,208,nlargest,0.21832,0.93436,0.0
2000-08-02/2022-12-31,3,20,4,0.995,0.6,208,nlargest,0.21827,0.93434,0.0
2000-08-02/2022-12-31,10,2,1,0.998,0.6,208,nlargest,0.21821,0.93433,0.01
2000-08-02/2022-12-31,10,13,5,0.99,0.6,208,nlargest,0.21822,0.93433,0.0
2000-08-01/2022-12-31,13,10,3,0.995,0.6,208,nlargest,0.21782,0.93427,0.13
2000-08-02/2022-12-31,20,2,2,0.99,0.6,208,nlargest,0.21779,0.93425,0.06
2000-08-02/2022-12-31,10,20,2,0.99,0.6,208,nlargest,0.21685,0.93407,0.0
2000-08-01/2022-12-31,13,5,4,0.998,0.6,208,nlargest,0.21655,0.93402,0.0
2000-08-01/2022-12-31,20,2,5,0.998,0.6,208,nlargest,0.21654,0.93402,0.01
2000-08-01/2022-12-31,7,10,3,0.98,0.6,208,nlargest,0.21631,0.93398,0.01
2000-08-01/2022-12-31,3,13,4,0.998,0.6,208,nlargest,0.21581,0.93388,0.01
2000-08-02/2022-12-31,3,10,1,0.995,0.6,208,nlargest,0.21578,0.93387,0.0
2000-08-02/2022-12-31,20,20,2,0.998,0.6,208,nlargest,0.21575,0.93386,0.0
2000-08-01/2022-12-31,20,13,4,0.995,0.6,208,nlargest,0.21503,0.93373,0.0
2000-08-02/2022-12-31,7,2,2,0.998,0.6,208,nlargest,0.21508,0.93373,0.0
2000-08-02/2022-12-31,13,10,1,0.998,0.6,208,nlargest,0.21469,0.93365,0.06
2000-08-01/2022-12-31,1,20,2,0.998,0.6,208,nlargest,0.21429,0.93359,0.18
2000-08-02/2022-12-31,20,7,2,0.995,0.6,208,nlargest,0.21407,0.93353,0.0
2000-08-01/2022-12-31,7,2,1,0.998,0.6,208,nlargest,0.21365,0.93346,0.22
2000-08-01/2022-12-31,2,20,4,0.995,0.6,208,nlargest,0.21353,0.93344,0.06
2000-08-01/2022-12-31,13,3,1,0.998,0.6,208,nlargest,0.21312,0.93336,0.03
2000-08-02/2022-12-31,10,3,2,0.995,0.6,208,nlargest,0.21303,0.93333,0.0
2000-08-02/2022-12-31,20,7,3,0.995,0.6,208,nlargest,0.21288,0.9333,0.0
2000-08-02/2022-12-31,13,10,1,0.99,0.6,208,nlargest,0.21256,0.93324,0.02
2000-08-02/2022-12-31,13,2,1,0.998,0.6,208,nlargest,0.21248,0.93322,0.01
2000-08-02/2022-12-31,2,13,1,0.995,0.6,208,nlargest,0.21238,0.9332,0.02
2000-08-01/2022-12-31,10,7,3,0.99,0.6,208,nlargest,0.21145,0.93303,0.01
2000-08-01/2022-12-31,20,5,1,0.99,0.6,208,nlargest,0.21132,0.933,0.0
2000-08-02/2022-12-31,13,13,3,0.998,0.6,208,nlargest,0.21099,0.93293,0.0
2000-08-02/2022-12-31,7,20,5,0.99,0.6,208,nlargest,0.2101,0.93275,0.0
2000-08-02/2022-12-31,2,20,3,0.995,0.6,208,nlargest,0.20818,0.93237,0.04
2000-08-01/2022-12-31,13,10,1,0.995,0.6,208,nlargest,0.20652,0.93205,0.3
2000-08-02/2022-12-31,20,20,4,0.995,0.6,208,nlargest,0.20633,0.932,0.0
2000-08-01/2022-12-31,13,5,2,0.998,0.6,208,nlargest,0.20626,0.93199,0.08
2000-08-02/2022-12-31,7,13,1,0.995,0.6,208,nlargest,0.2062,0.93198,0.22
2000-08-02/2022-12-31,20,20,5,0.995,0.6,208,nlargest,0.20598,0.93193,0.0
2000-08-01/2022-12-31,5,20,5,0.99,0.6,208,nlargest,0.20581,0.9319,0.01
2000-08-01/2022-12-31,3,20,5,0.998,0.6,208,nlargest,0.20542,0.93183,0.01
2000-08-01/2022-12-31,5,20,2,0.99,0.6,208,nlargest,0.20534,0.93181,0.0
2000-08-01/2022-12-31,13,5,3,0.998,0.6,208,nlargest,0.20513,0.93177,0.02
2000-08-01/2022-12-31,10,7,2,0.99,0.6,208,nlargest,0.20486,0.93171,0.03
2000-08-02/2022-12-31,7,7,2,0.995,0.6,208,nlargest,0.20472,0.93168,0.23
2000-08-02/2022-12-31,20,3,1,0.995,0.6,208,nlargest,0.20423,0.93158,0.0
2000-08-02/2022-12-31,20,7,4,0.998,0.6,208,nlargest,0.20418,0.93157,0.0
2000-08-01/2022-12-31,20,2,4,0.998,0.6,208,nlargest,0.20359,0.93145,0.02
2000-08-02/2022-12-31,13,10,4,0.998,0.6,208,nlargest,0.20355,0.93144,0.08
2000-08-02/2022-12-31,20,7,5,0.998,0.6,208,nlargest,0.20315,0.93136,0.0
2000-08-02/2022-12-31,10,3,4,0.995,0.6,208,nlargest,0.20302,0.93133,0.0
2000-08-02/2022-12-31,5,13,4,0.998,0.6,208,nlargest,0.20257,0.93124,0.02
2000-08-02/2022-12-31,13,7,4,0.99,0.6,208,nlargest,0.20239,0.9312,0.01
2000-08-02/2022-12-31,2,20,4,0.995,0.6,208,nlargest,0.2023,0.93118,0.03
2000-08-01/2022-12-31,13,7,3,0.99,0.6,208,nlargest,0.20224,0.93118,0.01
2000-08-02/2022-12-31,3,13,3,0.998,0.6,208,nlargest,0.20213,0.93115,0.0
2000-08-02/2022-12-31,20,20,1,0.998,0.6,208,nlargest,0.20215,0.93115,0.0
2000-08-01/2022-12-31,7,7,2,0.998,0.6,208,nlargest,0.20206,0.93114,0.15
2000-08-01/2022-12-31,5,13,3,0.99,0.6,208,nlargest,0.20208,0.93114,0.05
2000-08-02/2022-12-31,3,13,2,0.998,0.6,208,nlargest,0.20145,0.93101,0.0
2000-08-01/2022-12-31,3,20,4,0.998,0.6,208,nlargest,0.20088,0.9309,0.02
2000-08-02/2022-12-31,13,13,4,0.99,0.6,208,nlargest,0.20069,0.93085,0.01
2000-08-02/2022-12-31,5,10,2,0.995,0.6,208,nlargest,0.20044,0.9308,0.06
2000-08-02/2022-12-31,20,20,5,0.98,0.6,208,nlargest,0.20024,0.93076,0.01
2000-08-01/2022-12-31,7,20,4,0.98,0.6,208,nlargest,0.2,0.93072,0.0
2000-08-01/2022-12-31,3,13,2,0.995,0.6,208,nlargest,0.19998,0.93071,0.0
2000-08-01/2022-12-31,13,10,4,0.98,0.6,208,nlargest,0.19949,0.93061,0.04
2000-08-02/2022-12-31,5,20,4,0.998,0.6,208,nlargest,0.19913,0.93053,0.06
