date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,total_profit,yearly_profit,win_ratio
2000-08-04/2022-12-31,7,5,1,0.998,0.6,208,nsmallest,0.36252,0.95573,0.0
2000-08-05/2022-12-31,4,7,2,0.998,0.6,208,nsmallest,0.36256,0.95572,0.64
2000-08-09/2022-12-31,40,17,1,1.0,0.6,208,nsmallest,0.36266,0.95572,0.0
2000-08-05/2022-12-31,5,5,2,0.999,0.6,208,nsmallest,0.36253,0.95572,0.39
2000-08-08/2022-12-31,2,13,1,0.998,0.6,208,nsmallest,0.36268,0.95572,0.26
2000-08-01/2022-12-31,30,8,1,0.998,0.6,208,nsmallest,0.36205,0.95569,0.44
2000-08-09/2022-12-31,17,5,2,0.998,0.6,208,nsmallest,0.36243,0.95569,0.0
2000-08-01/2022-12-31,5,3,1,0.999,0.6,208,nsmallest,0.36206,0.95569,0.0
2000-08-01/2022-12-31,3,8,1,0.998,0.6,208,nsmallest,0.36211,0.95569,0.46
2000-08-02/2022-12-31,7,5,2,0.998,0.6,208,nsmallest,0.36205,0.95568,0.44
2000-08-02/2022-12-31,10,17,2,0.998,0.6,208,nsmallest,0.36186,0.95566,0.43
2000-08-03/2022-12-31,13,8,1,0.999,0.6,208,nsmallest,0.36192,0.95566,0.12
2000-08-01/2022-12-31,10,4,2,0.999,0.6,208,nsmallest,0.36172,0.95565,0.41
2000-08-04/2022-12-31,8,9,1,1.0,0.6,208,nsmallest,0.3618,0.95564,0.34
2000-08-05/2022-12-31,8,5,2,0.999,0.6,208,nsmallest,0.36152,0.9556,0.21
2000-08-09/2022-12-31,9,17,2,0.998,0.6,208,nsmallest,0.3617,0.9556,0.62
2000-08-04/2022-12-31,3,11,2,0.998,0.6,208,nsmallest,0.36122,0.95557,0.2
2000-08-04/2022-12-31,11,4,2,1.0,0.6,208,nsmallest,0.36121,0.95557,0.01
2000-08-03/2022-12-31,17,20,2,0.998,0.6,208,nsmallest,0.36099,0.95555,0.02
2000-08-09/2022-12-31,5,4,1,0.998,0.6,208,nsmallest,0.36118,0.95554,0.2
2000-08-09/2022-12-31,13,11,2,0.999,0.6,208,nsmallest,0.36114,0.95554,0.25
2000-08-07/2022-12-31,5,8,2,0.999,0.6,208,nsmallest,0.36098,0.95553,0.3
2000-08-08/2022-12-31,7,3,2,0.999,0.6,208,nsmallest,0.36104,0.95553,0.29
2000-08-06/2022-12-31,5,8,2,0.999,0.6,208,nsmallest,0.36098,0.95553,0.3
2000-08-05/2022-12-31,3,11,2,0.998,0.6,208,nsmallest,0.36086,0.95552,0.04
2000-08-02/2022-12-31,25,40,1,1.0,0.6,208,nsmallest,0.36059,0.95551,0.0
2000-08-02/2022-12-31,11,11,1,0.999,0.6,208,nsmallest,0.36046,0.95549,0.45
2000-08-05/2022-12-31,5,8,2,0.999,0.6,208,nsmallest,0.36049,0.95548,0.29
2000-08-01/2022-12-31,11,6,1,0.998,0.6,208,nsmallest,0.36025,0.95547,0.12
2000-08-06/2022-12-31,25,3,1,0.998,0.6,208,nsmallest,0.36032,0.95545,0.31
2000-08-07/2022-12-31,25,3,1,0.998,0.6,208,nsmallest,0.36032,0.95545,0.31
2000-08-01/2022-12-31,2,40,1,0.999,0.6,208,nsmallest,0.35998,0.95544,0.07
2000-08-04/2022-12-31,40,17,1,0.998,0.6,208,nsmallest,0.35998,0.95543,0.0
2000-08-05/2022-12-31,8,3,2,0.999,0.6,208,nsmallest,0.35999,0.95542,0.26
2000-08-04/2022-12-31,2,8,1,0.998,0.6,208,nsmallest,0.35976,0.9554,0.52
2000-08-04/2022-12-31,9,6,2,0.999,0.6,208,nsmallest,0.35968,0.95539,0.55
2000-08-09/2022-12-31,13,17,1,0.998,0.6,208,nsmallest,0.35973,0.95537,0.56
2000-08-02/2022-12-31,3,11,1,0.998,0.6,208,nsmallest,0.3594,0.95537,0.01
2000-08-07/2022-12-31,8,9,1,0.998,0.6,208,nsmallest,0.35955,0.95536,0.26
2000-08-06/2022-12-31,8,9,1,0.998,0.6,208,nsmallest,0.35955,0.95536,0.26
2000-08-01/2022-12-31,2,30,2,0.998,0.6,208,nsmallest,0.35926,0.95536,0.12
2000-08-04/2022-12-31,13,10,1,1.0,0.6,208,nsmallest,0.35936,0.95535,0.49
2000-08-08/2022-12-31,8,9,1,0.998,0.6,208,nsmallest,0.35955,0.95535,0.26
2000-08-05/2022-12-31,6,6,2,0.999,0.6,208,nsmallest,0.3591,0.95532,0.21
2000-08-01/2022-12-31,15,8,2,0.999,0.6,208,nsmallest,0.35899,0.95532,0.14
2000-08-01/2022-12-31,4,10,2,0.998,0.6,208,nsmallest,0.35883,0.95531,0.24
2000-08-02/2022-12-31,10,9,2,0.998,0.6,208,nsmallest,0.35891,0.95531,0.54
2000-08-05/2022-12-31,4,9,2,0.998,0.6,208,nsmallest,0.35899,0.9553,0.11
2000-08-03/2022-12-31,13,15,2,0.998,0.6,208,nsmallest,0.35867,0.95528,0.46
2000-08-03/2022-12-31,4,13,1,1.0,0.6,208,nsmallest,0.35864,0.95527,0.0
2000-08-01/2022-12-31,4,17,2,0.999,0.6,208,nsmallest,0.35855,0.95527,0.51
2000-08-03/2022-12-31,6,5,2,0.998,0.6,208,nsmallest,0.35809,0.95521,0.59
2000-08-03/2022-12-31,13,3,2,0.998,0.6,208,nsmallest,0.35779,0.95517,0.51
2000-08-01/2022-12-31,8,20,2,0.998,0.6,208,nsmallest,0.35761,0.95516,0.0
2000-08-02/2022-12-31,3,17,1,1.0,0.6,208,nsmallest,0.35751,0.95514,0.14
2000-08-05/2022-12-31,15,7,1,0.998,0.6,208,nsmallest,0.35759,0.95514,0.17
2000-08-04/2022-12-31,2,15,2,0.999,0.6,208,nsmallest,0.35759,0.95514,0.0
2000-08-02/2022-12-31,10,4,2,1.0,0.6,208,nsmallest,0.35692,0.95507,0.51
2000-08-03/2022-12-31,5,9,1,0.999,0.6,208,nsmallest,0.35657,0.95503,0.12
2000-08-04/2022-12-31,9,9,1,1.0,0.6,208,nsmallest,0.35633,0.95499,0.0
2000-08-03/2022-12-31,25,40,1,1.0,0.6,208,nsmallest,0.35629,0.95499,0.0
2000-08-03/2022-12-31,30,15,1,0.998,0.6,208,nsmallest,0.35619,0.95498,0.0
2000-08-05/2022-12-31,10,4,2,1.0,0.6,208,nsmallest,0.35615,0.95496,0.29
2000-08-09/2022-12-31,2,15,1,0.999,0.6,208,nsmallest,0.35583,0.9549,0.66
2000-08-03/2022-12-31,25,8,2,0.998,0.6,208,nsmallest,0.35553,0.9549,0.01
2000-08-06/2022-12-31,25,3,2,0.999,0.6,208,nsmallest,0.35545,0.95488,0.2
2000-08-07/2022-12-31,25,3,2,0.999,0.6,208,nsmallest,0.35545,0.95487,0.2
2000-08-02/2022-12-31,13,15,2,0.998,0.6,208,nsmallest,0.35518,0.95486,0.09
2000-08-04/2022-12-31,2,15,1,0.999,0.6,208,nsmallest,0.35504,0.95484,0.0
2000-08-05/2022-12-31,3,6,1,0.998,0.6,208,nsmallest,0.35506,0.95483,0.86
2000-08-06/2022-12-31,15,5,2,0.998,0.6,208,nsmallest,0.3551,0.95483,0.51
2000-08-07/2022-12-31,15,5,2,0.998,0.6,208,nsmallest,0.3551,0.95483,0.51
2000-08-08/2022-12-31,15,5,2,0.998,0.6,208,nsmallest,0.3551,0.95482,0.51
2000-08-01/2022-12-31,15,20,1,0.998,0.6,208,nsmallest,0.35457,0.9548,0.0
2000-08-03/2022-12-31,5,10,2,0.999,0.6,208,nsmallest,0.35462,0.95479,0.09
2000-08-01/2022-12-31,3,6,2,1.0,0.6,208,nsmallest,0.35443,0.95478,0.32
2000-08-09/2022-12-31,10,13,1,0.999,0.6,208,nsmallest,0.35455,0.95475,0.48
2000-08-02/2022-12-31,13,10,2,0.998,0.6,208,nsmallest,0.35418,0.95474,0.52
2000-08-05/2022-12-31,6,7,2,0.999,0.6,208,nsmallest,0.35366,0.95466,0.1
2000-08-03/2022-12-31,40,20,1,1.0,0.6,208,nsmallest,0.35308,0.95461,0.0
2000-08-06/2022-12-31,25,3,1,0.999,0.6,208,nsmallest,0.35297,0.95458,0.29
2000-08-07/2022-12-31,25,3,1,0.999,0.6,208,nsmallest,0.35297,0.95457,0.29
2000-08-03/2022-12-31,25,6,1,0.999,0.6,208,nsmallest,0.35266,0.95456,0.28
2000-08-02/2022-12-31,13,10,1,0.998,0.6,208,nsmallest,0.35237,0.95453,0.52
2000-08-04/2022-12-31,7,6,2,0.998,0.6,208,nsmallest,0.35248,0.95453,0.12
2000-08-01/2022-12-31,3,13,2,0.998,0.6,208,nsmallest,0.35226,0.95452,0.24
2000-08-09/2022-12-31,5,20,2,0.998,0.6,208,nsmallest,0.35225,0.95447,0.02
2000-08-05/2022-12-31,5,17,1,0.998,0.6,208,nsmallest,0.35194,0.95446,0.3
2000-08-01/2022-12-31,11,3,2,1.0,0.6,208,nsmallest,0.35164,0.95444,0.54
2000-08-01/2022-12-31,4,17,1,1.0,0.6,208,nsmallest,0.35156,0.95443,0.12
2000-08-02/2022-12-31,8,6,2,0.999,0.6,208,nsmallest,0.35149,0.95442,0.47
2000-08-04/2022-12-31,30,11,2,0.998,0.6,208,nsmallest,0.35153,0.95441,0.29
2000-08-02/2022-12-31,15,40,1,0.998,0.6,208,nsmallest,0.35132,0.9544,0.0
2000-08-07/2022-12-31,35,9,1,1.0,0.6,208,nsmallest,0.35138,0.95438,0.0
2000-08-06/2022-12-31,35,9,1,1.0,0.6,208,nsmallest,0.35138,0.95438,0.0
2000-08-08/2022-12-31,35,9,1,1.0,0.6,208,nsmallest,0.35138,0.95437,0.0
2000-08-01/2022-12-31,13,17,1,0.998,0.6,208,nsmallest,0.35094,0.95436,0.22
2000-08-09/2022-12-31,13,11,1,1.0,0.6,208,nsmallest,0.35134,0.95436,0.5
2000-08-01/2022-12-31,7,3,1,1.0,0.6,208,nsmallest,0.35086,0.95435,0.4
2000-08-06/2022-12-31,7,6,2,0.998,0.6,208,nsmallest,0.35088,0.95432,0.21
2000-08-07/2022-12-31,7,6,2,0.998,0.6,208,nsmallest,0.35088,0.95432,0.21
2000-08-06/2022-12-31,10,13,2,0.999,0.6,208,nsmallest,0.35078,0.95431,0.03
2000-08-07/2022-12-31,10,13,2,0.999,0.6,208,nsmallest,0.35078,0.95431,0.03
2000-08-08/2022-12-31,10,13,2,0.999,0.6,208,nsmallest,0.35078,0.9543,0.03
2000-08-09/2022-12-31,2,13,2,0.998,0.6,208,nsmallest,0.35072,0.95429,0.23
2000-08-07/2022-12-31,3,11,2,0.998,0.6,208,nsmallest,0.3503,0.95425,0.14
2000-08-06/2022-12-31,3,11,2,0.998,0.6,208,nsmallest,0.3503,0.95425,0.14
2000-08-09/2022-12-31,4,20,1,0.998,0.6,208,nsmallest,0.35033,0.95424,0.24
2000-08-04/2022-12-31,15,11,1,0.998,0.6,208,nsmallest,0.3501,0.95424,0.05
2000-08-01/2022-12-31,15,3,2,0.999,0.6,208,nsmallest,0.34991,0.95423,0.11
2000-08-02/2022-12-31,11,3,1,0.998,0.6,208,nsmallest,0.34993,0.95423,0.58
2000-08-01/2022-12-31,11,3,1,0.999,0.6,208,nsmallest,0.34991,0.95423,0.41
2000-08-06/2022-12-31,4,17,1,0.999,0.6,208,nsmallest,0.34993,0.95421,0.45
2000-08-01/2022-12-31,6,40,1,0.998,0.6,208,nsmallest,0.34968,0.9542,0.0
2000-08-03/2022-12-31,6,6,2,0.999,0.6,208,nsmallest,0.34971,0.9542,0.68
2000-08-07/2022-12-31,4,17,1,0.999,0.6,208,nsmallest,0.34993,0.9542,0.45
2000-08-08/2022-12-31,4,17,1,0.999,0.6,208,nsmallest,0.34993,0.9542,0.45
2000-08-05/2022-12-31,9,6,2,1.0,0.6,208,nsmallest,0.34975,0.95419,0.5
2000-08-03/2022-12-31,9,7,2,0.999,0.6,208,nsmallest,0.34947,0.95417,0.47
2000-08-07/2022-12-31,8,8,1,0.998,0.6,208,nsmallest,0.34964,0.95417,0.05
2000-08-06/2022-12-31,8,8,1,0.998,0.6,208,nsmallest,0.34964,0.95417,0.05
2000-08-02/2022-12-31,10,5,2,1.0,0.6,208,nsmallest,0.34933,0.95416,0.15
2000-08-08/2022-12-31,8,8,1,0.998,0.6,208,nsmallest,0.34964,0.95416,0.05
2000-08-04/2022-12-31,5,6,2,1.0,0.6,208,nsmallest,0.34909,0.95412,0.73
2000-08-03/2022-12-31,8,15,1,1.0,0.6,208,nsmallest,0.34909,0.95412,0.23
2000-08-08/2022-12-31,7,11,2,0.999,0.6,208,nsmallest,0.34909,0.95409,0.0
2000-08-04/2022-12-31,15,7,2,1.0,0.6,208,nsmallest,0.34886,0.95409,0.05
2000-08-07/2022-12-31,3,35,1,1.0,0.6,208,nsmallest,0.3489,0.95408,0.07
2000-08-06/2022-12-31,3,35,1,1.0,0.6,208,nsmallest,0.3489,0.95408,0.07
2000-08-08/2022-12-31,3,35,1,1.0,0.6,208,nsmallest,0.3489,0.95407,0.07
2000-08-02/2022-12-31,6,9,2,1.0,0.6,208,nsmallest,0.34851,0.95406,0.13
2000-08-07/2022-12-31,7,3,1,1.0,0.6,208,nsmallest,0.34843,0.95402,0.25
2000-08-03/2022-12-31,6,4,2,0.998,0.6,208,nsmallest,0.34822,0.95402,0.39
2000-08-09/2022-12-31,13,13,1,0.999,0.6,208,nsmallest,0.34849,0.95402,0.0
2000-08-06/2022-12-31,7,3,1,1.0,0.6,208,nsmallest,0.34843,0.95402,0.25
2000-08-07/2022-12-31,40,17,1,0.998,0.6,208,nsmallest,0.34834,0.95401,0.0
2000-08-06/2022-12-31,40,17,1,0.998,0.6,208,nsmallest,0.34834,0.95401,0.0
2000-08-08/2022-12-31,7,3,1,1.0,0.6,208,nsmallest,0.34843,0.95401,0.25
2000-08-08/2022-12-31,40,17,1,0.998,0.6,208,nsmallest,0.34834,0.954,0.0
2000-08-08/2022-12-31,25,3,2,0.999,0.6,208,nsmallest,0.34831,0.954,0.18
2000-08-09/2022-12-31,3,25,2,0.998,0.6,208,nsmallest,0.34826,0.95399,0.0
2000-08-05/2022-12-31,4,35,2,0.998,0.6,208,nsmallest,0.34809,0.95399,0.0
2000-08-02/2022-12-31,7,17,1,1.0,0.6,208,nsmallest,0.34756,0.95394,0.02
2000-08-09/2022-12-31,3,30,2,0.998,0.6,208,nsmallest,0.34779,0.95393,0.13
2000-08-04/2022-12-31,15,5,1,0.999,0.6,208,nsmallest,0.34746,0.95392,0.01
2000-08-01/2022-12-31,5,30,2,0.998,0.6,208,nsmallest,0.34716,0.9539,0.3
2000-08-05/2022-12-31,11,4,2,0.998,0.6,208,nsmallest,0.34727,0.95389,0.37
2000-08-03/2022-12-31,20,20,1,0.999,0.6,208,nsmallest,0.34702,0.95387,0.0
2000-08-03/2022-12-31,10,4,1,0.998,0.6,208,nsmallest,0.34695,0.95386,0.52
2000-08-03/2022-12-31,40,15,2,0.998,0.6,208,nsmallest,0.34675,0.95384,0.03
2000-08-07/2022-12-31,11,7,2,0.999,0.6,208,nsmallest,0.34695,0.95384,0.4
2000-08-06/2022-12-31,11,7,2,0.999,0.6,208,nsmallest,0.34695,0.95384,0.4
2000-08-09/2022-12-31,5,17,2,0.999,0.6,208,nsmallest,0.34709,0.95384,0.06
2000-08-08/2022-12-31,11,7,2,0.999,0.6,208,nsmallest,0.34695,0.95383,0.4
2000-08-02/2022-12-31,2,40,1,1.0,0.6,208,nsmallest,0.34653,0.95381,0.13
2000-08-08/2022-12-31,6,3,2,1.0,0.6,208,nsmallest,0.34665,0.9538,0.37
2000-08-04/2022-12-31,11,15,1,1.0,0.6,208,nsmallest,0.34654,0.9538,0.53
2000-08-04/2022-12-31,2,20,2,0.998,0.6,208,nsmallest,0.34643,0.95379,0.48
2000-08-06/2022-12-31,8,15,2,0.998,0.6,208,nsmallest,0.34649,0.95379,0.26
2000-08-07/2022-12-31,8,15,2,0.998,0.6,208,nsmallest,0.34649,0.95378,0.26
2000-08-06/2022-12-31,2,17,1,0.999,0.6,208,nsmallest,0.34641,0.95378,0.06
2000-08-04/2022-12-31,10,7,1,1.0,0.6,208,nsmallest,0.34637,0.95378,0.39
2000-08-08/2022-12-31,8,15,2,0.998,0.6,208,nsmallest,0.34649,0.95378,0.26
2000-08-08/2022-12-31,2,17,1,0.999,0.6,208,nsmallest,0.34641,0.95377,0.06
2000-08-07/2022-12-31,2,17,1,0.999,0.6,208,nsmallest,0.34641,0.95377,0.06
2000-08-04/2022-12-31,11,40,1,0.999,0.6,208,nsmallest,0.34581,0.95371,0.0
2000-08-06/2022-12-31,4,17,1,0.998,0.6,208,nsmallest,0.34586,0.95371,0.42
2000-08-03/2022-12-31,10,5,2,1.0,0.6,208,nsmallest,0.34572,0.95371,0.58
2000-08-05/2022-12-31,4,17,2,0.999,0.6,208,nsmallest,0.34578,0.95371,0.02
2000-08-07/2022-12-31,4,17,1,0.998,0.6,208,nsmallest,0.34586,0.9537,0.42
2000-08-08/2022-12-31,4,17,1,0.998,0.6,208,nsmallest,0.34586,0.9537,0.42
2000-08-08/2022-12-31,25,3,1,0.998,0.6,208,nsmallest,0.34577,0.95369,0.27
2000-08-06/2022-12-31,40,10,1,0.998,0.6,208,nsmallest,0.34527,0.95364,0.13
2000-08-07/2022-12-31,40,10,1,0.998,0.6,208,nsmallest,0.34527,0.95363,0.13
2000-08-08/2022-12-31,40,10,1,0.998,0.6,208,nsmallest,0.34527,0.95363,0.13
2000-08-01/2022-12-31,13,9,2,0.999,0.6,208,nsmallest,0.34491,0.95362,0.02
2000-08-09/2022-12-31,40,9,2,0.998,0.6,208,nsmallest,0.34508,0.9536,0.0
2000-08-04/2022-12-31,25,13,1,0.998,0.6,208,nsmallest,0.34487,0.9536,0.03
2000-08-01/2022-12-31,10,13,1,0.999,0.6,208,nsmallest,0.34477,0.9536,0.45
2000-08-02/2022-12-31,3,6,1,0.998,0.6,208,nsmallest,0.34472,0.95359,0.48
2000-08-09/2022-12-31,25,3,1,0.998,0.6,208,nsmallest,0.34482,0.95356,0.25
2000-08-01/2022-12-31,8,6,1,0.998,0.6,208,nsmallest,0.34439,0.95356,0.04
2000-08-02/2022-12-31,10,25,2,0.998,0.6,208,nsmallest,0.34442,0.95355,0.07
2000-08-03/2022-12-31,6,8,2,1.0,0.6,208,nsmallest,0.34447,0.95355,0.23
2000-08-03/2022-12-31,7,17,1,0.998,0.6,208,nsmallest,0.34439,0.95354,0.04
2000-08-05/2022-12-31,5,3,2,1.0,0.6,208,nsmallest,0.34447,0.95354,0.47
2000-08-01/2022-12-31,3,4,2,0.999,0.6,208,nsmallest,0.34415,0.95353,0.5
2000-08-03/2022-12-31,8,4,2,0.998,0.6,208,nsmallest,0.344,0.9535,0.19
2000-08-06/2022-12-31,13,6,2,0.998,0.6,208,nsmallest,0.34384,0.95346,0.36
2000-08-07/2022-12-31,13,6,2,0.998,0.6,208,nsmallest,0.34384,0.95345,0.36
2000-08-09/2022-12-31,3,11,2,0.998,0.6,208,nsmallest,0.34375,0.95343,0.53
2000-08-05/2022-12-31,15,11,2,0.999,0.6,208,nsmallest,0.34319,0.95339,0.05
2000-08-06/2022-12-31,10,13,2,0.998,0.6,208,nsmallest,0.34309,0.95337,0.03
2000-08-09/2022-12-31,20,3,1,1.0,0.6,208,nsmallest,0.34313,0.95336,0.66
2000-08-02/2022-12-31,13,3,1,0.998,0.6,208,nsmallest,0.34285,0.95336,0.08
2000-08-08/2022-12-31,10,13,2,0.998,0.6,208,nsmallest,0.34309,0.95336,0.03
2000-08-07/2022-12-31,10,13,2,0.998,0.6,208,nsmallest,0.34309,0.95336,0.03
2000-08-06/2022-12-31,2,13,2,0.999,0.6,208,nsmallest,0.34267,0.95332,0.41
2000-08-01/2022-12-31,6,20,2,1.0,0.6,208,nsmallest,0.34251,0.95332,0.29
2000-08-02/2022-12-31,15,8,2,0.999,0.6,208,nsmallest,0.34246,0.95331,0.36
2000-08-07/2022-12-31,2,13,2,0.999,0.6,208,nsmallest,0.34267,0.95331,0.41
2000-08-08/2022-12-31,2,13,2,0.999,0.6,208,nsmallest,0.34267,0.9533,0.41
2000-08-02/2022-12-31,6,4,1,0.999,0.6,208,nsmallest,0.34217,0.95328,0.39
2000-08-09/2022-12-31,7,30,1,0.999,0.6,208,nsmallest,0.34253,0.95328,0.01
2000-08-04/2022-12-31,11,17,1,0.998,0.6,208,nsmallest,0.34215,0.95326,0.06
2000-08-03/2022-12-31,3,8,2,1.0,0.6,208,nsmallest,0.342,0.95325,0.37
2000-08-09/2022-12-31,13,7,2,0.999,0.6,208,nsmallest,0.34199,0.95321,0.44
2000-08-01/2022-12-31,11,6,2,0.998,0.6,208,nsmallest,0.34134,0.95318,0.26
2000-08-04/2022-12-31,9,7,1,0.998,0.6,208,nsmallest,0.34139,0.95317,0.39
2000-08-06/2022-12-31,15,4,1,0.999,0.6,208,nsmallest,0.3415,0.95317,0.18
2000-08-07/2022-12-31,15,4,1,0.999,0.6,208,nsmallest,0.3415,0.95316,0.18
2000-08-06/2022-12-31,17,30,1,0.998,0.6,208,nsmallest,0.34142,0.95316,0.0
2000-08-04/2022-12-31,7,5,2,0.999,0.6,208,nsmallest,0.34137,0.95316,0.04
2000-08-08/2022-12-31,15,4,1,0.999,0.6,208,nsmallest,0.3415,0.95316,0.18
2000-08-08/2022-12-31,17,30,1,0.998,0.6,208,nsmallest,0.34142,0.95315,0.0
2000-08-07/2022-12-31,17,30,1,0.998,0.6,208,nsmallest,0.34142,0.95315,0.0
2000-08-05/2022-12-31,4,5,2,0.998,0.6,208,nsmallest,0.34123,0.95314,0.55
2000-08-02/2022-12-31,4,5,1,0.998,0.6,208,nsmallest,0.34099,0.95313,0.39
2000-08-09/2022-12-31,5,17,1,0.999,0.6,208,nsmallest,0.34119,0.95311,0.12
2000-08-03/2022-12-31,4,5,1,0.998,0.6,208,nsmallest,0.34084,0.9531,0.33
2000-08-09/2022-12-31,13,13,1,0.998,0.6,208,nsmallest,0.3409,0.95308,0.0
2000-08-01/2022-12-31,2,15,2,0.998,0.6,208,nsmallest,0.3404,0.95306,0.0
2000-08-09/2022-12-31,3,5,2,1.0,0.6,208,nsmallest,0.34076,0.95306,0.69
2000-08-09/2022-12-31,15,4,1,0.998,0.6,208,nsmallest,0.34078,0.95306,0.13
2000-08-04/2022-12-31,11,35,1,0.998,0.6,208,nsmallest,0.34052,0.95306,0.05
2000-08-07/2022-12-31,4,11,2,0.999,0.6,208,nsmallest,0.34055,0.95305,0.24
2000-08-04/2022-12-31,17,3,1,0.998,0.6,208,nsmallest,0.34048,0.95305,0.42
2000-08-04/2022-12-31,11,15,2,0.999,0.6,208,nsmallest,0.34045,0.95305,0.26
2000-08-06/2022-12-31,4,11,2,0.999,0.6,208,nsmallest,0.34055,0.95305,0.24
2000-08-05/2022-12-31,9,8,1,1.0,0.6,208,nsmallest,0.34047,0.95305,0.25
2000-08-03/2022-12-31,9,8,1,0.998,0.6,208,nsmallest,0.34036,0.95304,0.15
2000-08-08/2022-12-31,4,11,2,0.999,0.6,208,nsmallest,0.34055,0.95304,0.24
2000-08-03/2022-12-31,6,15,2,0.998,0.6,208,nsmallest,0.34024,0.95303,0.01
2000-08-04/2022-12-31,9,6,2,0.998,0.6,208,nsmallest,0.34017,0.95302,0.52
2000-08-01/2022-12-31,4,3,2,0.999,0.6,208,nsmallest,0.33987,0.95299,0.49
2000-08-02/2022-12-31,10,35,1,0.999,0.6,208,nsmallest,0.33966,0.95296,0.0
2000-08-01/2022-12-31,6,15,2,1.0,0.6,208,nsmallest,0.33932,0.95293,0.03
2000-08-05/2022-12-31,10,7,1,0.998,0.6,208,nsmallest,0.33943,0.95292,0.17
2000-08-06/2022-12-31,25,3,2,0.998,0.6,208,nsmallest,0.33954,0.95292,0.2
2000-08-07/2022-12-31,25,3,2,0.998,0.6,208,nsmallest,0.33954,0.95292,0.2
2000-08-09/2022-12-31,2,30,2,0.999,0.6,208,nsmallest,0.33953,0.95291,0.04
2000-08-03/2022-12-31,4,4,1,0.998,0.6,208,nsmallest,0.33932,0.95291,0.28
2000-08-05/2022-12-31,10,25,1,0.998,0.6,208,nsmallest,0.33922,0.95289,0.0
2000-08-02/2022-12-31,3,13,1,1.0,0.6,208,nsmallest,0.33895,0.95287,0.01
2000-08-09/2022-12-31,13,13,2,0.999,0.6,208,nsmallest,0.33913,0.95286,0.07
2000-08-04/2022-12-31,9,35,2,0.998,0.6,208,nsmallest,0.33891,0.95286,0.09
2000-08-08/2022-12-31,25,3,1,0.999,0.6,208,nsmallest,0.33906,0.95285,0.24
2000-08-04/2022-12-31,5,6,1,0.999,0.6,208,nsmallest,0.33857,0.95281,0.76
2000-08-04/2022-12-31,10,6,1,0.999,0.6,208,nsmallest,0.33847,0.9528,0.32
2000-08-08/2022-12-31,9,4,1,0.998,0.6,208,nsmallest,0.33849,0.95278,0.68
2000-08-09/2022-12-31,3,6,2,0.999,0.6,208,nsmallest,0.33846,0.95277,0.59
2000-08-04/2022-12-31,10,8,1,0.999,0.6,208,nsmallest,0.33802,0.95274,0.16
2000-08-04/2022-12-31,10,5,1,1.0,0.6,208,nsmallest,0.33798,0.95274,0.64
2000-08-05/2022-12-31,11,3,2,0.999,0.6,208,nsmallest,0.33785,0.95272,0.64
2000-08-03/2022-12-31,17,9,1,1.0,0.6,208,nsmallest,0.33768,0.95271,0.0
2000-08-05/2022-12-31,3,5,1,0.998,0.6,208,nsmallest,0.33775,0.95271,0.6
2000-08-09/2022-12-31,6,5,1,1.0,0.6,208,nsmallest,0.33773,0.95268,0.45
2000-08-01/2022-12-31,15,40,1,0.999,0.6,208,nsmallest,0.33738,0.95268,0.0
2000-08-05/2022-12-31,20,7,1,0.999,0.6,208,nsmallest,0.33745,0.95267,0.0
2000-08-09/2022-12-31,3,40,2,1.0,0.6,208,nsmallest,0.3376,0.95266,0.0
2000-08-05/2022-12-31,11,15,2,0.998,0.6,208,nsmallest,0.3374,0.95266,0.49
2000-08-03/2022-12-31,2,5,1,0.998,0.6,208,nsmallest,0.33724,0.95265,0.43
2000-08-03/2022-12-31,40,9,1,0.998,0.6,208,nsmallest,0.33689,0.95261,0.0
2000-08-02/2022-12-31,2,15,2,0.998,0.6,208,nsmallest,0.33674,0.9526,0.09
2000-08-09/2022-12-31,20,5,2,0.998,0.6,208,nsmallest,0.3366,0.95254,0.0
2000-08-04/2022-12-31,5,9,2,0.998,0.6,208,nsmallest,0.33613,0.95251,0.17
2000-08-01/2022-12-31,15,8,1,1.0,0.6,208,nsmallest,0.33598,0.9525,0.14
2000-08-09/2022-12-31,6,4,1,1.0,0.6,208,nsmallest,0.33623,0.95249,0.23
2000-08-03/2022-12-31,5,4,2,0.999,0.6,208,nsmallest,0.33587,0.95248,0.51
2000-08-04/2022-12-31,13,6,1,1.0,0.6,208,nsmallest,0.33539,0.95241,0.0
2000-08-03/2022-12-31,7,35,1,0.998,0.6,208,nsmallest,0.33528,0.9524,0.11
2000-08-03/2022-12-31,2,5,2,1.0,0.6,208,nsmallest,0.33505,0.95238,0.3
2000-08-03/2022-12-31,30,15,1,0.999,0.6,208,nsmallest,0.33495,0.95236,0.0
2000-08-04/2022-12-31,20,9,1,0.998,0.6,208,nsmallest,0.3348,0.95234,0.08
2000-08-02/2022-12-31,10,40,1,1.0,0.6,208,nsmallest,0.33453,0.95232,0.0
2000-08-08/2022-12-31,25,5,1,0.999,0.6,208,nsmallest,0.33479,0.95231,0.11
2000-08-09/2022-12-31,15,25,1,1.0,0.6,208,nsmallest,0.33462,0.95229,0.12
2000-08-09/2022-12-31,3,13,2,0.998,0.6,208,nsmallest,0.33465,0.95229,0.58
