date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee_%,num_tickers,nsmallest/nlargest,total_profit,yearly_profit,win_ratio
2000-08-08/2022-12-31,5,4,1,0.998,0.2,208,nsmallest,435.60109,1.31172,0.99
2000-08-02/2022-12-31,6,7,1,0.997,0.2,208,nsmallest,437.49488,1.31171,0.94
2000-08-01/2022-12-31,3,2,1,0.998,0.2,208,nsmallest,436.28322,1.3115,1.0
2000-08-01/2022-12-31,4,5,1,0.999,0.2,208,nsmallest,434.07258,1.31121,0.99
2000-08-09/2022-12-31,3,2,1,0.998,0.2,208,nsmallest,430.12068,1.31102,1.0
2000-08-05/2022-12-31,6,3,1,0.997,0.2,208,nsmallest,428.11961,1.31057,0.98
2000-08-04/2022-12-31,3,2,2,0.997,0.2,208,nsmallest,426.77243,1.31034,0.99
2000-08-08/2022-12-31,3,2,1,0.998,0.2,208,nsmallest,425.11893,1.31029,0.99
2000-08-04/2022-12-31,2,4,1,0.997,0.2,208,nsmallest,420.55301,1.30948,0.99
2000-08-08/2022-12-31,5,2,2,0.999,0.2,208,nsmallest,412.69807,1.30856,1.0
2000-08-04/2022-12-31,2,3,1,0.999,0.2,208,nsmallest,410.80141,1.30811,0.99
2000-08-06/2022-12-31,5,2,2,0.999,0.2,208,nsmallest,409.00073,1.30794,1.0
2000-08-07/2022-12-31,5,2,2,0.999,0.2,208,nsmallest,408.15364,1.30787,1.0
2000-08-05/2022-12-31,3,10,1,0.999,0.2,208,nsmallest,408.2998,1.3078,0.89
2000-08-04/2022-12-31,5,4,1,0.997,0.2,208,nsmallest,406.02957,1.30743,1.0
2000-08-04/2022-12-31,2,4,2,0.999,0.2,208,nsmallest,404.44374,1.3072,1.0
2000-08-03/2022-12-31,7,10,1,0.999,0.2,208,nsmallest,393.9593,1.30563,0.94
2000-08-01/2022-12-31,5,5,1,0.998,0.2,208,nsmallest,393.28869,1.30545,0.98
2000-08-05/2022-12-31,2,4,2,0.997,0.2,208,nsmallest,392.10177,1.30544,0.99
2000-08-04/2022-12-31,3,4,1,0.999,0.2,208,nsmallest,391.70265,1.30534,1.0
2000-08-02/2022-12-31,2,3,2,0.998,0.2,208,nsmallest,390.73649,1.30511,1.0
2000-08-05/2022-12-31,4,6,1,0.998,0.2,208,nsmallest,385.78079,1.30449,0.98
2000-08-09/2022-12-31,2,3,2,0.998,0.2,208,nsmallest,382.59644,1.30418,0.99
2000-08-09/2022-12-31,4,3,1,0.997,0.2,208,nsmallest,380.5402,1.30387,1.0
2000-08-08/2022-12-31,2,2,2,0.998,0.2,208,nsmallest,376.91293,1.30327,1.0
2000-08-07/2022-12-31,2,2,2,0.998,0.2,208,nsmallest,376.91293,1.30322,1.0
2000-08-06/2022-12-31,2,2,2,0.998,0.2,208,nsmallest,376.91293,1.30318,1.0
2000-08-07/2022-12-31,4,4,1,0.997,0.2,208,nsmallest,376.46795,1.30316,1.0
2000-08-06/2022-12-31,4,4,1,0.997,0.2,208,nsmallest,376.46795,1.30311,1.0
2000-08-08/2022-12-31,4,4,1,0.997,0.2,208,nsmallest,374.38589,1.30288,1.0
2000-08-02/2022-12-31,2,2,2,0.998,0.2,208,nsmallest,375.40829,1.30278,1.0
2000-08-08/2022-12-31,2,6,1,0.998,0.2,208,nsmallest,372.54735,1.30259,0.96
2000-08-07/2022-12-31,2,6,1,0.998,0.2,208,nsmallest,372.54735,1.30255,0.96
2000-08-06/2022-12-31,2,6,1,0.998,0.2,208,nsmallest,372.54735,1.3025,0.96
2000-08-02/2022-12-31,6,3,1,0.999,0.2,208,nsmallest,371.8877,1.30223,1.0
2000-08-08/2022-12-31,2,5,1,0.997,0.2,208,nsmallest,368.28944,1.30192,0.99
2000-08-07/2022-12-31,2,5,1,0.997,0.2,208,nsmallest,368.28944,1.30188,0.99
2000-08-06/2022-12-31,2,5,1,0.997,0.2,208,nsmallest,368.28944,1.30184,0.99
2000-08-08/2022-12-31,6,2,2,0.998,0.2,208,nsmallest,365.39498,1.30146,0.99
2000-08-07/2022-12-31,6,2,2,0.998,0.2,208,nsmallest,365.51401,1.30144,0.99
2000-08-06/2022-12-31,6,2,2,0.998,0.2,208,nsmallest,365.51401,1.3014,0.99
2000-08-04/2022-12-31,3,3,2,0.998,0.2,208,nsmallest,365.88171,1.30137,1.0
2000-08-03/2022-12-31,4,3,1,0.999,0.2,208,nsmallest,365.37163,1.30125,1.0
2000-08-05/2022-12-31,4,4,2,0.999,0.2,208,nsmallest,362.08449,1.30081,0.99
2000-08-03/2022-12-31,2,3,2,0.999,0.2,208,nsmallest,362.20773,1.30074,1.0
2000-08-07/2022-12-31,5,4,1,0.997,0.2,208,nsmallest,360.60704,1.30065,0.99
2000-08-03/2022-12-31,2,7,1,0.999,0.2,208,nsmallest,361.46896,1.30063,0.92
2000-08-06/2022-12-31,5,4,1,0.997,0.2,208,nsmallest,360.60704,1.30061,0.99
2000-08-02/2022-12-31,5,2,1,0.997,0.2,208,nsmallest,361.13185,1.30053,0.99
2000-08-03/2022-12-31,7,10,1,0.998,0.2,208,nsmallest,360.51377,1.30047,0.94
2000-08-08/2022-12-31,5,4,1,0.997,0.2,208,nsmallest,354.57763,1.29972,0.99
2000-08-07/2022-12-31,3,3,1,0.998,0.2,208,nsmallest,353.47139,1.29949,1.0
2000-08-03/2022-12-31,7,10,1,0.997,0.2,208,nsmallest,354.36699,1.29947,0.94
2000-08-06/2022-12-31,3,3,1,0.998,0.2,208,nsmallest,353.47139,1.29945,1.0
2000-08-01/2022-12-31,5,2,2,0.999,0.2,208,nsmallest,350.74413,1.2988,1.0
2000-08-04/2022-12-31,4,2,2,0.998,0.2,208,nsmallest,349.88601,1.29878,0.98
2000-08-02/2022-12-31,5,6,1,0.998,0.2,208,nsmallest,347.89564,1.29836,1.0
2000-08-08/2022-12-31,4,6,1,0.997,0.2,208,nsmallest,344.49562,1.29804,0.99
2000-08-07/2022-12-31,4,6,1,0.997,0.2,208,nsmallest,344.49562,1.298,0.99
2000-08-06/2022-12-31,4,6,1,0.997,0.2,208,nsmallest,344.49562,1.29796,0.99
2000-08-08/2022-12-31,3,3,1,0.998,0.2,208,nsmallest,342.83674,1.29776,1.0
2000-08-05/2022-12-31,2,6,2,0.997,0.2,208,nsmallest,341.4701,1.29741,0.99
2000-08-03/2022-12-31,5,2,1,0.999,0.2,208,nsmallest,335.63928,1.29633,0.99
2000-08-08/2022-12-31,2,4,2,0.998,0.2,208,nsmallest,333.70859,1.2962,1.0
2000-08-07/2022-12-31,2,4,2,0.998,0.2,208,nsmallest,333.70859,1.29616,1.0
2000-08-06/2022-12-31,2,4,2,0.998,0.2,208,nsmallest,333.70859,1.29612,1.0
2000-08-08/2022-12-31,4,4,2,0.999,0.2,208,nsmallest,327.38501,1.29509,1.0
2000-08-07/2022-12-31,4,4,2,0.999,0.2,208,nsmallest,327.38501,1.29505,1.0
2000-08-06/2022-12-31,4,4,2,0.999,0.2,208,nsmallest,327.38501,1.29501,1.0
2000-08-05/2022-12-31,2,5,1,0.999,0.2,208,nsmallest,323.20439,1.29423,0.98
2000-08-01/2022-12-31,4,7,1,0.999,0.2,208,nsmallest,323.68712,1.29415,0.97
2000-08-03/2022-12-31,5,3,1,0.998,0.2,208,nsmallest,322.65309,1.29405,1.0
2000-08-09/2022-12-31,2,5,2,0.999,0.2,208,nsmallest,320.83884,1.29397,0.99
2000-08-04/2022-12-31,3,5,1,0.999,0.2,208,nsmallest,317.69593,1.2932,0.98
2000-08-09/2022-12-31,3,5,1,0.997,0.2,208,nsmallest,316.62022,1.2932,1.0
2000-08-04/2022-12-31,7,4,1,0.999,0.2,208,nsmallest,317.26989,1.29312,1.0
2000-08-01/2022-12-31,3,4,1,0.997,0.2,208,nsmallest,317.56619,1.29305,1.0
2000-08-04/2022-12-31,2,3,1,0.998,0.2,208,nsmallest,311.9246,1.29214,0.98
2000-08-02/2022-12-31,3,2,2,0.998,0.2,208,nsmallest,310.05847,1.29171,1.0
2000-08-07/2022-12-31,3,2,1,0.997,0.2,208,nsmallest,308.87512,1.29169,1.0
2000-08-06/2022-12-31,3,2,1,0.997,0.2,208,nsmallest,308.87512,1.29165,1.0
2000-08-03/2022-12-31,4,7,1,0.999,0.2,208,nsmallest,307.4169,1.29126,1.0
2000-08-01/2022-12-31,3,2,1,0.997,0.2,208,nsmallest,307.64208,1.29122,0.99
2000-08-01/2022-12-31,2,4,2,0.998,0.2,208,nsmallest,307.16195,1.29113,1.0
2000-08-09/2022-12-31,3,2,2,0.998,0.2,208,nsmallest,305.37418,1.29112,1.0
2000-08-03/2022-12-31,4,6,1,0.999,0.2,208,nsmallest,305.27503,1.29086,0.96
2000-08-05/2022-12-31,4,5,1,0.999,0.2,208,nsmallest,304.5057,1.29079,0.99
2000-08-05/2022-12-31,4,6,1,0.997,0.2,208,nsmallest,303.86608,1.29067,0.97
2000-08-09/2022-12-31,2,5,1,0.998,0.2,208,nsmallest,302.90875,1.29065,0.98
2000-08-09/2022-12-31,2,4,2,0.998,0.2,208,nsmallest,302.75373,1.29062,1.0
2000-08-08/2022-12-31,3,2,1,0.997,0.2,208,nsmallest,299.46929,1.28995,0.99
2000-08-03/2022-12-31,3,3,2,0.998,0.2,208,nsmallest,297.13232,1.2893,0.99
2000-08-02/2022-12-31,4,2,2,0.999,0.2,208,nsmallest,296.37481,1.28911,1.0
2000-08-04/2022-12-31,3,3,1,0.997,0.2,208,nsmallest,295.87685,1.2891,0.99
2000-08-08/2022-12-31,2,10,1,0.999,0.2,208,nsmallest,294.79191,1.28904,1.0
2000-08-07/2022-12-31,2,10,1,0.999,0.2,208,nsmallest,294.79191,1.289,1.0
2000-08-06/2022-12-31,2,10,1,0.999,0.2,208,nsmallest,294.79191,1.28896,1.0
2000-08-01/2022-12-31,4,5,1,0.998,0.2,208,nsmallest,295.24771,1.28885,0.99
2000-08-03/2022-12-31,3,6,1,0.999,0.2,208,nsmallest,293.38355,1.28857,0.99
2000-08-05/2022-12-31,4,2,1,0.998,0.2,208,nsmallest,291.69006,1.28832,1.0
2000-08-05/2022-12-31,4,2,2,0.999,0.2,208,nsmallest,291.01188,1.28818,1.0
2000-08-02/2022-12-31,3,3,1,0.999,0.2,208,nsmallest,290.86216,1.28803,1.0
2000-08-09/2022-12-31,3,5,1,0.998,0.2,208,nsmallest,288.46473,1.28784,1.0
2000-08-05/2022-12-31,3,10,1,0.998,0.2,208,nsmallest,287.36428,1.28746,0.85
2000-08-02/2022-12-31,2,3,2,0.997,0.2,208,nsmallest,286.43365,1.28715,1.0
2000-08-05/2022-12-31,3,4,1,0.998,0.2,208,nsmallest,283.3533,1.28665,1.0
2000-08-09/2022-12-31,2,3,2,0.997,0.2,208,nsmallest,280.32377,1.28619,0.99
2000-08-02/2022-12-31,5,6,1,0.997,0.2,208,nsmallest,280.6434,1.28598,1.0
2000-08-01/2022-12-31,4,2,2,0.998,0.2,208,nsmallest,276.97006,1.28518,1.0
2000-08-02/2022-12-31,4,6,1,0.999,0.2,208,nsmallest,276.67123,1.28516,1.0
2000-08-08/2022-12-31,4,3,2,0.999,0.2,208,nsmallest,274.12552,1.28487,0.99
2000-08-07/2022-12-31,4,3,2,0.999,0.2,208,nsmallest,274.12552,1.28483,0.99
2000-08-06/2022-12-31,4,3,2,0.999,0.2,208,nsmallest,274.12552,1.28479,0.99
2000-08-03/2022-12-31,6,3,1,0.999,0.2,208,nsmallest,274.25834,1.2847,1.0
2000-08-05/2022-12-31,3,2,1,0.999,0.2,208,nsmallest,273.84337,1.28469,1.0
2000-08-04/2022-12-31,2,3,2,0.999,0.2,208,nsmallest,272.93918,1.28446,1.0
2000-08-04/2022-12-31,3,7,2,0.999,0.2,208,nsmallest,271.7314,1.28421,0.96
2000-08-07/2022-12-31,3,2,2,0.999,0.2,208,nsmallest,268.89904,1.28372,1.0
2000-08-09/2022-12-31,4,2,2,0.998,0.2,208,nsmallest,268.4284,1.2837,0.99
2000-08-06/2022-12-31,3,2,2,0.999,0.2,208,nsmallest,268.89904,1.28369,1.0
2000-08-01/2022-12-31,3,2,2,0.999,0.2,208,nsmallest,267.82559,1.28326,1.0
2000-08-08/2022-12-31,3,2,2,0.999,0.2,208,nsmallest,265.01087,1.28293,0.99
2000-08-05/2022-12-31,2,5,1,0.998,0.2,208,nsmallest,264.08182,1.28261,0.97
2000-08-01/2022-12-31,3,4,2,0.999,0.2,208,nsmallest,263.82731,1.2824,1.0
2000-08-05/2022-12-31,3,4,2,0.999,0.2,208,nsmallest,262.61011,1.28229,1.0
2000-08-05/2022-12-31,3,4,2,0.998,0.2,208,nsmallest,261.28025,1.282,1.0
2000-08-08/2022-12-31,2,3,2,0.999,0.2,208,nsmallest,259.96923,1.28183,0.99
2000-08-07/2022-12-31,2,3,2,0.999,0.2,208,nsmallest,259.96923,1.28179,0.99
2000-08-06/2022-12-31,2,3,2,0.999,0.2,208,nsmallest,259.96923,1.28175,0.99
2000-08-03/2022-12-31,2,3,2,0.998,0.2,208,nsmallest,260.50635,1.28175,1.0
2000-08-03/2022-12-31,4,3,1,0.998,0.2,208,nsmallest,260.19135,1.28168,1.0
2000-08-01/2022-12-31,2,3,2,0.999,0.2,208,nsmallest,258.6725,1.28127,0.99
2000-08-08/2022-12-31,5,2,2,0.998,0.2,208,nsmallest,256.84832,1.28114,1.0
2000-08-04/2022-12-31,3,3,2,0.997,0.2,208,nsmallest,256.78485,1.28097,1.0
2000-08-05/2022-12-31,4,2,1,0.997,0.2,208,nsmallest,256.57377,1.28096,1.0
2000-08-01/2022-12-31,5,2,2,0.998,0.2,208,nsmallest,256.96302,1.28089,1.0
2000-08-06/2022-12-31,5,2,2,0.998,0.2,208,nsmallest,254.42004,1.28052,1.0
2000-08-07/2022-12-31,5,2,2,0.998,0.2,208,nsmallest,254.02005,1.28047,1.0
2000-08-02/2022-12-31,5,5,1,0.999,0.2,208,nsmallest,254.28886,1.28033,0.99
2000-08-01/2022-12-31,4,7,1,0.998,0.2,208,nsmallest,253.11417,1.28003,0.97
2000-08-01/2022-12-31,7,5,1,0.999,0.2,208,nsmallest,252.66496,1.27993,0.97
2000-08-02/2022-12-31,6,3,1,0.998,0.2,208,nsmallest,248.47054,1.27901,1.0
2000-08-09/2022-12-31,7,3,1,0.999,0.2,208,nsmallest,246.47039,1.27882,0.99
2000-08-04/2022-12-31,4,4,1,0.999,0.2,208,nsmallest,245.78665,1.27847,0.97
2000-08-01/2022-12-31,4,3,2,0.999,0.2,208,nsmallest,246.16299,1.27844,1.0
2000-08-04/2022-12-31,3,4,1,0.998,0.2,208,nsmallest,245.58004,1.27842,1.0
2000-08-02/2022-12-31,5,5,1,0.998,0.2,208,nsmallest,245.82678,1.2784,0.99
2000-08-01/2022-12-31,5,5,1,0.997,0.2,208,nsmallest,245.71728,1.27834,0.98
2000-08-03/2022-12-31,6,2,1,0.999,0.2,208,nsmallest,245.01109,1.27825,0.98
2000-08-04/2022-12-31,3,7,2,0.997,0.2,208,nsmallest,243.07363,1.27784,0.96
2000-08-03/2022-12-31,4,3,1,0.997,0.2,208,nsmallest,242.29378,1.27761,1.0
2000-08-01/2022-12-31,7,6,1,0.999,0.2,208,nsmallest,242.24907,1.27753,0.95
2000-08-05/2022-12-31,3,4,1,0.999,0.2,208,nsmallest,240.9625,1.27738,1.0
2000-08-02/2022-12-31,3,6,2,0.999,0.2,208,nsmallest,241.23621,1.27733,0.99
2000-08-03/2022-12-31,2,7,1,0.998,0.2,208,nsmallest,240.70099,1.27724,0.91
2000-08-01/2022-12-31,2,4,2,0.997,0.2,208,nsmallest,241.02734,1.27724,1.0
2000-08-08/2022-12-31,4,6,1,0.999,0.2,208,nsmallest,238.06966,1.2768,0.99
2000-08-07/2022-12-31,4,6,1,0.999,0.2,208,nsmallest,238.06966,1.27676,0.99
2000-08-09/2022-12-31,2,4,2,0.997,0.2,208,nsmallest,237.68492,1.27675,1.0
2000-08-06/2022-12-31,4,6,1,0.999,0.2,208,nsmallest,238.06966,1.27673,0.99
2000-08-08/2022-12-31,2,6,1,0.997,0.2,208,nsmallest,237.76991,1.27673,0.96
2000-08-03/2022-12-31,4,6,1,0.997,0.2,208,nsmallest,238.42643,1.2767,0.96
2000-08-07/2022-12-31,2,6,1,0.997,0.2,208,nsmallest,237.76991,1.27669,0.96
2000-08-06/2022-12-31,2,6,1,0.997,0.2,208,nsmallest,237.76991,1.27665,0.96
2000-08-04/2022-12-31,2,4,2,0.998,0.2,208,nsmallest,237.72912,1.27657,1.0
2000-08-03/2022-12-31,3,6,1,0.998,0.2,208,nsmallest,237.58518,1.2765,0.99
2000-08-03/2022-12-31,5,2,1,0.998,0.2,208,nsmallest,237.15373,1.27639,0.99
2000-08-09/2022-12-31,2,5,1,0.997,0.2,208,nsmallest,235.98497,1.27634,0.98
2000-08-08/2022-12-31,2,10,1,0.998,0.2,208,nsmallest,235.77045,1.27625,1.0
2000-08-07/2022-12-31,2,10,1,0.998,0.2,208,nsmallest,235.77045,1.27621,1.0
2000-08-06/2022-12-31,2,10,1,0.998,0.2,208,nsmallest,235.77045,1.27617,1.0
2000-08-05/2022-12-31,3,4,1,0.997,0.2,208,nsmallest,235.58743,1.27609,1.0
2000-08-07/2022-12-31,6,2,2,0.997,0.2,208,nsmallest,234.89821,1.276,0.99
2000-08-08/2022-12-31,6,2,2,0.997,0.2,208,nsmallest,234.58642,1.27596,0.99
2000-08-06/2022-12-31,6,2,2,0.997,0.2,208,nsmallest,234.89821,1.27596,0.99
2000-08-09/2022-12-31,4,5,2,0.997,0.2,208,nsmallest,233.18614,1.27566,0.99
2000-08-08/2022-12-31,2,2,2,0.997,0.2,208,nsmallest,231.30238,1.27516,1.0
2000-08-07/2022-12-31,2,2,2,0.997,0.2,208,nsmallest,231.30238,1.27512,1.0
2000-08-06/2022-12-31,2,2,2,0.997,0.2,208,nsmallest,231.30238,1.27508,1.0
2000-08-04/2022-12-31,6,3,1,0.999,0.2,208,nsmallest,231.23978,1.27499,0.98
2000-08-05/2022-12-31,6,2,1,0.999,0.2,208,nsmallest,231.04147,1.27498,1.0
2000-08-03/2022-12-31,5,3,1,0.997,0.2,208,nsmallest,230.53493,1.27478,0.99
2000-08-03/2022-12-31,5,2,1,0.997,0.2,208,nsmallest,230.26673,1.27471,0.99
2000-08-02/2022-12-31,2,2,2,0.997,0.2,208,nsmallest,230.37902,1.2747,0.99
2000-08-05/2022-12-31,3,10,1,0.997,0.2,208,nsmallest,229.61203,1.27463,0.83
2000-08-09/2022-12-31,4,5,2,0.999,0.2,208,nsmallest,228.72587,1.27456,0.99
2000-08-04/2022-12-31,4,2,2,0.997,0.2,208,nsmallest,227.61013,1.27409,0.98
2000-08-05/2022-12-31,4,4,2,0.998,0.2,208,nsmallest,226.24587,1.27379,0.99
2000-08-03/2022-12-31,2,5,1,0.999,0.2,208,nsmallest,222.86112,1.27286,0.98
2000-08-02/2022-12-31,3,2,1,0.997,0.2,208,nsmallest,221.64057,1.27251,1.0
2000-08-03/2022-12-31,4,7,1,0.998,0.2,208,nsmallest,221.02472,1.27239,1.0
2000-08-04/2022-12-31,7,4,1,0.998,0.2,208,nsmallest,220.21444,1.27222,1.0
2000-08-01/2022-12-31,6,5,1,0.999,0.2,208,nsmallest,218.29704,1.27161,0.99
2000-08-03/2022-12-31,7,3,1,0.999,0.2,208,nsmallest,217.86487,1.27157,0.98
2000-08-09/2022-12-31,3,2,1,0.997,0.2,208,nsmallest,216.01781,1.27131,1.0
2000-08-01/2022-12-31,4,2,2,0.997,0.2,208,nsmallest,216.69722,1.27119,1.0
2000-08-04/2022-12-31,3,7,2,0.998,0.2,208,nsmallest,216.11617,1.27115,0.96
2000-08-02/2022-12-31,3,3,2,0.999,0.2,208,nsmallest,215.39081,1.27088,1.0
2000-08-07/2022-12-31,3,6,1,0.999,0.2,208,nsmallest,214.44215,1.27082,1.0
2000-08-06/2022-12-31,3,6,1,0.999,0.2,208,nsmallest,214.44215,1.27078,1.0
2000-08-02/2022-12-31,4,6,1,0.998,0.2,208,nsmallest,214.43175,1.27063,1.0
2000-08-03/2022-12-31,4,6,1,0.998,0.2,208,nsmallest,213.82367,1.27051,0.96
2000-08-08/2022-12-31,3,6,1,0.999,0.2,208,nsmallest,210.83588,1.2699,1.0
2000-08-08/2022-12-31,4,6,1,0.998,0.2,208,nsmallest,210.80489,1.26989,0.99
2000-08-07/2022-12-31,4,6,1,0.998,0.2,208,nsmallest,210.80489,1.26985,0.99
2000-08-06/2022-12-31,4,6,1,0.998,0.2,208,nsmallest,210.80489,1.26981,0.99
2000-08-09/2022-12-31,4,2,2,0.997,0.2,208,nsmallest,210.11577,1.26974,0.99
2000-08-09/2022-12-31,4,7,1,0.999,0.2,208,nsmallest,209.94123,1.26969,0.99
2000-08-07/2022-12-31,4,4,2,0.998,0.2,208,nsmallest,209.91875,1.26961,1.0
2000-08-06/2022-12-31,4,4,2,0.998,0.2,208,nsmallest,209.91875,1.26957,1.0
2000-08-08/2022-12-31,4,4,2,0.998,0.2,208,nsmallest,209.44188,1.26952,1.0
2000-08-07/2022-12-31,5,3,1,0.999,0.2,208,nsmallest,208.39444,1.2692,1.0
2000-08-08/2022-12-31,5,3,1,0.999,0.2,208,nsmallest,208.18604,1.26918,1.0
2000-08-06/2022-12-31,5,3,1,0.999,0.2,208,nsmallest,208.39444,1.26916,1.0
2000-08-07/2022-12-31,3,3,1,0.997,0.2,208,nsmallest,208.23015,1.26915,1.0
2000-08-06/2022-12-31,3,3,1,0.997,0.2,208,nsmallest,208.23015,1.26912,1.0
2000-08-01/2022-12-31,4,5,1,0.997,0.2,208,nsmallest,206.94447,1.26858,0.99
2000-08-03/2022-12-31,3,3,2,0.997,0.2,208,nsmallest,203.21254,1.26762,0.98
2000-08-08/2022-12-31,3,3,1,0.997,0.2,208,nsmallest,201.7629,1.2674,1.0
2000-08-09/2022-12-31,4,6,1,0.999,0.2,208,nsmallest,201.53794,1.26738,1.0
2000-08-02/2022-12-31,3,3,1,0.998,0.2,208,nsmallest,201.00138,1.26697,1.0
2000-08-03/2022-12-31,4,4,1,0.999,0.2,208,nsmallest,198.4571,1.26629,0.97
2000-08-09/2022-12-31,2,7,1,0.999,0.2,208,nsmallest,197.66497,1.26628,1.0
2000-08-09/2022-12-31,2,5,2,0.998,0.2,208,nsmallest,197.48308,1.26623,0.99
2000-08-07/2022-12-31,3,4,1,0.999,0.2,208,nsmallest,197.69914,1.26622,1.0
2000-08-06/2022-12-31,3,4,1,0.999,0.2,208,nsmallest,197.69914,1.26618,1.0
2000-08-09/2022-12-31,5,7,1,0.999,0.2,208,nsmallest,195.62903,1.26569,0.99
2000-08-05/2022-12-31,4,5,1,0.998,0.2,208,nsmallest,192.34319,1.26459,0.99
2000-08-08/2022-12-31,2,3,1,0.999,0.2,208,nsmallest,191.39278,1.26442,0.99
2000-08-07/2022-12-31,2,3,1,0.999,0.2,208,nsmallest,191.39278,1.26438,0.99
2000-08-06/2022-12-31,2,3,1,0.999,0.2,208,nsmallest,191.39278,1.26435,0.99
2000-08-08/2022-12-31,6,6,1,0.999,0.2,208,nsmallest,190.67977,1.26421,0.99
2000-08-04/2022-12-31,3,4,1,0.997,0.2,208,nsmallest,191.15621,1.26421,1.0
2000-08-07/2022-12-31,6,6,1,0.999,0.2,208,nsmallest,190.67977,1.26417,0.99
2000-08-06/2022-12-31,6,6,1,0.999,0.2,208,nsmallest,190.67977,1.26414,0.99
2000-08-08/2022-12-31,3,4,1,0.999,0.2,208,nsmallest,190.04162,1.26402,0.99
2000-08-03/2022-12-31,3,6,1,0.997,0.2,208,nsmallest,190.56788,1.264,0.99
2000-08-01/2022-12-31,2,3,1,0.999,0.2,208,nsmallest,190.43811,1.26389,0.99
2000-08-03/2022-12-31,4,2,1,0.999,0.2,208,nsmallest,190.15185,1.26387,0.98
2000-08-07/2022-12-31,4,3,2,0.998,0.2,208,nsmallest,188.68741,1.26358,0.99
2000-08-05/2022-12-31,2,5,1,0.997,0.2,208,nsmallest,188.8225,1.26355,0.97
2000-08-06/2022-12-31,4,3,2,0.998,0.2,208,nsmallest,188.68741,1.26354,0.99
2000-08-01/2022-12-31,2,10,1,0.997,0.2,208,nsmallest,188.2563,1.26324,1.0
2000-08-02/2022-12-31,7,4,1,0.999,0.2,208,nsmallest,188.00428,1.2632,0.99
2000-08-03/2022-12-31,5,3,2,0.999,0.2,208,nsmallest,187.00543,1.26293,1.0
2000-08-08/2022-12-31,4,3,2,0.998,0.2,208,nsmallest,185.95274,1.26279,0.98
2000-08-01/2022-12-31,6,2,1,0.999,0.2,208,nsmallest,186.60985,1.26274,0.98
2000-08-09/2022-12-31,2,7,2,0.999,0.2,208,nsmallest,185.49606,1.26269,0.99
2000-08-07/2022-12-31,3,2,2,0.998,0.2,208,nsmallest,183.22921,1.26193,1.0
2000-08-06/2022-12-31,3,2,2,0.998,0.2,208,nsmallest,183.22921,1.26189,1.0
2000-08-05/2022-12-31,3,4,2,0.997,0.2,208,nsmallest,182.95104,1.26177,1.0
2000-08-08/2022-12-31,5,2,2,0.997,0.2,208,nsmallest,182.53468,1.26175,1.0
2000-08-01/2022-12-31,7,6,1,0.998,0.2,208,nsmallest,182.94943,1.26163,0.95
2000-08-01/2022-12-31,3,2,2,0.998,0.2,208,nsmallest,182.49776,1.26149,1.0
2000-08-08/2022-12-31,4,2,1,0.999,0.2,208,nsmallest,181.46702,1.26142,1.0
2000-08-07/2022-12-31,4,2,1,0.999,0.2,208,nsmallest,181.46702,1.26138,1.0
2000-08-06/2022-12-31,4,2,1,0.999,0.2,208,nsmallest,181.46702,1.26135,1.0
2000-08-04/2022-12-31,3,5,1,0.998,0.2,208,nsmallest,181.50624,1.26129,0.98
2000-08-05/2022-12-31,4,4,2,0.997,0.2,208,nsmallest,181.32792,1.26127,0.98
2000-08-06/2022-12-31,5,2,2,0.997,0.2,208,nsmallest,180.71858,1.26111,1.0
2000-08-07/2022-12-31,5,2,2,0.997,0.2,208,nsmallest,180.5248,1.26109,1.0
2000-08-02/2022-12-31,3,4,2,0.999,0.2,208,nsmallest,180.68147,1.26096,1.0
2000-08-05/2022-12-31,5,3,1,0.999,0.2,208,nsmallest,180.27717,1.26094,1.0
2000-08-09/2022-12-31,7,3,1,0.998,0.2,208,nsmallest,179.23537,1.26076,0.99
2000-08-02/2022-12-31,3,2,2,0.997,0.2,208,nsmallest,179.73688,1.26066,1.0
2000-08-09/2022-12-31,5,3,1,0.999,0.2,208,nsmallest,178.78303,1.26061,0.99
2000-08-08/2022-12-31,3,2,2,0.998,0.2,208,nsmallest,178.66812,1.26054,0.99
2000-08-09/2022-12-31,3,2,2,0.997,0.2,208,nsmallest,176.93188,1.26003,1.0
2000-08-05/2022-12-31,4,2,2,0.998,0.2,208,nsmallest,176.64569,1.2598,1.0
2000-08-04/2022-12-31,5,3,2,0.999,0.2,208,nsmallest,176.62094,1.25975,0.99
2000-08-03/2022-12-31,6,3,1,0.998,0.2,208,nsmallest,176.61375,1.25971,1.0
2000-08-05/2022-12-31,3,10,2,0.999,0.2,208,nsmallest,176.16894,1.25964,0.99
2000-08-03/2022-12-31,4,7,1,0.997,0.2,208,nsmallest,174.48535,1.25903,1.0
2000-08-01/2022-12-31,7,5,1,0.998,0.2,208,nsmallest,174.45929,1.25895,0.97
2000-08-02/2022-12-31,4,6,1,0.997,0.2,208,nsmallest,172.75767,1.25844,0.99
2000-08-04/2022-12-31,2,3,1,0.997,0.2,208,nsmallest,171.8323,1.25821,0.98
2000-08-08/2022-12-31,2,4,2,0.997,0.2,208,nsmallest,171.31765,1.25818,1.0
2000-08-07/2022-12-31,2,4,2,0.997,0.2,208,nsmallest,171.31765,1.25814,1.0
