date_range,year,start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2003-01-02/2003-12-31,2003,Open,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,187076.9684,201696.3947,0.44
2011-01-05/2011-12-31,2011,Close,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,169062.0147,201506.1838,0.44
2006-01-06/2006-12-31,2006,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,162061.6829,199700.0263,0.62
2005-01-07/2005-12-31,2005,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,153657.0234,195698.4321,0.54
2006-01-03/2006-12-31,2006,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,175163.4209,195217.4034,0.64
2006-01-03/2006-12-31,2006,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,173304.9791,193127.6984,0.63
2000-08-11/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,2.100868022616377e+118,192850.8216,0.62
2006-01-05/2006-12-31,2006,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,161311.017,192136.1701,0.52
2000-08-08/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,2.1309404288078685e+118,192113.8882,0.62
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,2.120311246908478e+118,190648.883,0.62
2011-01-06/2011-12-31,2011,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,154533.0071,190265.2034,0.71
2004-01-01/2004-12-31,2004,Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,186680.8173,188239.1859,0.61
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,118054.2137,183233.5582,0.36
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,117289.9043,182002.7588,0.25
2006-01-02/2006-12-31,2006,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,163071.2695,175665.1362,0.52
2005-01-07/2005-12-31,2005,Close,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,131969.7727,167560.3382,0.68
2005-01-04/2005-12-31,2005,Open,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,144611.311,166323.0984,0.7
2005-01-07/2005-12-31,2005,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,128889.5448,163571.1607,0.52
2023-01-05/2023-12-23,2023,Close,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,101821.0232,157160.2467,0.32
2006-01-02/2006-12-31,2006,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,144821.1212,155890.8169,0.45
2007-01-04/2007-12-31,2007,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,134922.769,155053.29,0.52
2006-01-05/2006-12-31,2006,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,129590.7056,153862.3011,0.51
2011-01-04/2011-12-31,2011,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,132878.3247,152676.3671,0.46
2005-01-04/2005-12-31,2005,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,132872.6953,152669.8227,0.31
2005-01-05/2005-12-31,2005,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,127930.4887,151862.5765,0.39
2011-01-07/2011-12-31,2011,Close,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,119422.1614,151322.3189,0.76
2005-01-05/2005-12-31,2005,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,126903.6873,150625.9875,0.56
2005-01-04/2005-12-31,2005,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,130300.6892,149680.1569,0.29
2023-01-05/2023-12-23,2023,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,96876.904,149249.1205,0.26
2011-01-03/2011-12-31,2011,Close,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,133813.6046,148773.4654,0.76
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,5.571167068273172e+115,147742.1392,0.4
2000-08-04/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,5.5489268803758735e+115,146432.3033,0.39
2011-01-07/2011-12-31,2011,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,115627.2235,146417.8872,0.42
2006-01-05/2006-12-31,2006,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,121277.3657,143852.7637,0.56
2023-01-05/2023-12-23,2023,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,92993.9628,143046.6048,0.23
2001-01-02/2001-12-31,2001,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,131964.256,141969.3779,0.39
2006-01-02/2006-12-31,2006,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,128944.304,138700.5582,0.5
2011-01-07/2011-12-31,2011,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,107055.3658,135352.1115,0.45
2005-01-03/2005-12-31,2005,Open,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,121469.3857,134931.9115,0.66
2002-01-07/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,105567.2163,133432.7846,0.4
2011-01-04/2011-12-31,2011,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,115165.6378,132101.9197,0.42
2006-01-05/2006-12-31,2006,Open,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,110319.6049,130674.6612,0.57
2003-01-06/2003-12-31,2003,Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,104759.6976,128112.9882,0.6
2007-01-03/2007-12-31,2007,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,113300.8953,125779.4658,0.46
2005-01-05/2005-12-31,2005,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,105381.2753,124741.8221,0.56
2002-01-04/2002-12-31,2002,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,107681.551,123419.5513,0.3
2005-01-07/2005-12-31,2005,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,96759.1025,122084.0855,0.54
2011-01-03/2011-12-31,2011,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,106627.9991,118307.1487,0.44
2023-01-05/2023-12-23,2023,Open,Close,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,74905.5419,114287.9982,0.17
2007-01-04/2007-12-31,2007,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,95544.6369,109354.7248,0.49
2000-08-14/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,5.636494879348294e+112,109196.1313,0.38
2000-08-13/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,5.636494879348294e+112,109041.2842,0.38
2000-08-12/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,5.636494879348294e+112,108886.6945,0.38
2000-08-08/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,5.608379907884246e+112,108246.7276,0.38
2000-08-02/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,5.580405174571279e+112,107306.9521,0.38
2011-01-05/2011-12-31,2011,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,89243.1509,105383.0538,0.67
2000-08-14/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.756719548773492e+112,103653.3302,0.37
2000-08-13/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.756719548773492e+112,103507.0027,0.37
2000-08-12/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.756719548773492e+112,103360.9175,0.37
2002-01-04/2002-12-31,2002,Close,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,90359.8662,103352.6346,0.54
2000-08-08/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.7479569895870918e+112,102756.0445,0.37
2000-08-02/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.7837900385037636e+112,101982.8527,0.37
2010-01-07/2010-12-31,2010,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,80900.2841,101705.1372,0.44
2000-08-14/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,9.636007296420974e+111,100908.8693,0.37
2000-08-13/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,9.636007296420974e+111,100766.7469,0.37
2000-08-12/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,9.636007296420974e+111,100624.8594,0.37
2000-08-14/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,8.124871430466034e+111,100142.6534,0.59
2004-01-02/2004-12-31,2004,Close,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,96174.3596,100039.4873,0.69
2000-08-08/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,9.587942661223848e+111,100037.3103,0.37
2000-08-13/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,8.124871430466034e+111,100001.7034,0.59
2007-01-03/2007-12-31,2007,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,90260.2188,99996.8538,0.4
2000-08-12/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,8.124871430466034e+111,99860.9862,0.59
2004-01-02/2004-12-31,2004,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,95735.1543,99581.0656,0.59
2000-08-09/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,8.272309614069636e+111,99520.1201,0.59
2007-01-04/2007-12-31,2007,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,86848.8917,99290.484,0.49
2000-08-02/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,9.706219217186029e+111,99250.9505,0.37
2000-08-04/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,8.784452671212948e+111,99088.1511,0.59
2000-08-01/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,8.740635610882874e+111,98649.3262,0.59
2011-01-04/2011-12-31,2011,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,86191.6368,98530.2613,0.46
2012-01-05/2012-12-31,2012,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,85200.7539,97384.2725,0.38
2023-01-05/2023-12-23,2023,Open,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,64008.5553,97085.5633,0.21
2000-08-07/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,2.2577534979429586e+111,93650.6639,0.59
2000-08-06/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,2.2577534979429586e+111,93519.7301,0.59
2000-08-05/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,2.2577534979429586e+111,93389.0114,0.59
2011-01-06/2011-12-31,2011,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,76699.4885,93289.7908,0.44
2006-01-02/2006-12-31,2006,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,86771.8657,93108.3697,0.35
2000-08-02/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,2.266048421379514e+111,93013.3593,0.59
2010-01-04/2010-12-31,2010,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,80900.2841,92412.4793,0.43
2011-01-05/2011-12-31,2011,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,77644.773,91501.1097,0.44
2000-08-10/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,9.223025496514608e+110,90358.638,0.59
2012-01-02/2012-12-31,2012,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,84860.6311,88233.145,0.38
2000-08-11/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,2.970083169749716e+110,86019.01,0.38
2000-08-08/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,2.9552683237592845e+110,85642.1807,0.38
2000-08-03/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,2.9405273745755026e+110,85031.0532,0.38
2011-01-03/2011-12-31,2011,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,76699.4885,84849.1798,0.44
2000-08-14/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.2744260166724686e+110,83173.71,0.36
2000-08-13/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.2744260166724686e+110,83058.53,0.36
2000-08-12/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.2744260166724686e+110,82943.5377,0.36
2000-08-09/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.2680691491761313e+110,82581.2397,0.36
2000-08-04/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.2682695461126516e+110,82012.5851,0.36
2000-08-01/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,1.2619433872389266e+110,81655.0406,0.36
2005-01-07/2005-12-31,2005,Close,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,63792.461,79812.8183,0.69
2001-01-02/2001-12-31,2001,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,73566.4165,78857.8571,0.35
2023-01-03/2023-06-23,2023,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,194.544,77492.899,0.51
2002-01-04/2002-12-31,2002,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,66788.1273,76120.1688,0.3
2006-01-03/2006-12-31,2006,Close,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,64604.8013,71359.3481,0.59
2005-01-04/2005-12-31,2005,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,59426.5918,67636.9786,0.68
2011-01-07/2011-12-31,2011,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,54107.6269,67470.4461,0.71
2011-01-05/2011-12-31,2011,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,55361.6683,64920.3674,0.51
2003-01-07/2003-12-31,2003,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,52046.3362,64849.0548,0.27
2011-01-04/2011-12-31,2011,Close,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,56754.3632,64560.5751,0.68
2006-01-04/2006-12-31,2006,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,56615.3668,64400.6015,0.39
2002-01-04/2002-12-31,2002,Open,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,55826.2951,63492.5316,0.51
2005-01-05/2005-12-31,2005,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,53621.736,62850.7442,0.65
2011-01-04/2011-12-31,2011,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,53891.6283,61266.7456,0.7
2002-01-07/2002-12-31,2002,Open,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,48281.5755,60066.8073,0.49
2012-01-02/2012-12-31,2012,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,57357.7368,59557.0702,0.45
2023-01-05/2023-12-23,2023,Close,Close,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,38785.0316,57728.5773,0.18
2023-01-05/2023-12-23,2023,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,38618.3261,57471.1295,0.25
2006-01-03/2006-12-31,2006,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,51913.9276,57229.1423,0.59
2006-01-03/2006-12-31,2006,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,51615.714,56897.4532,0.33
2000-08-09/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,2.8688044480773484e+106,56765.7942,0.37
2005-01-05/2005-12-31,2005,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,48332.1163,56564.9729,0.37
2000-08-03/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,2.854494782776462e+106,56299.5383,0.37
2011-01-06/2011-12-31,2011,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,46019.3586,55477.8841,0.47
2023-01-03/2023-06-23,2023,Close,Close,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,165.2273,54669.494,0.23
2007-01-03/2007-12-31,2007,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,49368.4129,54398.445,0.41
2003-01-01/2003-12-31,2003,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,51838.5664,53807.574,0.27
2006-01-05/2006-12-31,2006,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,45334.152,53006.8141,0.34
2005-01-05/2005-12-31,2005,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,45143.1137,52780.1926,0.37
2006-01-04/2006-12-31,2006,Close,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,46137.8865,52356.0608,0.37
2000-08-07/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,4.779627225829388e+105,52260.8055,0.39
2000-08-06/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,4.779627225829388e+105,52191.46,0.39
2000-08-05/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,4.779627225829388e+105,52122.2235,0.39
2000-08-01/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,4.755786330744867e+105,51834.7976,0.39
2023-01-05/2023-12-23,2023,Close,Close,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,34721.635,51465.6716,0.21
2002-01-07/2002-12-31,2002,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,41382.4552,51323.1414,0.6
2000-08-09/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,2.9447035265154986e+105,51278.594,0.39
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,2.9329482230164324e+105,50863.4692,0.39
2002-01-01/2002-12-31,2002,Open,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,48557.4985,50390.564,0.5
2011-01-04/2011-12-31,2011,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,44410.5826,50373.3282,0.4
2000-08-11/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,1.2356597701008406e+105,49458.6101,0.39
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.24179340890265e+105,49404.2082,0.37
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.2368361497852738e+105,48940.9289,0.37
2006-01-04/2006-12-31,2006,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,43069.5573,48834.6203,0.37
2011-01-03/2011-12-31,2011,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,44160.6943,48611.4486,0.73
2006-01-02/2006-12-31,2006,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,45108.0242,48206.1542,0.34
2005-01-05/2005-12-31,2005,Close,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,40901.5891,47752.3474,0.62
2011-01-06/2011-12-31,2011,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,39170.0543,47088.5237,0.4
2000-08-07/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,4.482863313575559e+104,47020.4829,0.6
2000-08-06/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,4.482863313575559e+104,46958.6973,0.6
2000-08-05/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,4.482863313575559e+104,46897.008,0.6
2000-08-02/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,4.517632258794643e+104,46728.6216,0.6
2000-08-14/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,2.6703945830335142e+104,46369.7996,0.36
2006-01-03/2006-12-31,2006,Open,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,42136.7524,46363.9904,0.33
2000-08-13/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,2.6703945830335142e+104,46308.8958,0.36
2000-08-12/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,2.6703945830335142e+104,46248.0868,0.36
2000-08-08/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,2.6570745908918022e+104,45995.5253,0.36
2000-08-02/2022-12-31,2000,Open,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,2.6898521786026926e+104,45659.9662,0.36
2000-08-10/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,1,2,0.999,0.002,1254,1.8102376878735846e+104,45332.7508,0.6
2010-01-07/2010-12-31,2010,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,36608.3596,45289.6686,0.4
2005-01-05/2005-12-31,2005,Close,Open,Close,nsmallest,-9999,2,2,2,0.999,0.002,1254,38641.3552,45076.1549,0.63
2002-01-04/2002-12-31,2002,Close,Open,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,39405.3078,44633.1476,0.6
2006-01-05/2006-12-31,2006,Close,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,38204.7044,44559.4048,0.62
2005-01-05/2005-12-31,2005,Close,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,37833.9269,44120.6794,0.64
2005-01-04/2005-12-31,2005,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,38645.2493,43762.2177,0.67
2005-01-07/2005-12-31,2005,Open,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,35055.7719,43330.8553,0.65
2006-01-04/2006-12-31,2006,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,37789.3931,42781.7574,0.41
2006-01-05/2006-12-31,2006,Open,Open,Open,nsmallest,-9999,3,1,2,0.999,0.002,1254,36326.6034,42337.7789,0.57
2011-01-04/2011-12-31,2011,Close,Close,Close,nsmallest,-9999,2,2,1,0.999,0.002,1254,36804.1922,41653.4452,0.43
2006-01-05/2006-12-31,2006,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,35485.7375,41343.6474,0.28
2006-01-04/2006-12-31,2006,Open,Open,Open,nsmallest,-9999,3,2,1,0.999,0.002,1254,36515.8727,41323.311,0.37
2008-01-07/2008-12-31,2008,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,33733.7076,40447.8345,0.46
2011-01-06/2011-12-31,2011,Close,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,33717.5972,40428.1814,0.45
2005-01-05/2005-12-31,2005,Close,Open,Open,nsmallest,-9999,2,2,2,0.999,0.002,1254,34627.8981,40329.8025,0.65
2000-08-04/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,6.576625776190492e+102,38792.106,0.38
2000-08-09/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,5.562000611245743e+102,38752.4147,0.4
2000-08-03/2022-12-31,2000,Close,Open,Open,nsmallest,-9999,2,2,1,0.999,0.002,1254,5.534257218975295e+102,38444.8716,0.4
2010-01-01/2010-12-31,2010,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,36608.3596,37953.5063,0.39
2006-01-02/2006-12-31,2006,Close,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,35308.7338,37676.5819,0.28
2000-08-04/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,2.42349361716346e+102,37101.6839,0.39
2000-08-07/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,2.04311358983672e+102,36962.2798,0.36
2000-08-11/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,1.7886960731678794e+102,36932.895,0.36
2000-08-06/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,2.04311358983672e+102,36914.7967,0.36
2000-08-05/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,2.04311358983672e+102,36867.3862,0.36
2000-08-11/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,2,1,0.999,0.002,1254,1.7002313173568962e+102,36849.3118,0.38
2000-08-01/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,2.068317374150399e+102,36698.5354,0.36
2007-01-03/2007-12-31,2007,Open,Open,Open,nsmallest,-9999,3,1,1,0.999,0.002,1254,33370.549,36641.5349,0.35
2023-01-05/2023-12-23,2023,Open,Open,Close,nsmallest,-9999,3,2,2,0.999,0.002,1254,24990.2003,36585.6508,0.18
2023-01-05/2023-12-23,2023,Open,Close,Open,nsmallest,-9999,3,2,2,0.999,0.002,1254,24161.6704,35327.8185,0.32
2009-01-02/2009-12-31,2009,Open,Open,Open,nsmallest,-9999,2,1,1,0.999,0.002,1254,33110.581,35316.9446,0.4
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-9999,3,1,1,0.999,0.002,1254,6.212661319745554e+101,35183.8368,0.39
2008-01-07/2008-12-31,2008,Close,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,29371.4167,35132.5039,0.49
2000-08-11/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,4.8213811495884455e+101,34832.205,0.58
2008-01-02/2008-12-31,2008,Open,Open,Close,nsmallest,-9999,2,1,1,0.999,0.002,1254,33599.0421,34823.3543,0.46
2000-08-08/2022-12-31,2000,Open,Open,Close,nsmallest,-9999,2,1,2,0.999,0.002,1254,4.797331984932104e+101,34691.1132,0.58
