date_range,year,start_watch_time,buy_time,sell_time,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2023-01-03/2023-06-23,2023,Open,Open,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,1.0944,1.2126,0.39
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,74.8049,1.2125,0.17
2000-08-10/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,74.8049,1.2125,0.17
2000-08-03/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,74.4318,1.2121,0.17
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,74.4318,1.2121,0.17
2023-01-06/2023-12-23,2023,Open,Open,Open,nsmallest,-999,2,1,2,0.999,0.002,1254,1.2029,1.2119,0.43
2023-01-06/2023-12-23,2023,Close,Open,Open,nsmallest,-999,2,1,2,0.999,0.002,1254,1.2029,1.2119,0.43
2000-08-09/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,73.4612,1.2115,0.16
2000-08-09/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,73.4612,1.2115,0.16
2000-08-01/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,73.0948,1.211,0.16
2000-08-01/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,73.0948,1.211,0.16
2000-08-04/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,71.79,1.2101,0.18
2000-08-04/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,71.79,1.2101,0.18
2023-01-06/2023-12-23,2023,Close,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,1.1999,1.2088,0.41
2023-01-06/2023-12-23,2023,Open,Open,Open,nsmallest,-999,2,2,2,0.999,0.002,1254,1.1999,1.2088,0.41
2000-08-11/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,69.6594,1.2087,0.35
2000-08-11/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,69.6594,1.2087,0.35
2000-08-01/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,69.9295,1.2086,0.35
2000-08-01/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,69.9295,1.2086,0.35
2000-08-05/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,69.312,1.2083,0.35
2000-08-07/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,69.312,1.2083,0.35
2000-08-07/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,69.312,1.2083,0.35
2000-08-06/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,69.312,1.2083,0.35
2000-08-05/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,69.312,1.2083,0.35
2000-08-06/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,69.312,1.2083,0.35
2000-08-10/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,68.3782,1.2077,0.17
2000-08-10/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,68.3782,1.2077,0.17
2023-01-06/2023-12-23,2023,Open,Open,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,1.1986,1.2075,0.38
2023-01-06/2023-12-23,2023,Close,Open,Close,nsmallest,-999,3,1,1,0.999,0.002,1254,1.1986,1.2075,0.38
2023-01-04/2023-06-23,2023,Close,Open,Open,nsmallest,-999,4,1,1,0.999,0.002,1254,1.0916,1.2073,0.35
2023-01-04/2023-06-23,2023,Open,Open,Open,nsmallest,-999,4,1,1,0.999,0.002,1254,1.0916,1.2073,0.35
2000-08-03/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,68.0371,1.2072,0.17
2000-08-03/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,68.0371,1.2072,0.17
2000-08-05/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,66.4072,1.206,0.19
2000-08-07/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,66.4072,1.206,0.19
2000-08-06/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,66.4072,1.206,0.19
2000-08-07/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,66.4072,1.206,0.19
2000-08-05/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,66.4072,1.206,0.19
2000-08-06/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,66.4072,1.206,0.19
2000-08-07/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,65.962,1.2057,0.2
2000-08-07/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,65.962,1.2057,0.2
2000-08-05/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,65.962,1.2056,0.2
2000-08-06/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,65.962,1.2056,0.2
2000-08-06/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,65.962,1.2056,0.2
2000-08-05/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,2,1,0.999,0.002,1254,65.962,1.2056,0.2
2000-08-03/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,64.8431,1.2046,0.31
2023-01-05/2023-12-23,2023,Close,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,1.1965,1.2046,0.3
2000-08-03/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,64.8431,1.2046,0.31
2023-01-05/2023-12-23,2023,Open,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,1.1965,1.2046,0.3
2000-08-11/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,64.2112,1.2043,0.31
2000-08-11/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,64.2112,1.2043,0.31
2000-08-08/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,64.1906,1.2042,0.19
2000-08-08/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,64.1906,1.2042,0.19
2000-08-13/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,62.8064,1.2032,0.31
2000-08-12/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,62.8064,1.2032,0.31
2000-08-14/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,62.8064,1.2032,0.31
2000-08-13/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,62.8064,1.2032,0.31
2000-08-14/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,62.8064,1.2032,0.31
2000-08-12/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,62.8064,1.2032,0.31
2000-08-08/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,62.7882,1.203,0.24
2000-08-08/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,62.7882,1.203,0.24
2000-08-04/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,62.4931,1.2027,0.31
2000-08-04/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,62.4931,1.2027,0.31
2000-08-08/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,62.4117,1.2027,0.16
2000-08-08/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,62.4117,1.2027,0.16
2000-08-01/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,62.475,1.2026,0.24
2000-08-01/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,1,1,0.999,0.002,1254,62.475,1.2026,0.24
2000-08-01/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,62.1004,1.2023,0.16
2000-08-01/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,62.1004,1.2023,0.16
2000-08-08/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,61.7885,1.2022,0.16
2000-08-08/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,61.7885,1.2022,0.16
2000-08-01/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,61.4803,1.2017,0.16
2000-08-01/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,3,1,0.999,0.002,1254,61.4803,1.2017,0.16
2023-01-02/2023-06-23,2023,Open,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,1.0886,1.1976,0.21
2023-01-02/2023-06-23,2023,Close,Open,Close,nsmallest,-999,4,2,2,0.999,0.002,1254,1.0886,1.1976,0.21
2000-08-09/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,56.5582,1.1975,0.18
2000-08-09/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,56.5582,1.1975,0.18
2000-08-08/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,56.501,1.1974,0.17
2000-08-08/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,56.501,1.1974,0.17
2000-08-03/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,56.2761,1.197,0.18
2000-08-03/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,2,1,0.999,0.002,1254,56.2761,1.197,0.18
2000-08-14/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.6871,1.1968,0.19
2000-08-14/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.6871,1.1968,0.19
2000-08-11/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,2,0.999,0.002,1254,55.6996,1.1967,0.33
2000-08-12/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.6871,1.1967,0.19
2000-08-13/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.6871,1.1967,0.19
2000-08-11/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,2,0.999,0.002,1254,55.6996,1.1967,0.33
2000-08-12/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.6871,1.1967,0.19
2000-08-13/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.6871,1.1967,0.19
2023-01-04/2023-06-23,2023,Open,Open,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,1.0871,1.1966,0.26
2023-01-04/2023-06-23,2023,Close,Open,Close,nsmallest,-999,3,3,2,0.999,0.002,1254,1.0871,1.1966,0.26
2000-08-07/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.4093,1.1963,0.19
2000-08-08/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,2,0.999,0.002,1254,55.4218,1.1963,0.33
2000-08-07/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.4093,1.1963,0.19
2000-08-05/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.4093,1.1963,0.19
2000-08-08/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,2,0.999,0.002,1254,55.4218,1.1963,0.33
2000-08-05/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.4093,1.1963,0.19
2000-08-06/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.4093,1.1963,0.19
2000-08-06/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,2,1,0.999,0.002,1254,55.4093,1.1963,0.19
2000-08-03/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,2,0.999,0.002,1254,55.1454,1.196,0.33
2000-08-03/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,2,0.999,0.002,1254,55.1454,1.196,0.33
2023-01-05/2023-12-23,2023,Close,Open,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,1.1871,1.1948,0.29
2023-01-05/2023-12-23,2023,Open,Open,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,1.1871,1.1948,0.29
2000-08-03/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,1,2,0.999,0.002,1254,53.4615,1.1943,0.35
2000-08-03/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,1,2,0.999,0.002,1254,53.4615,1.1943,0.35
2000-08-10/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,1,2,0.999,0.002,1254,52.6912,1.1937,0.35
2000-08-10/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,1,2,0.999,0.002,1254,52.6912,1.1937,0.35
2023-01-03/2023-06-23,2023,Close,Open,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,1.0859,1.1925,0.21
2023-01-03/2023-06-23,2023,Open,Open,Open,nsmallest,-999,3,3,2,0.999,0.002,1254,1.0859,1.1925,0.21
2000-08-08/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,51.296,1.1922,0.29
2000-08-08/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,51.296,1.1922,0.29
2023-01-02/2023-06-23,2023,Open,Open,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,1.0862,1.1918,0.19
2023-01-02/2023-06-23,2023,Close,Open,Open,nsmallest,-999,4,3,1,0.999,0.002,1254,1.0862,1.1918,0.19
2000-08-09/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,50.2637,1.1912,0.15
2000-08-09/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,50.2889,1.1912,0.36
2000-08-09/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,50.2889,1.1912,0.36
2000-08-09/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,50.2637,1.1912,0.15
2000-08-03/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,50.1838,1.1909,0.36
2000-08-03/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,50.1838,1.1909,0.36
2000-08-02/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,50.013,1.1907,0.15
2000-08-02/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,50.013,1.1907,0.15
2000-08-02/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,49.8813,1.1906,0.28
2000-08-02/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,49.8813,1.1906,0.28
2023-01-02/2023-06-23,2023,Open,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,1.0854,1.1902,0.21
2000-08-11/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,49.2747,1.1902,0.28
2000-08-11/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,49.2747,1.1902,0.28
2023-01-02/2023-06-23,2023,Close,Open,Open,nsmallest,-999,4,2,2,0.999,0.002,1254,1.0854,1.1902,0.21
2000-08-09/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,49.2596,1.1901,0.15
2000-08-09/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,49.2596,1.1901,0.15
2000-08-04/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,1,0.999,0.002,1254,49.1805,1.1899,0.24
2000-08-04/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,1,0.999,0.002,1254,49.1805,1.1899,0.24
2000-08-01/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,49.0139,1.1896,0.15
2000-08-01/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,49.0139,1.1896,0.15
2023-01-06/2023-12-23,2023,Close,Open,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,1.181,1.189,0.35
2023-01-06/2023-12-23,2023,Open,Open,Close,nsmallest,-999,2,2,2,0.999,0.002,1254,1.181,1.189,0.35
2000-08-10/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,47.7075,1.1884,0.17
2000-08-10/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,47.7075,1.1884,0.17
2000-08-10/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,1,0.999,0.002,1254,47.553,1.1882,0.24
2000-08-10/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,1,0.999,0.002,1254,47.553,1.1882,0.24
2000-08-02/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,47.4695,1.188,0.17
2000-08-02/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,3,1,0.999,0.002,1254,47.4695,1.188,0.17
2000-08-08/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,46.6021,1.1871,0.18
2000-08-08/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,46.6021,1.1871,0.18
2000-08-01/2022-12-31,2000,Open,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,46.3697,1.1867,0.18
2000-08-01/2022-12-31,2000,Close,Open,Close,nsmallest,-999,3,2,1,0.999,0.002,1254,46.3697,1.1867,0.18
2023-01-03/2023-06-23,2023,Open,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,1.0833,1.1864,0.21
2023-01-03/2023-06-23,2023,Close,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,1.0833,1.1864,0.21
2023-01-05/2023-12-23,2023,Close,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,1.1789,1.1862,0.37
2023-01-05/2023-12-23,2023,Open,Open,Close,nsmallest,-999,4,3,2,0.999,0.002,1254,1.1789,1.1862,0.37
2000-08-07/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,45.47,1.1858,0.23
2000-08-06/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,45.47,1.1858,0.23
2000-08-07/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,45.47,1.1858,0.23
2000-08-06/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,45.47,1.1858,0.23
2000-08-05/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,45.47,1.1857,0.23
2000-08-05/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,45.47,1.1857,0.23
2000-08-10/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,45.2527,1.1856,0.17
2000-08-10/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,45.2527,1.1856,0.17
2000-08-02/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,45.2432,1.1854,0.23
2000-08-02/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,45.2432,1.1854,0.23
2000-08-02/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,45.0269,1.1852,0.17
2000-08-02/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,45.0269,1.1852,0.17
2000-08-07/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,44.5796,1.1848,0.16
2000-08-07/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,44.5796,1.1848,0.16
2000-08-05/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,44.5796,1.1847,0.16
2000-08-06/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,44.5796,1.1847,0.16
2000-08-06/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,44.5796,1.1847,0.16
2000-08-05/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,44.5796,1.1847,0.16
2000-08-03/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,44.5035,1.1846,0.17
2000-08-03/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,44.5035,1.1846,0.17
2000-08-10/2022-12-31,2000,Open,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,43.9653,1.1841,0.22
2000-08-10/2022-12-31,2000,Close,Open,Open,nsmallest,-999,2,1,1,0.999,0.002,1254,43.9653,1.1841,0.22
2000-08-09/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,43.7198,1.1838,0.19
2000-08-09/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,43.7198,1.1838,0.19
2000-08-13/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,43.3044,1.1834,0.16
2000-08-14/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,43.3044,1.1834,0.16
2000-08-13/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,43.3044,1.1834,0.16
2000-08-14/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,43.3044,1.1834,0.16
2000-08-12/2022-12-31,2000,Open,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,43.3044,1.1833,0.16
2000-08-01/2022-12-31,2000,Open,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,43.5017,1.1833,0.19
2000-08-12/2022-12-31,2000,Close,Open,Close,nsmallest,-999,2,3,1,0.999,0.002,1254,43.3044,1.1833,0.16
2000-08-01/2022-12-31,2000,Close,Open,Close,nsmallest,-999,4,2,1,0.999,0.002,1254,43.5017,1.1833,0.19
2023-01-03/2023-06-23,2023,Close,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,1.082,1.1832,0.22
2023-01-03/2023-06-23,2023,Open,Open,Open,nsmallest,-999,2,3,2,0.999,0.002,1254,1.082,1.1832,0.22
2000-08-09/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,1,0.999,0.002,1254,43.0181,1.1829,0.24
2000-08-09/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,1,0.999,0.002,1254,43.0181,1.1829,0.24
2000-08-03/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,1,0.999,0.002,1254,43.0528,1.1828,0.24
2000-08-03/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,1,0.999,0.002,1254,43.0528,1.1828,0.24
2000-08-01/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,43.0799,1.1828,0.32
2000-08-01/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,43.0799,1.1828,0.32
2000-08-11/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,1,2,0.999,0.002,1254,42.6846,1.1826,0.37
2000-08-11/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,1,2,0.999,0.002,1254,42.6846,1.1826,0.37
2000-08-11/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,42.6275,1.1825,0.17
2000-08-11/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,3,1,0.999,0.002,1254,42.6275,1.1825,0.17
2000-08-12/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,42.5041,1.1824,0.34
2000-08-13/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,42.5041,1.1824,0.34
2000-08-13/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,42.5041,1.1824,0.34
2000-08-12/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,42.5041,1.1824,0.34
2000-08-14/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,42.5041,1.1824,0.34
2000-08-14/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,42.5041,1.1824,0.34
2000-08-04/2022-12-31,2000,Close,Open,Open,nsmallest,-999,4,1,2,0.999,0.002,1254,42.4717,1.1821,0.37
2000-08-08/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,42.3712,1.1821,0.32
2000-08-08/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,2,2,0.999,0.002,1254,42.3712,1.1821,0.32
2000-08-04/2022-12-31,2000,Open,Open,Open,nsmallest,-999,4,1,2,0.999,0.002,1254,42.4717,1.1821,0.37
2023-01-06/2023-12-23,2023,Open,Open,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,1.1744,1.182,0.37
2023-01-06/2023-12-23,2023,Close,Open,Close,nsmallest,-999,4,1,2,0.999,0.002,1254,1.1744,1.182,0.37
2000-08-08/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,42.2921,1.182,0.34
2000-08-08/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,42.2921,1.182,0.34
2023-01-02/2023-06-23,2023,Open,Open,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,1.0819,1.1819,0.25
2023-01-02/2023-06-23,2023,Close,Open,Open,nsmallest,-999,4,3,2,0.999,0.002,1254,1.0819,1.1819,0.25
2000-08-02/2022-12-31,2000,Close,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,42.0812,1.1816,0.34
2000-08-02/2022-12-31,2000,Open,Open,Open,nsmallest,-999,3,1,2,0.999,0.002,1254,42.0812,1.1816,0.34
