date_range,year,rank,pct_change_threshold,watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,total_profit,yearly_profit,win_ratio
2019-01-07/2019-12-31,2019,nsmallest,-99.0,3,3,3,0.999,0.002,1254,2.749,2.8059,0.34
2003-01-01/2003-12-31,2003,nsmallest,-0.3,2,3,1,0.999,0.002,1254,2.7954,2.8053,0.27
2020-01-03/2020-12-31,2020,nsmallest,-99.0,4,4,2,0.999,0.002,1254,2.787,2.8048,0.23
2022-01-03/2022-12-31,2022,nsmallest,-0.3,3,3,1,0.999,0.002,1254,2.7784,2.804,0.2
2003-01-02/2003-12-31,2003,nsmallest,-0.3,2,3,1,0.999,0.002,1254,2.7856,2.8033,0.26
2009-01-06/2009-12-31,2009,nsmallest,-99.0,4,3,3,0.999,0.002,1254,2.754,2.803,0.51
2012-01-02/2012-12-31,2012,nsmallest,-0.3,2,3,2,0.999,0.002,1254,2.7913,2.8012,0.34
2003-01-06/2003-12-31,2003,nsmallest,-99.0,3,4,3,0.999,0.002,1254,2.7521,2.801,0.46
2002-01-04/2002-12-31,2002,nsmallest,-0.1,2,1,2,0.999,0.002,1254,2.7675,2.8009,0.48
2011-01-05/2011-12-31,2011,nsmallest,-99.0,4,2,3,0.999,0.002,1254,2.7591,2.8002,0.41
2011-01-04/2011-12-31,2011,nsmallest,-0.3,4,2,2,0.999,0.002,1254,2.7668,2.8001,0.37
2017-01-05/2017-12-31,2017,nsmallest,-99.0,3,1,3,0.999,0.002,1254,2.7587,2.7998,0.47
2000-08-05/2022-12-31,2000,nsmallest,-0.3,2,3,1,0.999,0.002,1254,10403951036.8958,2.7998,0.18
2019-01-02/2019-12-31,2019,nsmallest,-99.0,2,1,2,0.999,0.002,1254,2.7818,2.7995,0.31
2000-08-03/2022-12-31,2000,nsmallest,-0.3,4,2,1,0.999,0.002,1254,10425518162.2944,2.7993,0.2
2020-01-02/2020-12-31,2020,nsmallest,-0.1,2,4,2,0.999,0.002,1254,2.7895,2.7993,0.24
2021-01-01/2021-12-31,2021,nsmallest,-99.0,4,1,3,0.999,0.002,1254,2.7892,2.7991,0.4
2011-01-03/2011-12-31,2011,nsmallest,-0.1,3,3,1,0.999,0.002,1254,2.7735,2.799,0.21
2003-01-02/2003-12-31,2003,nsmallest,-0.1,2,1,2,0.999,0.002,1254,2.7807,2.7984,0.38
2010-01-07/2010-12-31,2010,nsmallest,-0.3,3,2,3,0.999,0.002,1254,2.7416,2.7981,0.36
2011-01-06/2011-12-31,2011,nsmallest,-0.3,4,4,1,0.999,0.002,1254,2.7488,2.7976,0.17
2015-01-05/2015-12-31,2015,nsmallest,-99.0,2,4,1,0.999,0.002,1254,2.7559,2.797,0.24
2012-01-06/2012-12-31,2012,nsmallest,-0.3,3,1,2,0.999,0.002,1254,2.7555,2.7966,0.34
2008-01-04/2008-12-31,2008,nsmallest,-99.0,4,1,1,0.999,0.002,1254,2.7707,2.7962,0.22
2008-01-07/2008-12-31,2008,nsmallest,-0.3,4,2,1,0.999,0.002,1254,2.7471,2.7959,0.27
2022-01-03/2022-12-31,2022,nsmallest,-99.0,2,2,3,0.999,0.002,1254,2.7704,2.7959,0.32
2004-01-06/2004-12-31,2004,nsmallest,-0.3,3,1,3,0.999,0.002,1254,2.7548,2.7958,0.48
2016-01-01/2016-12-31,2016,nsmallest,-0.3,3,1,3,0.999,0.002,1254,2.7932,2.7951,0.44
2018-01-04/2018-12-31,2018,nsmallest,-99.0,4,1,2,0.999,0.002,1254,2.7616,2.7949,0.35
2018-01-03/2018-12-31,2018,nsmallest,-99.0,4,4,1,0.999,0.002,1254,2.769,2.7944,0.17
2016-01-06/2016-12-31,2016,nsmallest,-0.3,4,1,1,0.999,0.002,1254,2.7529,2.7939,0.22
2021-01-07/2021-12-31,2021,nsmallest,-99.0,3,2,3,0.999,0.002,1254,2.7372,2.7936,0.43
2000-08-02/2022-12-31,2000,nsmallest,-0.3,2,2,2,0.999,0.002,1254,9964845135.292,2.7933,0.3
2002-01-02/2002-12-31,2002,nsmallest,-0.3,4,3,2,0.999,0.002,1254,2.7749,2.7925,0.31
2017-01-04/2017-12-31,2017,nsmallest,-99.0,2,2,2,0.999,0.002,1254,2.7592,2.7924,0.33
2000-08-02/2022-12-31,2000,nsmallest,-99.0,4,3,2,0.999,0.002,1254,9887668487.6584,2.7923,0.32
2009-01-06/2009-12-31,2009,nsmallest,-0.3,3,2,2,0.999,0.002,1254,2.7435,2.7921,0.34
2003-01-02/2003-12-31,2003,nsmallest,-0.1,2,3,3,0.999,0.002,1254,2.7744,2.792,0.46
2018-01-05/2018-12-31,2018,nsmallest,-0.3,2,4,2,0.999,0.002,1254,2.7509,2.7918,0.22
2019-01-01/2019-12-31,2019,nsmallest,-99.0,2,1,2,0.999,0.002,1254,2.7818,2.7916,0.31
2016-01-01/2016-12-31,2016,nsmallest,-99.0,4,4,2,0.999,0.002,1254,2.7896,2.7916,0.29
2020-01-01/2020-12-31,2020,nsmallest,-0.1,2,4,2,0.999,0.002,1254,2.7895,2.7914,0.24
2001-01-05/2001-12-31,2001,nsmallest,-0.3,3,4,2,0.999,0.002,1254,2.7497,2.7905,0.4
2003-01-02/2003-12-31,2003,nsmallest,-0.1,2,2,3,0.999,0.002,1254,2.7718,2.7894,0.48
2020-01-02/2020-12-31,2020,nsmallest,-0.3,3,1,1,0.999,0.002,1254,2.7793,2.7891,0.21
2022-01-04/2022-12-31,2022,nsmallest,-99.0,4,4,2,0.999,0.002,1254,2.7546,2.7877,0.16
2014-01-07/2014-12-31,2014,nsmallest,-99.0,2,2,3,0.999,0.002,1254,2.7311,2.7872,0.47
2011-01-05/2011-12-31,2011,nsmallest,-0.3,3,3,2,0.999,0.002,1254,2.7463,2.787,0.27
2001-01-01/2001-12-31,2001,nsmallest,-0.3,2,4,1,0.999,0.002,1254,2.7771,2.7868,0.21
2011-01-04/2011-12-31,2011,nsmallest,-0.3,3,2,2,0.999,0.002,1254,2.7527,2.7858,0.26
2016-01-01/2016-12-31,2016,nsmallest,-0.3,3,1,2,0.999,0.002,1254,2.7838,2.7857,0.3
2019-01-07/2019-12-31,2019,nsmallest,-0.3,3,1,1,0.999,0.002,1254,2.7295,2.7856,0.23
2005-01-04/2005-12-31,2005,nsmallest,-0.3,2,1,2,0.999,0.002,1254,2.7515,2.7845,0.35
2010-01-04/2010-12-31,2010,nsmallest,-0.3,3,2,1,0.999,0.002,1254,2.7512,2.7842,0.22
2022-01-03/2022-12-31,2022,nsmallest,-99.0,2,2,1,0.999,0.002,1254,2.7587,2.784,0.1
2021-01-06/2021-12-31,2021,nsmallest,-99.0,4,1,3,0.999,0.002,1254,2.7348,2.7831,0.5
2012-01-02/2012-12-31,2012,nsmallest,-0.3,3,1,2,0.999,0.002,1254,2.7718,2.7816,0.35
2020-01-01/2020-12-31,2020,nsmallest,-0.3,3,1,1,0.999,0.002,1254,2.7793,2.7813,0.21
2009-01-02/2009-12-31,2009,nsmallest,-99.0,2,4,3,0.999,0.002,1254,2.7639,2.7813,0.41
2002-01-07/2002-12-31,2002,nsmallest,-99.0,3,4,2,0.999,0.002,1254,2.7252,2.7811,0.37
2019-01-04/2019-12-31,2019,nsmallest,-99.0,4,2,3,0.999,0.002,1254,2.7474,2.7802,0.27
2015-01-01/2015-12-31,2015,nsmallest,-99.0,2,2,2,0.999,0.002,1254,2.7704,2.7801,0.19
2013-01-04/2013-12-31,2013,nsmallest,-99.0,4,3,3,0.999,0.002,1254,2.7469,2.7798,0.37
2017-01-02/2017-12-31,2017,nsmallest,-0.3,2,1,2,0.999,0.002,1254,2.7618,2.7792,0.34
2013-01-07/2013-12-31,2013,nsmallest,-99.0,2,2,3,0.999,0.002,1254,2.7224,2.7782,0.34
2007-01-04/2007-12-31,2007,nsmallest,-99.0,2,2,1,0.999,0.002,1254,2.7449,2.7777,0.24
2013-01-03/2013-12-31,2013,nsmallest,-99.0,3,1,3,0.999,0.002,1254,2.7513,2.7764,0.49
2003-01-02/2003-12-31,2003,nsmallest,-0.3,4,1,3,0.999,0.002,1254,2.7588,2.7763,0.52
2020-01-07/2020-12-31,2020,nsmallest,-99.0,3,1,3,0.999,0.002,1254,2.7279,2.776,0.37
2008-01-03/2008-12-31,2008,nsmallest,-99.0,4,2,1,0.999,0.002,1254,2.7586,2.776,0.22
2002-01-07/2002-12-31,2002,nsmallest,-0.3,3,2,1,0.999,0.002,1254,2.7201,2.7758,0.2
2003-01-07/2003-12-31,2003,nsmallest,-99.0,2,4,3,0.999,0.002,1254,2.7194,2.7751,0.56
2007-01-04/2007-12-31,2007,nsmallest,-0.3,2,2,1,0.999,0.002,1254,2.7422,2.7749,0.24
2005-01-07/2005-12-31,2005,nsmallest,-99.0,2,1,2,0.999,0.002,1254,2.7189,2.7745,0.35
2017-01-02/2017-12-31,2017,nsmallest,-0.3,4,3,1,0.999,0.002,1254,2.7568,2.7742,0.26
2011-01-07/2011-12-31,2011,nsmallest,-0.1,3,1,2,0.999,0.002,1254,2.7186,2.7742,0.44
2002-01-01/2002-12-31,2002,nsmallest,-0.3,3,3,2,0.999,0.002,1254,2.7645,2.7741,0.24
2009-01-01/2009-12-31,2009,nsmallest,-99.0,2,4,3,0.999,0.002,1254,2.7639,2.7735,0.41
2004-01-06/2004-12-31,2004,nsmallest,-0.3,2,1,3,0.999,0.002,1254,2.733,2.7733,0.56
2002-01-07/2002-12-31,2002,nsmallest,-0.3,4,3,2,0.999,0.002,1254,2.7169,2.7725,0.34
2021-01-06/2021-12-31,2021,nsmallest,-99.0,2,3,2,0.999,0.002,1254,2.7242,2.7721,0.22
2015-01-06/2015-12-31,2015,nsmallest,-0.05,2,2,1,0.999,0.002,1254,2.724,2.772,0.21
2000-08-05/2022-12-31,2000,nsmallest,-0.3,3,2,3,0.999,0.002,1254,8251856044.1604,2.7709,0.44
2022-01-04/2022-12-31,2022,nsmallest,-99.0,2,3,1,0.999,0.002,1254,2.7382,2.7708,0.12
2011-01-03/2011-12-31,2011,nsmallest,-0.3,2,1,3,0.999,0.002,1254,2.7457,2.7707,0.45
2001-01-02/2001-12-31,2001,nsmallest,-99.0,3,1,3,0.999,0.002,1254,2.7532,2.7706,0.6
2016-01-07/2016-12-31,2016,nsmallest,-99.0,3,4,2,0.999,0.002,1254,2.7214,2.7692,0.29
2002-01-04/2002-12-31,2002,nsmallest,-0.3,2,3,3,0.999,0.002,1254,2.7363,2.7689,0.4
2014-01-06/2014-12-31,2014,nsmallest,-0.3,2,1,2,0.999,0.002,1254,2.7207,2.7686,0.29
2003-01-01/2003-12-31,2003,nsmallest,-99.0,4,2,3,0.999,0.002,1254,2.7583,2.7679,0.52
2014-01-02/2014-12-31,2014,nsmallest,-0.3,3,4,2,0.999,0.002,1254,2.7506,2.7679,0.29
2011-01-06/2011-12-31,2011,nsmallest,-0.1,2,1,1,0.999,0.002,1254,2.7199,2.7677,0.23
2023-01-02/2023-06-23,2023,nsmallest,-0.3,3,1,3,0.999,0.002,1254,1.615,2.7674,0.31
2003-01-07/2003-12-31,2003,nsmallest,-0.1,3,2,2,0.999,0.002,1254,2.7116,2.7669,0.4
2012-01-03/2012-12-31,2012,nsmallest,-0.3,3,3,2,0.999,0.002,1254,2.7496,2.7669,0.34
2003-01-07/2003-12-31,2003,nsmallest,-99.0,3,3,1,0.999,0.002,1254,2.7113,2.7666,0.29
2004-01-07/2004-12-31,2004,nsmallest,-99.0,3,3,2,0.999,0.002,1254,2.7188,2.7666,0.37
2017-01-03/2017-12-31,2017,nsmallest,-99.0,2,2,3,0.999,0.002,1254,2.7411,2.766,0.46
2009-01-06/2009-12-31,2009,nsmallest,-0.3,3,1,3,0.999,0.002,1254,2.7182,2.766,0.52
2011-01-05/2011-12-31,2011,nsmallest,-0.3,3,3,1,0.999,0.002,1254,2.7256,2.7657,0.17
2002-01-01/2002-12-31,2002,nsmallest,-0.1,2,1,2,0.999,0.002,1254,2.7551,2.7647,0.47
2006-01-06/2006-12-31,2006,nsmallest,-99.0,3,1,1,0.999,0.002,1254,2.7166,2.7643,0.27
2015-01-08/2015-12-31,2015,nsmallest,-99.0,3,1,1,0.999,0.002,1254,2.6991,2.7618,0.18
2022-01-04/2022-12-31,2022,nsmallest,-99.0,2,3,3,0.999,0.002,1254,2.7285,2.7609,0.3
2010-01-01/2010-12-31,2010,nsmallest,-0.3,3,2,1,0.999,0.002,1254,2.7512,2.7608,0.22
2010-01-05/2010-12-31,2010,nsmallest,-0.3,2,2,2,0.999,0.002,1254,2.7202,2.7602,0.3
2014-01-01/2014-12-31,2014,nsmallest,-0.3,3,4,2,0.999,0.002,1254,2.7506,2.7601,0.29
2009-01-06/2009-12-31,2009,nsmallest,-0.1,2,1,1,0.999,0.002,1254,2.712,2.7595,0.2
2009-01-07/2009-12-31,2009,nsmallest,-0.3,2,3,1,0.999,0.002,1254,2.704,2.759,0.2
2021-01-04/2021-12-31,2021,nsmallest,-0.3,2,1,2,0.999,0.002,1254,2.7257,2.758,0.32
2005-01-05/2005-12-31,2005,nsmallest,-99.0,2,3,2,0.999,0.002,1254,2.7178,2.7577,0.28
2005-01-05/2005-12-31,2005,nsmallest,-0.3,2,3,2,0.999,0.002,1254,2.7178,2.7577,0.28
2016-01-06/2016-12-31,2016,nsmallest,-99.0,4,2,1,0.999,0.002,1254,2.7177,2.7576,0.2
2003-01-01/2003-12-31,2003,nsmallest,-99.0,3,2,2,0.999,0.002,1254,2.7474,2.757,0.37
2021-01-04/2021-12-31,2021,nsmallest,-99.0,3,3,3,0.999,0.002,1254,2.7246,2.7569,0.37
2001-01-03/2001-12-31,2001,nsmallest,-0.3,3,2,1,0.999,0.002,1254,2.7317,2.7565,0.32
2003-01-03/2003-12-31,2003,nsmallest,-0.3,3,1,3,0.999,0.002,1254,2.7317,2.7564,0.52
2007-01-03/2007-12-31,2007,nsmallest,-99.0,3,2,1,0.999,0.002,1254,2.7315,2.7563,0.26
2004-01-01/2004-12-31,2004,nsmallest,-0.3,2,3,2,0.999,0.002,1254,2.7542,2.7561,0.39
2004-01-01/2004-12-31,2004,nsmallest,-99.0,2,3,2,0.999,0.002,1254,2.7542,2.7561,0.39
2021-01-06/2021-12-31,2021,nsmallest,-0.3,2,4,1,0.999,0.002,1254,2.7083,2.7557,0.22
2011-01-07/2011-12-31,2011,nsmallest,-0.3,2,3,1,0.999,0.002,1254,2.7005,2.7554,0.16
2019-01-02/2019-12-31,2019,nsmallest,-99.0,4,2,2,0.999,0.002,1254,2.7382,2.7553,0.2
2003-01-01/2003-12-31,2003,nsmallest,-0.3,4,2,2,0.999,0.002,1254,2.7457,2.7553,0.45
2003-01-03/2003-12-31,2003,nsmallest,-0.3,3,3,2,0.999,0.002,1254,2.7304,2.7551,0.36
2016-01-04/2016-12-31,2016,nsmallest,-0.3,2,4,2,0.999,0.002,1254,2.7299,2.7547,0.31
2018-01-04/2018-12-31,2018,nsmallest,-99.0,4,4,3,0.999,0.002,1254,2.7223,2.7546,0.43
2023-01-04/2023-06-23,2023,nsmallest,-99.0,3,3,2,0.999,0.002,1254,1.6026,2.7546,0.05
2016-01-07/2016-12-31,2016,nsmallest,-0.3,2,1,3,0.999,0.002,1254,2.707,2.7543,0.37
2020-01-07/2020-12-31,2020,nsmallest,-0.1,3,4,2,0.999,0.002,1254,2.7068,2.7541,0.29
2005-01-04/2005-12-31,2005,nsmallest,-0.3,2,2,1,0.999,0.002,1254,2.7205,2.7527,0.35
2005-01-04/2005-12-31,2005,nsmallest,-99.0,2,2,1,0.999,0.002,1254,2.7205,2.7527,0.35
2000-08-05/2022-12-31,2000,nsmallest,-0.3,3,3,1,0.999,0.002,1254,7103264397.5533,2.7525,0.19
2005-01-07/2005-12-31,2005,nsmallest,-0.3,2,1,2,0.999,0.002,1254,2.6974,2.7522,0.35
2009-01-02/2009-12-31,2009,nsmallest,-0.3,4,4,2,0.999,0.002,1254,2.735,2.7521,0.39
2004-01-07/2004-12-31,2004,nsmallest,-0.3,3,3,2,0.999,0.002,1254,2.7045,2.7517,0.34
2018-01-05/2018-12-31,2018,nsmallest,-99.0,3,1,3,0.999,0.002,1254,2.7112,2.7509,0.48
2013-01-07/2013-12-31,2013,nsmallest,-99.0,3,3,1,0.999,0.002,1254,2.6959,2.7506,0.2
2008-01-03/2008-12-31,2008,nsmallest,-0.3,2,4,1,0.999,0.002,1254,2.7332,2.7503,0.15
2002-01-01/2002-12-31,2002,nsmallest,-0.3,3,1,1,0.999,0.002,1254,2.7406,2.7501,0.2
2017-01-02/2017-12-31,2017,nsmallest,-0.3,2,3,2,0.999,0.002,1254,2.7327,2.7498,0.3
2001-01-02/2001-12-31,2001,nsmallest,-0.1,2,4,1,0.999,0.002,1254,2.7322,2.7493,0.24
2020-01-02/2020-12-31,2020,nsmallest,-99.0,2,4,1,0.999,0.002,1254,2.7395,2.749,0.15
2002-01-03/2002-12-31,2002,nsmallest,-0.3,3,1,2,0.999,0.002,1254,2.724,2.7486,0.46
2014-01-02/2014-12-31,2014,nsmallest,-0.3,2,4,3,0.999,0.002,1254,2.7313,2.7484,0.34
2014-01-02/2014-12-31,2014,nsmallest,-99.0,2,4,3,0.999,0.002,1254,2.7313,2.7484,0.34
2005-01-07/2005-12-31,2005,nsmallest,-0.1,2,2,1,0.999,0.002,1254,2.6935,2.7481,0.29
2019-01-01/2019-12-31,2019,nsmallest,-99.0,4,2,2,0.999,0.002,1254,2.7382,2.7476,0.2
2011-01-05/2011-12-31,2011,nsmallest,-99.0,4,2,2,0.999,0.002,1254,2.7079,2.7475,0.32
2000-08-03/2022-12-31,2000,nsmallest,-99.0,2,3,3,0.999,0.002,1254,6851023094.413,2.7473,0.39
2002-01-03/2002-12-31,2002,nsmallest,-0.3,4,2,2,0.999,0.002,1254,2.7221,2.7467,0.33
2010-01-06/2010-12-31,2010,nsmallest,-99.0,3,2,1,0.999,0.002,1254,2.6995,2.7466,0.18
2001-01-01/2001-12-31,2001,nsmallest,-0.1,2,3,3,0.999,0.002,1254,2.7369,2.7464,0.49
2000-08-03/2022-12-31,2000,nsmallest,-0.3,2,3,1,0.999,0.002,1254,6776107845.8362,2.746,0.19
2000-08-02/2022-12-31,2000,nsmallest,-99.0,4,3,3,0.999,0.002,1254,6775159118.8312,2.7456,0.42
2019-01-03/2019-12-31,2019,nsmallest,-99.0,3,3,2,0.999,0.002,1254,2.7205,2.7451,0.17
2009-01-01/2009-12-31,2009,nsmallest,-0.3,4,4,2,0.999,0.002,1254,2.735,2.7445,0.39
2011-01-03/2011-12-31,2011,nsmallest,-0.1,2,1,1,0.999,0.002,1254,2.7199,2.7445,0.22
2008-01-03/2008-12-31,2008,nsmallest,-0.3,2,3,2,0.999,0.002,1254,2.7274,2.7444,0.39
2019-01-04/2019-12-31,2019,nsmallest,-99.0,3,2,3,0.999,0.002,1254,2.712,2.744,0.35
2004-01-01/2004-12-31,2004,nsmallest,-0.3,2,2,3,0.999,0.002,1254,2.7418,2.7437,0.52
2003-01-07/2003-12-31,2003,nsmallest,-0.1,2,1,3,0.999,0.002,1254,2.689,2.7434,0.56
2004-01-06/2004-12-31,2004,nsmallest,-99.0,3,3,3,0.999,0.002,1254,2.7034,2.7428,0.48
2005-01-07/2005-12-31,2005,nsmallest,-0.3,3,2,1,0.999,0.002,1254,2.6883,2.7426,0.3
2002-01-07/2002-12-31,2002,nsmallest,-99.0,3,4,3,0.999,0.002,1254,2.6877,2.7421,0.43
2017-01-05/2017-12-31,2017,nsmallest,-0.3,3,4,2,0.999,0.002,1254,2.7021,2.7415,0.34
2001-01-04/2001-12-31,2001,nsmallest,-99.0,2,3,2,0.999,0.002,1254,2.7094,2.7414,0.4
2020-01-01/2020-12-31,2020,nsmallest,-99.0,2,4,1,0.999,0.002,1254,2.7395,2.7414,0.15
2014-01-01/2014-12-31,2014,nsmallest,-0.3,2,4,3,0.999,0.002,1254,2.7313,2.7408,0.34
2014-01-01/2014-12-31,2014,nsmallest,-99.0,2,4,3,0.999,0.002,1254,2.7313,2.7408,0.34
2001-01-02/2001-12-31,2001,nsmallest,-99.0,2,3,1,0.999,0.002,1254,2.7235,2.7405,0.14
2015-01-01/2015-12-31,2015,nsmallest,-99.0,3,1,1,0.999,0.002,1254,2.7291,2.7385,0.19
2008-01-04/2008-12-31,2008,nsmallest,-99.0,2,3,1,0.999,0.002,1254,2.7137,2.7382,0.16
2006-01-02/2006-12-31,2006,nsmallest,-99.0,2,3,2,0.999,0.002,1254,2.7211,2.7381,0.35
2014-01-07/2014-12-31,2014,nsmallest,-99.0,2,2,2,0.999,0.002,1254,2.6836,2.7378,0.31
2013-01-04/2013-12-31,2013,nsmallest,-0.3,3,2,2,0.999,0.002,1254,2.7058,2.7377,0.34
2006-01-06/2006-12-31,2006,nsmallest,-99.0,2,1,2,0.999,0.002,1254,2.6907,2.7375,0.43
2001-01-02/2001-12-31,2001,nsmallest,-0.3,2,4,1,0.999,0.002,1254,2.7197,2.7366,0.19
2001-01-02/2001-12-31,2001,nsmallest,-99.0,2,4,1,0.999,0.002,1254,2.7197,2.7366,0.19
2003-01-01/2003-12-31,2003,nsmallest,-99.0,3,2,3,0.999,0.002,1254,2.727,2.7364,0.53
2005-01-03/2005-12-31,2005,nsmallest,-99.0,3,2,1,0.999,0.002,1254,2.7119,2.7363,0.24
2017-01-03/2017-12-31,2017,nsmallest,-0.3,3,3,1,0.999,0.002,1254,2.7116,2.736,0.2
2012-01-02/2012-12-31,2012,nsmallest,-0.3,2,4,3,0.999,0.002,1254,2.7264,2.7358,0.4
2011-01-06/2011-12-31,2011,nsmallest,-0.3,2,1,3,0.999,0.002,1254,2.689,2.7357,0.44
2022-01-06/2022-12-31,2022,nsmallest,-0.1,4,2,2,0.999,0.002,1254,2.6888,2.7355,0.32
2021-01-01/2021-12-31,2021,nsmallest,-0.3,2,1,2,0.999,0.002,1254,2.7257,2.7351,0.32
2015-01-05/2015-12-31,2015,nsmallest,-99.0,3,1,3,0.999,0.002,1254,2.6954,2.7346,0.43
2021-01-01/2021-12-31,2021,nsmallest,-99.0,3,3,3,0.999,0.002,1254,2.7246,2.734,0.37
2003-01-03/2003-12-31,2003,nsmallest,-99.0,4,2,3,0.999,0.002,1254,2.7091,2.7335,0.55
2014-01-03/2014-12-31,2014,nsmallest,-0.3,3,4,1,0.999,0.002,1254,2.7084,2.7327,0.2
2000-08-04/2022-12-31,2000,nsmallest,-0.3,2,2,3,0.999,0.002,1254,6057693712.9336,2.7326,0.42
2002-01-03/2002-12-31,2002,nsmallest,-0.3,3,1,1,0.999,0.002,1254,2.7076,2.7319,0.25
2016-01-01/2016-12-31,2016,nsmallest,-0.3,2,4,2,0.999,0.002,1254,2.7299,2.7318,0.31
2011-01-03/2011-12-31,2011,nsmallest,-0.1,3,1,2,0.999,0.002,1254,2.705,2.7293,0.43
2023-01-06/2023-12-23,2023,nsmallest,-0.3,4,1,3,0.999,0.002,1254,2.6238,2.7286,0.35
2004-01-06/2004-12-31,2004,nsmallest,-0.3,3,3,1,0.999,0.002,1254,2.6894,2.7285,0.21
2002-01-03/2002-12-31,2002,nsmallest,-0.3,3,2,2,0.999,0.002,1254,2.7037,2.7279,0.32
2003-01-01/2003-12-31,2003,nsmallest,-0.3,4,3,1,0.999,0.002,1254,2.717,2.7264,0.25
2020-01-03/2020-12-31,2020,nsmallest,-0.3,2,3,3,0.999,0.002,1254,2.7085,2.7253,0.34
2012-01-04/2012-12-31,2012,nsmallest,-99.0,3,3,2,0.999,0.002,1254,2.7003,2.7244,0.27
2020-01-02/2020-12-31,2020,nsmallest,-0.3,3,1,2,0.999,0.002,1254,2.7144,2.7237,0.33
2009-01-02/2009-12-31,2009,nsmallest,-0.3,4,2,2,0.999,0.002,1254,2.7063,2.7231,0.32
2008-01-04/2008-12-31,2008,nsmallest,-99.0,4,1,3,0.999,0.002,1254,2.6986,2.7228,0.53
2003-01-07/2003-12-31,2003,nsmallest,-0.3,4,1,1,0.999,0.002,1254,2.668,2.7215,0.24
2000-08-03/2022-12-31,2000,nsmallest,-99.0,2,4,1,0.999,0.002,1254,5529179606.9279,2.7212,0.16
2012-01-02/2012-12-31,2012,nsmallest,-99.0,3,3,3,0.999,0.002,1254,2.7117,2.721,0.4
2000-08-02/2022-12-31,2000,nsmallest,-0.3,3,1,1,0.999,0.002,1254,5526938843.055,2.7208,0.2
2017-01-02/2017-12-31,2017,nsmallest,-0.3,3,2,1,0.999,0.002,1254,2.7035,2.7202,0.2
2006-01-02/2006-12-31,2006,nsmallest,-99.0,3,1,1,0.999,0.002,1254,2.7031,2.7198,0.27
2022-01-06/2022-12-31,2022,nsmallest,-0.3,3,1,2,0.999,0.002,1254,2.6734,2.7196,0.29
2016-01-04/2016-12-31,2016,nsmallest,-0.3,2,1,3,0.999,0.002,1254,2.6944,2.7185,0.36
2001-01-01/2001-12-31,2001,nsmallest,-99.0,3,3,2,0.999,0.002,1254,2.7089,2.7182,0.36
2009-01-02/2009-12-31,2009,nsmallest,-0.3,3,1,2,0.999,0.002,1254,2.7014,2.7181,0.37
2002-01-04/2002-12-31,2002,nsmallest,-0.3,4,4,1,0.999,0.002,1254,2.686,2.7174,0.23
2008-01-03/2008-12-31,2008,nsmallest,-0.3,4,4,3,0.999,0.002,1254,2.7001,2.7167,0.43
2020-01-01/2020-12-31,2020,nsmallest,-0.3,3,1,2,0.999,0.002,1254,2.7144,2.7163,0.33
2009-01-01/2009-12-31,2009,nsmallest,-0.3,4,2,2,0.999,0.002,1254,2.7063,2.7156,0.32
2010-01-06/2010-12-31,2010,nsmallest,-0.1,2,1,3,0.999,0.002,1254,2.6694,2.7154,0.46
2017-01-03/2017-12-31,2017,nsmallest,-0.3,2,2,3,0.999,0.002,1254,2.6909,2.715,0.44
2004-01-07/2004-12-31,2004,nsmallest,-0.3,2,2,3,0.999,0.002,1254,2.6673,2.7132,0.51
2005-01-06/2005-12-31,2005,nsmallest,-0.1,4,3,2,0.999,0.002,1254,2.6668,2.7127,0.37
2011-01-06/2011-12-31,2011,nsmallest,-0.3,4,2,3,0.999,0.002,1254,2.6664,2.7124,0.44
2008-01-04/2008-12-31,2008,nsmallest,-0.3,2,4,2,0.999,0.002,1254,2.6882,2.7122,0.32
2009-01-06/2009-12-31,2009,nsmallest,-99.0,3,3,2,0.999,0.002,1254,2.6662,2.7121,0.41
2016-01-04/2016-12-31,2016,nsmallest,-99.0,4,1,3,0.999,0.002,1254,2.688,2.7119,0.38
2001-01-04/2001-12-31,2001,nsmallest,-99.0,2,3,3,0.999,0.002,1254,2.6797,2.711,0.48
2019-01-04/2019-12-31,2019,nsmallest,-0.3,4,2,2,0.999,0.002,1254,2.6796,2.7109,0.22
2002-01-02/2002-12-31,2002,nsmallest,-0.3,4,2,3,0.999,0.002,1254,2.6942,2.7108,0.43
2009-01-01/2009-12-31,2009,nsmallest,-0.3,3,1,2,0.999,0.002,1254,2.7014,2.7106,0.37
2012-01-03/2012-12-31,2012,nsmallest,-0.3,3,2,2,0.999,0.002,1254,2.6939,2.7105,0.34
2017-01-02/2017-12-31,2017,nsmallest,-99.0,4,1,3,0.999,0.002,1254,2.6933,2.7099,0.42
2003-01-03/2003-12-31,2003,nsmallest,-99.0,4,3,3,0.999,0.002,1254,2.6852,2.7092,0.54
2008-01-07/2008-12-31,2008,nsmallest,-0.3,4,3,1,0.999,0.002,1254,2.6634,2.7092,0.17
2008-01-07/2008-12-31,2008,nsmallest,-0.3,2,3,3,0.999,0.002,1254,2.6625,2.7083,0.37
2000-08-05/2022-12-31,2000,nsmallest,-99.0,4,2,3,0.999,0.002,1254,4931405452.878,2.708,0.42
2007-01-03/2007-12-31,2007,nsmallest,-0.3,3,2,1,0.999,0.002,1254,2.684,2.7079,0.24
