date_range,watch_days,hold_days,num_stocks_to_buy,loss_limit,total_profit,yearly_profit,win_ratio
2000-08-02/2022-12-31,35,3,2,0.999,1.46299,1.01712,0.93
2000-08-08/2022-12-31,11,17,2,1.0,1.46227,1.01711,0.29
2000-08-08/2022-12-31,40,35,2,0.999,1.46208,1.01711,0.95
2000-08-07/2022-12-31,11,17,2,1.0,1.46227,1.01711,0.29
2000-08-06/2022-12-31,11,17,2,1.0,1.46227,1.01711,0.29
2000-08-06/2022-12-31,30,35,2,1.0,1.46197,1.0171,0.99
2000-08-08/2022-12-31,30,35,2,1.0,1.46197,1.0171,0.99
2000-08-01/2022-12-31,8,8,2,1.0,1.46251,1.0171,0.85
2000-08-06/2022-12-31,40,35,2,0.999,1.46208,1.0171,0.95
2000-08-07/2022-12-31,40,35,2,0.999,1.46208,1.0171,0.95
2000-08-07/2022-12-31,30,35,2,1.0,1.46197,1.0171,0.99
2000-08-09/2022-12-31,3,25,1,0.998,1.46093,1.01707,0.84
2000-08-07/2022-12-31,40,10,2,1.0,1.46086,1.01707,0.95
2000-08-05/2022-12-31,15,40,2,0.998,1.461,1.01707,0.31
2000-08-01/2022-12-31,30,11,2,1.0,1.46136,1.01707,0.59
2000-08-08/2022-12-31,40,10,2,1.0,1.46086,1.01707,0.95
2000-08-08/2022-12-31,15,15,1,0.999,1.46044,1.01706,0.69
2000-08-06/2022-12-31,40,10,2,1.0,1.46086,1.01706,0.95
2000-08-01/2022-12-31,20,8,2,0.999,1.46103,1.01706,0.92
2000-08-05/2022-12-31,9,35,2,1.0,1.46065,1.01706,0.88
2000-08-07/2022-12-31,15,15,1,0.999,1.46044,1.01705,0.69
2000-08-06/2022-12-31,15,15,1,0.999,1.46044,1.01705,0.69
2000-08-03/2022-12-31,8,30,2,0.998,1.46006,1.01703,0.45
2000-08-01/2022-12-31,4,25,2,1.0,1.45946,1.01701,0.61
2000-08-06/2022-12-31,30,35,1,0.999,1.45868,1.017,0.7
2000-08-08/2022-12-31,30,35,1,0.999,1.45868,1.017,0.7
2000-08-07/2022-12-31,30,35,1,0.999,1.45868,1.017,0.7
2000-08-05/2022-12-31,17,3,1,0.999,1.45884,1.017,0.46
2000-08-08/2022-12-31,9,3,2,0.999,1.45837,1.01699,0.67
2000-08-01/2022-12-31,40,25,1,0.998,1.45892,1.01699,0.85
2000-08-01/2022-12-31,6,30,2,0.998,1.45812,1.01697,0.95
2000-08-09/2022-12-31,30,7,1,0.999,1.45746,1.01696,0.16
2000-08-02/2022-12-31,30,30,2,1.0,1.45735,1.01695,0.75
2000-08-06/2022-12-31,30,25,2,1.0,1.4572,1.01695,0.19
2000-08-08/2022-12-31,30,25,2,1.0,1.4572,1.01695,0.19
2000-08-07/2022-12-31,30,25,2,1.0,1.4572,1.01695,0.19
2000-08-09/2022-12-31,2,20,1,1.0,1.45679,1.01694,0.26
2000-08-02/2022-12-31,35,35,2,0.998,1.45723,1.01694,0.83
2000-08-05/2022-12-31,30,30,2,1.0,1.45679,1.01694,0.93
2000-08-01/2022-12-31,25,4,1,0.999,1.45715,1.01694,0.88
2000-08-03/2022-12-31,9,25,2,0.999,1.45723,1.01694,0.95
2000-08-03/2022-12-31,40,35,1,1.0,1.45706,1.01694,0.74
2000-08-01/2022-12-31,20,6,2,0.999,1.45694,1.01693,0.14
2000-08-01/2022-12-31,30,5,2,0.999,1.45674,1.01693,0.99
2000-08-01/2022-12-31,35,4,2,1.0,1.4568,1.01693,0.83
2000-08-05/2022-12-31,11,35,2,0.999,1.45602,1.01691,0.93
2000-08-08/2022-12-31,40,25,1,0.998,1.45563,1.01691,0.74
2000-08-01/2022-12-31,20,7,2,1.0,1.45603,1.0169,0.89
2000-08-08/2022-12-31,30,35,2,0.998,1.45535,1.0169,0.99
2000-08-07/2022-12-31,40,25,1,0.998,1.45563,1.0169,0.74
2000-08-08/2022-12-31,17,3,2,0.998,1.45531,1.0169,0.6
2000-08-06/2022-12-31,40,25,1,0.998,1.45563,1.0169,0.74
2000-08-07/2022-12-31,30,35,2,0.998,1.45535,1.01689,0.99
2000-08-06/2022-12-31,30,35,2,0.998,1.45535,1.01689,0.99
2000-08-06/2022-12-31,17,3,2,0.998,1.45531,1.01689,0.6
2000-08-07/2022-12-31,17,3,2,0.998,1.45531,1.01689,0.6
2000-08-02/2022-12-31,7,5,2,0.999,1.45541,1.01689,0.94
2000-08-04/2022-12-31,11,11,1,0.998,1.45506,1.01688,0.34
2000-08-05/2022-12-31,5,35,1,0.999,1.45506,1.01688,0.88
2000-08-01/2022-12-31,15,3,2,0.999,1.45399,1.01684,0.95
2000-08-07/2022-12-31,9,8,2,0.999,1.45319,1.01683,1.0
2000-08-06/2022-12-31,9,8,2,0.999,1.45319,1.01682,1.0
2000-08-02/2022-12-31,25,8,2,1.0,1.45284,1.01681,0.96
2000-08-02/2022-12-31,20,4,1,0.999,1.45288,1.01681,0.51
2000-08-08/2022-12-31,13,30,1,0.999,1.45223,1.0168,0.93
2000-08-06/2022-12-31,9,3,2,0.998,1.45236,1.0168,0.71
2000-08-09/2022-12-31,4,11,2,0.999,1.45226,1.0168,0.12
2000-08-08/2022-12-31,7,15,2,0.998,1.45219,1.0168,0.92
2000-08-07/2022-12-31,13,30,1,0.999,1.45223,1.0168,0.93
2000-08-01/2022-12-31,20,11,1,0.998,1.45269,1.0168,0.73
2000-08-07/2022-12-31,7,15,2,0.998,1.45219,1.0168,0.92
2000-08-07/2022-12-31,9,3,2,0.998,1.45236,1.0168,0.71
2000-08-06/2022-12-31,13,30,1,0.999,1.45223,1.01679,0.93
2000-08-06/2022-12-31,7,15,2,0.998,1.45219,1.01679,0.92
2000-08-02/2022-12-31,6,9,2,0.998,1.45194,1.01678,0.68
2000-08-09/2022-12-31,8,35,2,0.999,1.4516,1.01678,0.85
2000-08-05/2022-12-31,40,20,2,0.999,1.45171,1.01678,0.85
2000-08-04/2022-12-31,7,15,1,0.998,1.45195,1.01678,0.56
2000-08-03/2022-12-31,35,10,2,0.998,1.45159,1.01677,0.54
2000-08-03/2022-12-31,30,40,1,1.0,1.45168,1.01677,0.02
2000-08-07/2022-12-31,2,8,1,0.998,1.4511,1.01676,0.93
2000-08-06/2022-12-31,2,8,1,0.998,1.4511,1.01676,0.93
2000-08-08/2022-12-31,2,8,1,0.998,1.4511,1.01676,0.93
2000-08-05/2022-12-31,11,5,1,0.998,1.45123,1.01676,0.78
2000-08-01/2022-12-31,11,15,2,0.999,1.45112,1.01675,0.22
2000-08-07/2022-12-31,25,5,2,0.999,1.45061,1.01675,0.91
2000-08-08/2022-12-31,25,5,2,0.999,1.45061,1.01675,0.91
2000-08-01/2022-12-31,11,40,1,1.0,1.45109,1.01675,0.8
2000-08-06/2022-12-31,25,5,2,0.999,1.45061,1.01674,0.91
2000-08-06/2022-12-31,11,20,1,0.999,1.45008,1.01673,0.62
2000-08-08/2022-12-31,11,20,1,0.999,1.45008,1.01673,0.62
2000-08-07/2022-12-31,11,20,1,0.999,1.45008,1.01673,0.62
2000-08-03/2022-12-31,25,15,1,1.0,1.45029,1.01673,0.97
2000-08-09/2022-12-31,20,15,1,1.0,1.44968,1.01672,0.13
2000-08-02/2022-12-31,7,20,1,1.0,1.45024,1.01672,0.47
2000-08-01/2022-12-31,17,8,2,1.0,1.44997,1.01671,0.35
2000-08-08/2022-12-31,15,10,2,1.0,1.44926,1.01671,0.94
2000-08-06/2022-12-31,15,10,2,1.0,1.44926,1.0167,0.94
2000-08-07/2022-12-31,15,10,2,1.0,1.44926,1.0167,0.94
2000-08-02/2022-12-31,20,10,1,0.999,1.44921,1.01669,0.13
2000-08-02/2022-12-31,17,17,1,1.0,1.44897,1.01668,0.93
2000-08-09/2022-12-31,30,3,2,1.0,1.44787,1.01666,0.57
2000-08-02/2022-12-31,5,15,2,0.999,1.44828,1.01666,0.98
2000-08-02/2022-12-31,8,30,2,1.0,1.4478,1.01665,0.98
2000-08-03/2022-12-31,5,10,1,0.998,1.44772,1.01665,0.42
2000-08-08/2022-12-31,9,10,1,0.999,1.44757,1.01665,0.95
2000-08-03/2022-12-31,11,17,1,0.999,1.44793,1.01665,0.16
2000-08-03/2022-12-31,35,3,2,0.999,1.44732,1.01664,0.94
2000-08-03/2022-12-31,8,30,1,0.999,1.44752,1.01664,0.84
2000-08-05/2022-12-31,7,13,1,0.998,1.44653,1.01661,0.85
2000-08-09/2022-12-31,8,10,1,0.999,1.44549,1.01659,0.39
2000-08-01/2022-12-31,40,13,1,1.0,1.44568,1.01658,0.9
2000-08-02/2022-12-31,35,15,1,0.998,1.44559,1.01658,0.95
2000-08-02/2022-12-31,13,4,2,0.998,1.44559,1.01658,0.84
2000-08-09/2022-12-31,30,35,1,0.999,1.44452,1.01656,0.74
2000-08-02/2022-12-31,7,25,2,1.0,1.44505,1.01656,0.96
2000-08-02/2022-12-31,35,6,2,0.998,1.44399,1.01653,0.89
2000-08-09/2022-12-31,15,6,2,0.999,1.44342,1.01652,0.99
2000-08-05/2022-12-31,17,8,1,1.0,1.44306,1.01651,0.69
2000-08-03/2022-12-31,17,20,2,0.998,1.44296,1.0165,0.94
2000-08-09/2022-12-31,11,8,2,0.999,1.44208,1.01648,0.96
2000-08-03/2022-12-31,35,9,2,0.998,1.44233,1.01648,0.85
2000-08-06/2022-12-31,9,35,2,1.0,1.44155,1.01646,0.88
2000-08-07/2022-12-31,9,35,2,1.0,1.44155,1.01646,0.88
2000-08-08/2022-12-31,9,35,2,1.0,1.44155,1.01646,0.88
2000-08-07/2022-12-31,11,40,1,0.999,1.44126,1.01645,0.88
2000-08-09/2022-12-31,2,25,2,1.0,1.44104,1.01645,0.94
2000-08-06/2022-12-31,11,40,1,0.999,1.44126,1.01645,0.88
2000-08-08/2022-12-31,11,40,1,0.999,1.44126,1.01645,0.88
2000-08-09/2022-12-31,10,20,2,0.998,1.44078,1.01644,0.6
2000-08-01/2022-12-31,25,35,2,0.998,1.44082,1.01643,0.82
2000-08-02/2022-12-31,40,3,1,0.998,1.44057,1.01642,0.65
2000-08-04/2022-12-31,20,13,2,0.999,1.44028,1.01642,0.86
2000-08-08/2022-12-31,7,20,2,0.999,1.43979,1.01641,0.37
2000-08-02/2022-12-31,5,8,2,1.0,1.4402,1.01641,0.88
2000-08-07/2022-12-31,7,20,2,0.999,1.43979,1.01641,0.37
2000-08-05/2022-12-31,15,6,1,0.999,1.43987,1.01641,0.79
2000-08-06/2022-12-31,7,20,2,0.999,1.43979,1.0164,0.37
2000-08-04/2022-12-31,25,13,1,0.999,1.4398,1.0164,0.22
2000-08-03/2022-12-31,7,20,2,0.999,1.43923,1.01638,0.62
2000-08-02/2022-12-31,7,20,2,0.998,1.43912,1.01638,0.9
2000-08-03/2022-12-31,2,10,1,0.998,1.4393,1.01638,0.49
2000-08-08/2022-12-31,40,7,2,1.0,1.43876,1.01638,0.89
2000-08-07/2022-12-31,40,7,2,1.0,1.43876,1.01637,0.89
2000-08-07/2022-12-31,9,9,2,0.998,1.43862,1.01637,0.11
2000-08-06/2022-12-31,9,9,2,0.998,1.43862,1.01637,0.11
2000-08-06/2022-12-31,40,7,2,1.0,1.43876,1.01637,0.89
2000-08-03/2022-12-31,40,25,2,0.999,1.43798,1.01634,0.77
2000-08-02/2022-12-31,17,30,1,0.998,1.43771,1.01633,0.35
2000-08-04/2022-12-31,2,15,1,0.998,1.43749,1.01633,0.05
2000-08-04/2022-12-31,35,17,2,0.999,1.43712,1.01632,0.93
2000-08-08/2022-12-31,10,30,2,0.998,1.43688,1.01632,0.67
2000-08-05/2022-12-31,40,9,2,0.999,1.43656,1.0163,0.84
2000-08-08/2022-12-31,20,13,1,1.0,1.43601,1.01629,0.93
2000-08-01/2022-12-31,35,13,2,1.0,1.43639,1.01629,0.83
2000-08-01/2022-12-31,20,8,2,0.998,1.43654,1.01629,0.9
2000-08-01/2022-12-31,25,20,1,1.0,1.43616,1.01628,0.85
2000-08-03/2022-12-31,11,20,2,1.0,1.43599,1.01628,0.88
2000-08-08/2022-12-31,7,17,2,0.998,1.43526,1.01627,0.28
2000-08-03/2022-12-31,20,11,2,0.998,1.43525,1.01626,0.87
2000-08-04/2022-12-31,9,15,1,0.999,1.43543,1.01626,0.4
2000-08-07/2022-12-31,7,17,2,0.998,1.43526,1.01626,0.28
2000-08-06/2022-12-31,7,17,2,0.998,1.43526,1.01626,0.28
2000-08-09/2022-12-31,5,30,2,0.999,1.43467,1.01625,0.39
2000-08-05/2022-12-31,25,30,2,0.998,1.4349,1.01625,0.77
2000-08-04/2022-12-31,17,17,2,0.998,1.43495,1.01625,0.36
2000-08-02/2022-12-31,25,13,2,0.999,1.43507,1.01625,0.73
2000-08-07/2022-12-31,40,7,1,0.998,1.43425,1.01623,0.69
2000-08-06/2022-12-31,40,7,1,0.998,1.43425,1.01623,0.69
2000-08-08/2022-12-31,40,7,1,0.998,1.43425,1.01623,0.69
2000-08-01/2022-12-31,20,25,1,0.998,1.43436,1.01622,0.84
2000-08-03/2022-12-31,8,17,2,1.0,1.43328,1.01619,0.29
2000-08-08/2022-12-31,11,40,2,1.0,1.43213,1.01617,0.8
2000-08-09/2022-12-31,11,8,2,0.998,1.43222,1.01617,0.92
2000-08-03/2022-12-31,20,3,2,0.999,1.43209,1.01616,0.49
2000-08-05/2022-12-31,20,13,2,0.998,1.43216,1.01616,0.84
2000-08-06/2022-12-31,11,40,2,1.0,1.43213,1.01616,0.8
2000-08-01/2022-12-31,6,20,1,0.998,1.4323,1.01616,0.86
2000-08-07/2022-12-31,11,40,2,1.0,1.43213,1.01616,0.8
2000-08-02/2022-12-31,40,3,2,1.0,1.43213,1.01615,0.71
2000-08-04/2022-12-31,25,6,2,1.0,1.43199,1.01615,0.99
2000-08-03/2022-12-31,2,40,2,0.999,1.43152,1.01614,0.88
2000-08-09/2022-12-31,25,20,1,0.999,1.43106,1.01613,0.88
2000-08-05/2022-12-31,13,35,1,0.999,1.4309,1.01612,0.86
2000-08-08/2022-12-31,8,17,2,0.998,1.42998,1.0161,0.52
2000-08-07/2022-12-31,8,17,2,0.998,1.42998,1.0161,0.52
2000-08-02/2022-12-31,17,13,2,1.0,1.43031,1.0161,0.52
2000-08-06/2022-12-31,8,17,2,0.998,1.42998,1.01609,0.52
2000-08-05/2022-12-31,11,6,2,0.999,1.42995,1.01609,0.47
2000-08-01/2022-12-31,40,7,1,0.998,1.42982,1.01608,0.85
2000-08-05/2022-12-31,20,4,1,1.0,1.42951,1.01608,0.91
2000-08-01/2022-12-31,2,20,2,0.999,1.42986,1.01608,0.83
2000-08-08/2022-12-31,9,6,1,0.998,1.42931,1.01608,0.55
2000-08-06/2022-12-31,9,3,2,0.999,1.42916,1.01607,0.6
2000-08-07/2022-12-31,9,3,2,0.999,1.42916,1.01607,0.6
2000-08-03/2022-12-31,30,15,2,0.999,1.42912,1.01606,0.83
2000-08-01/2022-12-31,13,25,1,0.999,1.42892,1.01605,0.91
2000-08-01/2022-12-31,25,4,2,0.998,1.42869,1.01604,0.85
2000-08-05/2022-12-31,17,15,1,0.998,1.4283,1.01604,0.88
2000-08-01/2022-12-31,17,8,2,0.999,1.42824,1.01603,0.39
2000-08-09/2022-12-31,20,35,2,0.999,1.42764,1.01603,0.22
2000-08-03/2022-12-31,25,13,2,1.0,1.42769,1.01602,0.95
2000-08-06/2022-12-31,20,13,1,1.0,1.42742,1.01601,0.93
2000-08-08/2022-12-31,6,9,1,1.0,1.42709,1.01601,0.13
2000-08-07/2022-12-31,20,13,1,1.0,1.42742,1.01601,0.93
2000-08-08/2022-12-31,20,10,1,1.0,1.42704,1.016,0.82
2000-08-07/2022-12-31,6,9,1,1.0,1.42709,1.016,0.13
2000-08-09/2022-12-31,20,15,2,0.998,1.42686,1.016,0.53
2000-08-06/2022-12-31,6,9,1,1.0,1.42709,1.016,0.13
2000-08-09/2022-12-31,25,25,2,0.999,1.42635,1.01598,0.98
2000-08-02/2022-12-31,2,40,2,0.998,1.42603,1.01596,0.94
2000-08-06/2022-12-31,10,7,1,0.999,1.42583,1.01596,0.65
2000-08-07/2022-12-31,10,7,1,0.999,1.42583,1.01596,0.65
2000-08-04/2022-12-31,3,40,2,0.998,1.42595,1.01596,0.89
2000-08-04/2022-12-31,10,20,1,0.998,1.42559,1.01595,0.3
2000-08-09/2022-12-31,4,20,1,1.0,1.42526,1.01595,0.93
2000-08-05/2022-12-31,15,9,1,0.998,1.42508,1.01594,0.93
2000-08-03/2022-12-31,40,8,2,0.998,1.42495,1.01593,0.98
2000-08-04/2022-12-31,35,40,2,0.999,1.42468,1.01592,0.83
2000-08-09/2022-12-31,25,9,2,1.0,1.42427,1.01592,0.44
2000-08-03/2022-12-31,10,35,2,1.0,1.42411,1.0159,0.85
2000-08-04/2022-12-31,30,20,1,1.0,1.42401,1.0159,0.85
2000-08-08/2022-12-31,7,8,1,0.999,1.42304,1.01588,0.24
2000-08-08/2022-12-31,3,40,2,1.0,1.42304,1.01588,0.5
2000-08-01/2022-12-31,35,11,2,1.0,1.4234,1.01588,0.89
2000-08-07/2022-12-31,7,8,1,0.999,1.42304,1.01588,0.24
2000-08-07/2022-12-31,3,40,2,1.0,1.42304,1.01588,0.5
2000-08-06/2022-12-31,7,8,1,0.999,1.42304,1.01587,0.24
2000-08-06/2022-12-31,3,40,2,1.0,1.42304,1.01587,0.5
2000-08-09/2022-12-31,10,4,2,1.0,1.4226,1.01587,0.82
2000-08-09/2022-12-31,10,17,1,0.998,1.42207,1.01585,0.69
2000-08-02/2022-12-31,20,4,2,0.999,1.42244,1.01585,0.78
2000-08-04/2022-12-31,25,4,1,0.999,1.42233,1.01585,0.9
2000-08-02/2022-12-31,20,5,2,1.0,1.42222,1.01584,0.88
2000-08-03/2022-12-31,17,4,2,0.999,1.42198,1.01583,0.9
2000-08-01/2022-12-31,15,40,2,0.999,1.42191,1.01583,0.77
2000-08-06/2022-12-31,17,20,2,0.998,1.42123,1.01582,0.93
2000-08-09/2022-12-31,8,25,1,1.0,1.42106,1.01582,0.6
2000-08-09/2022-12-31,30,40,2,0.999,1.42119,1.01582,0.83
2000-08-02/2022-12-31,8,9,2,0.998,1.42158,1.01582,0.65
2000-08-08/2022-12-31,17,20,2,0.998,1.42123,1.01582,0.93
2000-08-07/2022-12-31,17,20,2,0.998,1.42123,1.01582,0.93
2000-08-02/2022-12-31,30,25,2,0.998,1.42153,1.01582,0.59
2000-08-08/2022-12-31,25,15,2,0.999,1.4208,1.01581,0.13
2000-08-04/2022-12-31,40,10,2,0.999,1.42102,1.01581,0.55
2000-08-04/2022-12-31,11,15,1,1.0,1.42085,1.0158,0.48
2000-08-09/2022-12-31,35,4,2,0.999,1.42059,1.0158,0.74
2000-08-07/2022-12-31,25,15,2,0.999,1.4208,1.0158,0.13
2000-08-06/2022-12-31,25,15,2,0.999,1.4208,1.0158,0.13
2000-08-01/2022-12-31,10,25,2,0.998,1.42051,1.01578,0.95
2000-08-09/2022-12-31,20,40,2,1.0,1.41958,1.01577,0.88
2000-08-05/2022-12-31,15,13,2,1.0,1.41983,1.01577,0.78
2000-08-09/2022-12-31,6,25,2,0.999,1.41956,1.01577,0.89
2000-08-04/2022-12-31,10,9,2,0.999,1.41974,1.01576,0.22
2000-08-09/2022-12-31,40,35,1,0.998,1.4192,1.01576,0.88
2000-08-08/2022-12-31,11,35,2,1.0,1.41915,1.01575,0.7
2000-08-06/2022-12-31,11,35,2,1.0,1.41915,1.01575,0.7
2000-08-07/2022-12-31,11,35,2,1.0,1.41915,1.01575,0.7
2000-08-04/2022-12-31,25,20,1,1.0,1.41899,1.01574,0.85
2000-08-07/2022-12-31,20,10,1,1.0,1.4185,1.01573,0.82
2000-08-07/2022-12-31,9,10,1,0.999,1.41858,1.01573,0.93
2000-08-06/2022-12-31,9,10,1,0.999,1.41858,1.01573,0.93
2000-08-06/2022-12-31,20,10,1,1.0,1.4185,1.01573,0.82
2000-08-05/2022-12-31,30,20,1,1.0,1.41821,1.01572,0.49
2000-08-04/2022-12-31,6,8,2,0.999,1.4175,1.01569,0.68
2000-08-02/2022-12-31,30,25,2,0.999,1.41733,1.01568,0.6
2000-08-02/2022-12-31,9,10,2,1.0,1.41711,1.01568,0.93
2000-08-05/2022-12-31,25,35,1,1.0,1.41711,1.01568,0.67
2000-08-04/2022-12-31,30,5,1,1.0,1.41702,1.01568,0.76
2000-08-07/2022-12-31,13,6,1,0.998,1.41664,1.01567,0.94
2000-08-06/2022-12-31,13,6,1,0.998,1.41664,1.01567,0.94
2000-08-09/2022-12-31,13,11,2,0.998,1.41596,1.01565,0.82
2000-08-06/2022-12-31,35,5,1,0.998,1.41571,1.01564,0.19
2000-08-08/2022-12-31,35,5,1,0.998,1.41571,1.01564,0.19
2000-08-07/2022-12-31,35,5,1,0.998,1.41571,1.01564,0.19
2000-08-05/2022-12-31,20,30,1,0.999,1.41501,1.01562,0.36
2000-08-02/2022-12-31,3,15,2,0.999,1.41497,1.01561,0.81
2000-08-02/2022-12-31,35,35,1,0.999,1.41501,1.01561,0.83
2000-08-04/2022-12-31,30,10,1,0.998,1.41455,1.0156,0.99
2000-08-05/2022-12-31,35,7,1,0.999,1.41466,1.0156,0.15
2000-08-03/2022-12-31,10,25,2,0.998,1.41431,1.01559,0.44
2000-08-05/2022-12-31,20,9,1,0.998,1.41433,1.01559,0.51
2000-08-04/2022-12-31,7,10,2,0.998,1.41444,1.01559,0.37
2000-08-01/2022-12-31,20,5,1,0.999,1.41438,1.01559,0.2
2000-08-02/2022-12-31,2,35,1,0.999,1.41435,1.01559,0.94
2000-08-05/2022-12-31,20,35,2,0.999,1.41419,1.01559,0.24
2000-08-07/2022-12-31,13,10,2,0.998,1.41372,1.01558,0.15
2000-08-06/2022-12-31,13,10,2,0.998,1.41372,1.01558,0.15
2000-08-05/2022-12-31,40,13,2,1.0,1.41395,1.01558,0.95
2000-08-03/2022-12-31,25,35,2,1.0,1.41371,1.01557,0.67
2000-08-02/2022-12-31,20,9,2,0.999,1.4134,1.01556,0.78
2000-08-02/2022-12-31,25,20,2,0.999,1.41267,1.01553,0.79
2000-08-05/2022-12-31,13,10,1,0.998,1.41244,1.01553,0.25
2000-08-09/2022-12-31,11,11,2,0.998,1.41135,1.01551,0.93
2000-08-07/2022-12-31,11,10,2,0.999,1.41159,1.01551,0.28
2000-08-08/2022-12-31,11,10,2,0.999,1.41159,1.01551,0.28
2000-08-06/2022-12-31,11,10,2,0.999,1.41159,1.01551,0.28
2000-08-04/2022-12-31,7,11,2,0.999,1.41142,1.0155,0.99
2000-08-09/2022-12-31,40,10,2,1.0,1.41113,1.0155,0.57
2000-08-02/2022-12-31,35,40,2,0.999,1.4114,1.01549,0.95
2000-08-08/2022-12-31,5,35,2,0.999,1.41082,1.01549,0.52
2000-08-09/2022-12-31,20,40,2,0.998,1.41088,1.01549,0.85
2000-08-03/2022-12-31,35,5,2,1.0,1.4112,1.01549,0.91
2000-08-06/2022-12-31,5,35,2,0.999,1.41082,1.01548,0.52
2000-08-07/2022-12-31,5,35,2,0.999,1.41082,1.01548,0.52
2000-08-01/2022-12-31,35,6,1,0.998,1.41044,1.01546,0.48
2000-08-02/2022-12-31,25,3,1,0.999,1.41001,1.01545,0.17
2000-08-01/2022-12-31,2,11,2,0.998,1.40916,1.01542,0.98
2000-08-08/2022-12-31,15,5,2,0.999,1.40817,1.0154,0.95
2000-08-06/2022-12-31,15,5,2,0.999,1.40817,1.0154,0.95
2000-08-07/2022-12-31,15,5,2,0.999,1.40817,1.0154,0.95
2000-08-09/2022-12-31,20,9,1,1.0,1.40816,1.0154,0.87
2000-08-08/2022-12-31,17,20,1,0.998,1.40808,1.0154,0.93
2000-08-05/2022-12-31,30,20,1,0.999,1.40832,1.0154,0.5
2000-08-07/2022-12-31,17,20,1,0.998,1.40808,1.0154,0.93
2000-08-04/2022-12-31,15,3,2,1.0,1.40833,1.0154,0.49
2000-08-06/2022-12-31,17,20,1,0.998,1.40808,1.01539,0.93
2000-08-01/2022-12-31,3,6,2,0.999,1.40825,1.01539,0.2
2000-08-05/2022-12-31,35,40,2,0.999,1.4078,1.01538,0.88
2000-08-02/2022-12-31,7,8,2,1.0,1.40745,1.01537,0.78
2000-08-03/2022-12-31,9,20,2,0.999,1.40741,1.01537,0.3
2000-08-09/2022-12-31,35,10,2,0.999,1.40691,1.01536,0.9
2000-08-03/2022-12-31,30,8,1,0.999,1.40694,1.01535,0.13
2000-08-08/2022-12-31,8,25,2,0.998,1.40632,1.01534,0.9
2000-08-07/2022-12-31,8,25,2,0.998,1.40632,1.01534,0.9
2000-08-06/2022-12-31,8,25,2,0.998,1.40632,1.01534,0.9
2000-08-07/2022-12-31,13,10,1,1.0,1.40609,1.01533,0.23
2000-08-06/2022-12-31,13,10,1,1.0,1.40609,1.01533,0.23
2000-08-04/2022-12-31,8,9,2,1.0,1.40589,1.01532,0.87
2000-08-09/2022-12-31,3,15,2,0.999,1.40505,1.0153,0.9
2000-08-03/2022-12-31,25,8,2,0.998,1.40484,1.01528,0.88
2000-08-05/2022-12-31,13,25,1,1.0,1.40464,1.01528,0.9
2000-08-04/2022-12-31,4,11,1,1.0,1.40456,1.01528,0.79
2000-08-05/2022-12-31,2,40,1,0.999,1.40465,1.01528,0.07
2000-08-05/2022-12-31,2,20,1,0.998,1.40425,1.01527,0.77
2000-08-08/2022-12-31,25,8,1,0.999,1.40337,1.01525,0.63
2000-08-06/2022-12-31,25,8,1,0.999,1.40337,1.01524,0.63
2000-08-08/2022-12-31,5,25,1,1.0,1.40315,1.01524,0.76
2000-08-07/2022-12-31,25,8,1,0.999,1.40337,1.01524,0.63
2000-08-07/2022-12-31,5,25,1,1.0,1.40315,1.01524,0.76
2000-08-09/2022-12-31,8,17,1,1.0,1.40303,1.01524,0.99
2000-08-06/2022-12-31,5,25,1,1.0,1.40315,1.01524,0.76
2000-08-01/2022-12-31,20,20,1,0.999,1.40369,1.01524,0.87
2000-08-06/2022-12-31,3,9,2,0.998,1.40291,1.01523,0.88
2000-08-07/2022-12-31,3,9,2,0.998,1.40291,1.01523,0.88
2000-08-02/2022-12-31,25,30,2,0.999,1.40334,1.01523,0.39
2000-08-08/2022-12-31,3,9,2,0.998,1.40291,1.01523,0.88
2000-08-01/2022-12-31,17,25,2,1.0,1.40226,1.0152,0.79
2000-08-06/2022-12-31,9,35,1,0.999,1.40175,1.01519,0.67
2000-08-08/2022-12-31,9,35,1,0.999,1.40175,1.01519,0.67
2000-08-07/2022-12-31,9,35,1,0.999,1.40175,1.01519,0.67
2000-08-02/2022-12-31,35,3,1,0.998,1.40168,1.01518,0.84
2000-08-08/2022-12-31,35,6,2,1.0,1.40119,1.01518,0.78
2000-08-04/2022-12-31,30,30,2,0.999,1.40145,1.01518,0.91
2000-08-03/2022-12-31,9,30,1,1.0,1.40151,1.01518,0.94
2000-08-06/2022-12-31,35,6,2,1.0,1.40119,1.01517,0.78
2000-08-01/2022-12-31,8,8,1,1.0,1.4015,1.01517,0.78
2000-08-07/2022-12-31,35,6,2,1.0,1.40119,1.01517,0.78
2000-08-04/2022-12-31,2,15,2,0.999,1.40105,1.01516,0.13
2000-08-02/2022-12-31,25,20,2,1.0,1.40107,1.01516,0.8
2000-08-09/2022-12-31,7,8,2,0.999,1.39992,1.01514,0.98
2000-08-02/2022-12-31,3,20,2,0.998,1.40046,1.01514,0.43
2000-08-02/2022-12-31,3,40,1,0.998,1.40042,1.01514,0.93
2000-08-09/2022-12-31,2,20,2,0.999,1.39976,1.01513,0.37
2000-08-08/2022-12-31,20,13,2,1.0,1.39989,1.01513,0.89
2000-08-04/2022-12-31,15,17,2,0.998,1.40003,1.01513,0.9
2000-08-09/2022-12-31,35,15,1,0.998,1.39941,1.01512,0.12
